STRUCTURE,ITERATION,COMPLETION_TIME
G1_grand_735_6.csv,3,657.169437
G1_grand_735_1.csv,0,655.769747
G1_grand_735_1.csv,1,654.333100
G1_grand_735_6.csv,2,655.020936
G1_grand_735_1.csv,4,656.749648
G1_grand_735_6.csv,4,654.272013
G1_grand_927_0.csv,2,656.294073
G1_grand_735_1.csv,2,655.569176
G1_grand_927_0.csv,3,655.056696
G1_grand_735_6.csv,0,654.504342
G1_grand_927_0.csv,4,654.001603
G1_grand_927_0.csv,1,656.585438
G1_grand_598_0.csv,4,674.381015
G1_grand_735_6.csv,1,654.669094
G1_grand_598_0.csv,3,656.454660
G1_grand_179_0.csv,1,683.464585
G1_grand_179_0.csv,3,683.214085
G1_grand_179_0.csv,2,682.049449
G1_grand_735_1.csv,3,655.727545
G1_grand_179_0.csv,0,660.235170
G1_grand_179_1.csv,2,658.902009
G1_grand_598_0.csv,1,695.902324
G1_grand_179_1.csv,0,658.188087
G1_grand_598_0.csv,0,696.395103
G1_grand_927_0.csv,0,655.716414
G1_grand_598_0.csv,2,685.571096
G1_grand_139_0.csv,2,682.604520
G1_grand_179_1.csv,3,655.190939
G1_grand_179_0.csv,4,677.256816
G1_grand_179_1.csv,4,674.263740
G1_grand_562_0.csv,1,658.373324
G1_grand_000_0.csv,1,653.688806
G1_grand_562_0.csv,3,659.908836
G1_grand_000_0.csv,0,653.708112
G1_grand_139_0.csv,3,684.686896
G1_grand_000_0.csv,4,654.171079
G1_grand_730_1.csv,3,701.976954
G1_grand_139_0.csv,1,677.113141
G1_grand_179_1.csv,1,659.527642
G1_grand_000_0.csv,2,653.966779
G1_grand_562_0.csv,2,657.884010
G1_grand_730_1.csv,2,674.012858
G1_grand_562_0.csv,4,657.741090
G1_grand_000_0.csv,3,654.433053
G1_grand_730_1.csv,1,705.571821
G1_grand_139_0.csv,0,688.009428
G1_grand_139_0.csv,4,684.797543
G1_grand_730_1.csv,4,684.093028
G1_grand_562_0.csv,0,674.776160
G1_grand_025_0.csv,3,656.192191
G1_grand_075_1.csv,1,653.154781
G1_grand_730_1.csv,0,698.102274
G1_grand_771_1.csv,4,673.211984
G1_grand_075_1.csv,4,653.156904
G1_grand_025_0.csv,0,656.808069
G1_grand_059_0.csv,1,657.051149
G1_grand_075_1.csv,2,653.193644
G1_grand_025_0.csv,2,655.729278
G1_grand_059_0.csv,4,657.479986
G1_grand_771_1.csv,1,664.896240
G1_grand_059_0.csv,3,656.668585
G1_grand_771_1.csv,3,682.299402
G1_grand_771_1.csv,0,660.616474
G1_grand_075_1.csv,3,653.072117
G1_grand_025_0.csv,1,656.424526
G1_grand_025_0.csv,4,659.959539
G1_grand_075_1.csv,0,653.043219
G1_grand_008_1.csv,0,654.248297
G1_grand_008_1.csv,1,655.040602
G1_grand_008_1.csv,4,654.674932
G1_grand_059_0.csv,2,657.428659
G1_grand_059_0.csv,0,656.188655
G1_grand_771_1.csv,2,666.552144
G1_grand_008_1.csv,2,654.062208
G1_grand_008_1.csv,3,654.427914
G1_grand_540_0.csv,3,656.787588
G1_grand_219_1.csv,4,654.542832
G1_grand_540_0.csv,2,657.906912
G1_grand_105_3.csv,2,653.136251
G1_grand_540_0.csv,4,657.137300
G1_grand_219_1.csv,2,654.984565
G1_grand_219_1.csv,0,653.930239
G1_grand_540_0.csv,0,657.211372
G1_grand_105_3.csv,1,653.067162
G1_grand_540_0.csv,1,671.274277
G1_grand_062_0.csv,3,654.097997
G1_grand_219_1.csv,3,654.588755
G1_grand_219_1.csv,1,654.506246
G1_grand_062_0.csv,1,653.309067
G1_grand_996_0.csv,0,654.536321
G1_grand_062_0.csv,0,654.583047
G1_grand_105_3.csv,4,653.213987
G1_grand_105_3.csv,0,653.179383
G1_grand_996_0.csv,1,653.627773
G1_grand_715_1.csv,0,664.812058
G1_grand_105_3.csv,3,653.018376
G1_grand_715_1.csv,1,659.386423
G1_grand_062_0.csv,4,654.198008
G1_grand_308_0.csv,4,701.406762
G1_grand_308_1.csv,3,703.678646
G1_grand_308_0.csv,1,681.450970
G1_grand_062_0.csv,2,654.001629
G1_grand_308_1.csv,1,700.623791
G1_grand_124_4.csv,1,657.774463
G1_grand_124_4.csv,0,660.769917
G1_grand_996_0.csv,2,653.895107
G1_grand_308_1.csv,4,709.437993
G1_grand_308_0.csv,3,708.593442
G1_grand_996_0.csv,4,654.261120
G1_grand_124_2.csv,0,659.167688
G1_grand_124_2.csv,4,660.272683
G1_grand_124_2.csv,2,659.191478
G1_grand_308_0.csv,0,684.476039
G1_grand_308_1.csv,0,691.067694
G1_grand_975_0.csv,0,656.771556
G1_grand_308_1.csv,2,690.978901
G1_grand_124_4.csv,4,659.090672
G1_grand_124_4.csv,3,659.101640
G1_grand_975_0.csv,4,658.075390
G1_grand_308_0.csv,2,680.386466
G1_grand_124_4.csv,2,657.275601
G1_grand_975_0.csv,2,657.172834
G1_grand_124_2.csv,3,659.314633
G1_grand_996_0.csv,3,654.144726
G1_grand_124_2.csv,1,657.691216
G1_grand_975_0.csv,3,657.000320
G1_grand_975_0.csv,1,658.520259
G1_grand_408_1.csv,0,655.838289
G1_grand_106_1.csv,2,657.286430
G1_grand_408_1.csv,1,655.421495
G1_grand_408_1.csv,2,658.177724
G1_grand_408_1.csv,4,654.941549
G1_grand_106_1.csv,3,657.805973
G1_grand_150_0.csv,1,701.851329
G1_grand_408_1.csv,3,654.915738
G1_grand_346_0.csv,1,654.808319
G1_grand_106_1.csv,1,663.054551
G1_grand_346_0.csv,4,654.500582
G1_grand_106_1.csv,0,656.181759
G1_grand_262_1.csv,2,654.157924
G1_grand_150_0.csv,0,698.872299
G1_grand_346_0.csv,2,654.270376
G1_grand_106_1.csv,4,656.899714
G1_grand_051_0.csv,0,655.561538
G1_grand_262_1.csv,3,654.351056
G1_grand_262_1.csv,0,654.222213
G1_grand_346_0.csv,3,654.162154
G1_grand_150_0.csv,3,663.042342
G1_grand_262_1.csv,1,655.481047
G1_grand_346_0.csv,0,654.119509
G1_grand_150_0.csv,2,708.632309
G1_grand_051_0.csv,1,653.392632
G1_grand_262_1.csv,4,653.987472
G1_grand_150_0.csv,4,701.772971
G1_grand_078_0.csv,3,657.992957
G1_grand_051_0.csv,2,655.850309
G1_grand_051_0.csv,3,656.012781
G1_grand_051_0.csv,4,655.777994
G1_grand_078_0.csv,2,685.788234
G1_grand_360_0.csv,0,656.086331
G1_grand_078_0.csv,1,698.494785
G1_grand_078_0.csv,0,682.869054
G1_grand_610_0.csv,1,654.071941
G1_grand_200_3.csv,1,654.617743
G1_grand_078_0.csv,4,682.834451
G1_grand_360_0.csv,4,654.602747
G1_grand_200_3.csv,3,657.731219
G1_grand_200_3.csv,2,654.298642
G1_grand_610_0.csv,0,654.337605
G1_grand_360_0.csv,2,655.833825
G1_grand_360_0.csv,1,654.552951
G1_grand_610_0.csv,2,655.003455
G1_grand_715_1.csv,4,661.782228
G1_grand_200_3.csv,0,679.877406
G1_grand_360_0.csv,3,655.369665
G1_grand_539_1.csv,3,655.693801
G1_grand_715_1.csv,3,663.277761
G1_grand_539_1.csv,0,699.467771
G1_grand_845_1.csv,0,682.204918
G1_grand_200_3.csv,4,680.957688
G1_grand_610_0.csv,4,655.007744
G1_grand_845_1.csv,4,685.633991
G1_grand_029_0.csv,0,654.062791
G1_grand_150_1.csv,1,698.569320
G1_grand_539_1.csv,2,680.546748
G1_grand_029_0.csv,1,653.561285
G1_grand_715_1.csv,2,656.935399
G1_grand_458_0.csv,1,658.092366
G1_grand_845_1.csv,2,707.797907
G1_grand_845_1.csv,1,681.126821
G1_grand_150_1.csv,0,683.511059
G1_grand_150_1.csv,4,711.805567
G1_grand_029_0.csv,2,654.120240
G1_grand_845_1.csv,3,684.742324
G1_grand_029_0.csv,4,653.892438
G1_grand_610_0.csv,3,654.212536
G1_grand_458_0.csv,4,655.333175
G1_grand_150_1.csv,2,707.608385
G1_grand_525_1.csv,4,656.576504
G1_grand_029_0.csv,3,654.260450
G1_grand_539_1.csv,4,686.430731
G1_grand_150_1.csv,3,709.877868
G1_grand_458_0.csv,2,656.640768
G1_grand_525_1.csv,1,657.078668
G1_grand_458_0.csv,0,655.516173
G1_grand_525_1.csv,2,655.408417
G1_grand_525_1.csv,0,653.788531
G1_grand_525_1.csv,3,655.906794
G1_grand_458_0.csv,3,656.352126
G1_grand_539_1.csv,1,686.872800
G1_grand_320_1.csv,0,655.121742
G1_grand_941_0.csv,2,656.040579
G1_grand_290_0.csv,3,655.500996
G1_grand_941_0.csv,0,656.241875
G1_grand_236_1.csv,3,653.768987
G1_grand_290_0.csv,2,656.390489
G1_grand_941_0.csv,1,655.897559
G1_grand_320_1.csv,1,654.633354
G1_grand_320_1.csv,3,654.138031
G1_grand_290_0.csv,0,654.991111
G1_grand_941_0.csv,3,655.257513
G1_grand_236_1.csv,2,654.469139
G1_grand_579_1.csv,1,654.564850
G1_grand_941_0.csv,4,655.741746
G1_grand_236_1.csv,0,653.924610
G1_grand_320_1.csv,4,656.263430
G1_grand_290_0.csv,1,655.085066
G1_grand_579_1.csv,3,654.582851
