STRUCTURE,ITERATION,COMPLETION_TIME
G1_grand_735_6.csv,2,768.223338
G1_grand_735_6.csv,0,698.156347
G1_grand_735_6.csv,3,751.952825
G1_grand_735_6.csv,4,683.447825
G1_grand_735_6.csv,1,805.912562
G1_grand_735_1.csv,2,764.730585
G1_grand_735_1.csv,1,725.229781
G1_grand_735_1.csv,3,711.986676
G1_grand_735_1.csv,4,804.204251
G1_grand_179_0.csv,3,806.104474
G1_grand_179_0.csv,2,739.762946
G1_grand_179_1.csv,0,823.058661
G1_grand_179_1.csv,3,769.215613
G1_grand_735_1.csv,0,736.748500
G1_grand_598_0.csv,2,760.342566
G1_grand_179_0.csv,4,831.623986
G1_grand_179_1.csv,1,826.298874
G1_grand_598_0.csv,3,795.902847
G1_grand_179_1.csv,4,834.492169
G1_grand_179_0.csv,1,865.771429
G1_grand_598_0.csv,0,834.577767
G1_grand_179_1.csv,2,842.905245
G1_grand_179_0.csv,0,825.726933
G1_grand_598_0.csv,1,816.562463
G1_grand_000_0.csv,4,660.784351
G1_grand_139_0.csv,1,802.116906
G1_grand_000_0.csv,3,697.904803
G1_grand_139_0.csv,3,833.686340
G1_grand_000_0.csv,0,661.337098
G1_grand_139_0.csv,4,747.606222
G1_grand_927_0.csv,0,781.582114
G1_grand_000_0.csv,1,656.149158
G1_grand_730_1.csv,4,847.334739
G1_grand_730_1.csv,0,821.050539
G1_grand_025_0.csv,1,824.054046
G1_grand_730_1.csv,1,859.680221
G1_grand_771_1.csv,1,808.692819
G1_grand_000_0.csv,2,700.670833
G1_grand_139_0.csv,0,754.865669
G1_grand_025_0.csv,3,800.723492
G1_grand_927_0.csv,3,794.989023
G1_grand_730_1.csv,2,816.199300
G1_grand_927_0.csv,2,724.164892
G1_grand_139_0.csv,2,763.657152
G1_grand_075_1.csv,1,654.497293
G1_grand_059_0.csv,3,729.759649
G1_grand_771_1.csv,3,853.869508
G1_grand_927_0.csv,4,792.024385
G1_grand_598_0.csv,4,837.847159
G1_grand_927_0.csv,1,761.767847
G1_grand_075_1.csv,4,653.731142
G1_grand_025_0.csv,0,806.200749
G1_grand_771_1.csv,4,843.677288
G1_grand_025_0.csv,2,717.618403
G1_grand_025_0.csv,4,756.288845
