STRUCTURE,ITERATION,COMPLETION_TIME
G1_grand_735_1.csv,2,908.671109
G1_grand_735_1.csv,4,991.356315
G1_grand_735_6.csv,0,896.426075
G1_grand_735_1.csv,0,875.218184
G1_grand_179_1.csv,2,1150.658615
G1_grand_598_0.csv,1,1035.718929
G1_grand_735_6.csv,4,956.738505
G1_grand_735_6.csv,3,955.042404
G1_grand_735_6.csv,2,844.627948
G1_grand_735_1.csv,1,997.430876
G1_grand_179_0.csv,3,1105.648623
G1_grand_735_1.csv,3,937.924128
G1_grand_179_1.csv,4,1061.790893
G1_grand_179_0.csv,4,1079.761838
G1_grand_179_1.csv,0,1079.631493
G1_grand_735_6.csv,1,911.135632
G1_grand_179_0.csv,1,1137.005787
G1_grand_598_0.csv,0,1086.432942
G1_grand_598_0.csv,2,1109.951164
G1_grand_179_0.csv,0,1140.022992
G1_grand_139_0.csv,0,1085.744131
G1_grand_139_0.csv,3,1065.453621
G1_grand_179_0.csv,2,1147.321657
G1_grand_139_0.csv,1,1144.316452
G1_grand_598_0.csv,3,1124.259464
G1_grand_179_1.csv,3,915.292230
G1_grand_179_1.csv,1,1143.066163
G1_grand_730_1.csv,2,1146.452565
G1_grand_025_0.csv,2,881.486669
G1_grand_730_1.csv,1,1102.184123
G1_grand_927_0.csv,4,1022.201466
G1_grand_000_0.csv,0,846.883500
G1_grand_598_0.csv,4,1063.774374
G1_grand_000_0.csv,3,837.517222
G1_grand_927_0.csv,1,988.369453
G1_grand_730_1.csv,4,1152.903743
G1_grand_000_0.csv,1,849.264308
G1_grand_139_0.csv,4,1072.850303
G1_grand_139_0.csv,2,955.783801
G1_grand_562_0.csv,3,1038.701569
G1_grand_927_0.csv,2,1050.030226
G1_grand_025_0.csv,1,923.297394
G1_grand_730_1.csv,0,1036.857229
G1_grand_771_1.csv,0,1150.351182
G1_grand_000_0.csv,4,857.801338
G1_grand_771_1.csv,4,1149.306108
G1_grand_927_0.csv,0,971.079197
G1_grand_771_1.csv,2,1106.309017
G1_grand_000_0.csv,2,848.396295
G1_grand_059_0.csv,4,919.883952
G1_grand_730_1.csv,3,1080.061276
G1_grand_075_1.csv,4,894.229035
G1_grand_075_1.csv,1,840.532820
G1_grand_771_1.csv,3,1109.578845
G1_grand_562_0.csv,0,1071.043029
G1_grand_059_0.csv,2,904.257849
G1_grand_075_1.csv,3,879.932364
G1_grand_540_0.csv,0,1012.384363
G1_grand_105_3.csv,2,844.135927
G1_grand_008_1.csv,2,840.213939
G1_grand_025_0.csv,4,1003.481328
G1_grand_927_0.csv,3,985.456311
G1_grand_025_0.csv,3,1009.810415
G1_grand_996_0.csv,2,855.706738
G1_grand_025_0.csv,0,997.692107
G1_grand_008_1.csv,0,810.063172
G1_grand_219_1.csv,2,1091.233487
G1_grand_562_0.csv,1,1065.822703
G1_grand_540_0.csv,3,1015.817514
G1_grand_008_1.csv,1,903.663512
G1_grand_540_0.csv,2,1098.036078
G1_grand_771_1.csv,1,1040.273603
G1_grand_008_1.csv,4,846.611036
G1_grand_219_1.csv,0,1034.495336
G1_grand_219_1.csv,4,1097.854849
G1_grand_219_1.csv,3,1071.484309
G1_grand_075_1.csv,0,905.055546
G1_grand_219_1.csv,1,1108.961958
G1_grand_059_0.csv,0,985.823394
G1_grand_105_3.csv,1,846.289527
G1_grand_540_0.csv,4,1036.816110
G1_grand_059_0.csv,1,997.532961
G1_grand_105_3.csv,0,835.138764
G1_grand_105_3.csv,3,863.752237
G1_grand_008_1.csv,3,829.891380
G1_grand_562_0.csv,4,1002.748853
G1_grand_075_1.csv,2,925.379803
G1_grand_540_0.csv,1,1098.972800
G1_grand_059_0.csv,3,998.433832
G1_grand_996_0.csv,0,847.910930
G1_grand_124_4.csv,4,1120.767042
G1_grand_105_3.csv,4,856.301084
G1_grand_996_0.csv,1,852.850125
G1_grand_124_4.csv,1,1072.935967
G1_grand_308_0.csv,4,1174.226852
G1_grand_308_0.csv,2,1124.312630
G1_grand_715_1.csv,0,1107.421428
G1_grand_996_0.csv,3,841.359046
G1_grand_975_0.csv,3,947.098758
G1_grand_308_1.csv,0,1141.097565
G1_grand_062_0.csv,3,867.608780
G1_grand_715_1.csv,1,1075.749842
G1_grand_562_0.csv,2,1113.558180
G1_grand_308_0.csv,1,1150.784437
G1_grand_062_0.csv,1,894.739429
G1_grand_062_0.csv,0,819.121995
G1_grand_308_1.csv,3,1126.326699
G1_grand_996_0.csv,4,876.414767
G1_grand_124_4.csv,2,1053.308166
G1_grand_124_4.csv,3,1044.119133
G1_grand_124_4.csv,0,1072.030618
G1_grand_308_1.csv,1,1181.530764
G1_grand_062_0.csv,4,863.363152
G1_grand_308_0.csv,3,1151.517554
G1_grand_975_0.csv,1,840.713194
G1_grand_124_2.csv,1,1014.496471
G1_grand_308_1.csv,2,1161.846147
G1_grand_308_0.csv,0,1112.193774
G1_grand_106_1.csv,3,1026.744640
G1_grand_975_0.csv,2,967.075263
G1_grand_308_1.csv,4,1113.591099
G1_grand_124_2.csv,0,1056.214626
G1_grand_062_0.csv,2,881.707756
G1_grand_975_0.csv,4,954.609808
G1_grand_106_1.csv,0,986.188765
G1_grand_106_1.csv,1,998.205410
G1_grand_975_0.csv,0,960.602835
G1_grand_408_1.csv,4,896.300026
G1_grand_408_1.csv,2,878.344749
G1_grand_106_1.csv,2,1051.874528
G1_grand_124_2.csv,3,1064.269001
G1_grand_124_2.csv,2,1029.856548
G1_grand_150_0.csv,1,1128.280610
G1_grand_262_1.csv,3,891.442461
G1_grand_408_1.csv,1,949.652245
G1_grand_051_0.csv,1,926.779414
G1_grand_106_1.csv,4,1068.777777
G1_grand_150_0.csv,3,1120.468504
G1_grand_346_0.csv,2,1078.577878
G1_grand_346_0.csv,4,1036.382959
G1_grand_262_1.csv,1,888.941109
G1_grand_346_0.csv,3,1079.759461
G1_grand_150_0.csv,0,1180.803521
G1_grand_346_0.csv,0,1030.562246
G1_grand_346_0.csv,1,1058.540851
G1_grand_150_0.csv,4,1156.161136
G1_grand_408_1.csv,0,918.799007
G1_grand_124_2.csv,4,1105.598190
G1_grand_262_1.csv,0,913.255773
G1_grand_715_1.csv,2,1084.376408
G1_grand_715_1.csv,4,1114.538040
G1_grand_078_0.csv,0,1172.061994
G1_grand_078_0.csv,2,1162.470399
G1_grand_408_1.csv,3,904.602854
G1_grand_051_0.csv,3,940.759121
G1_grand_051_0.csv,2,943.105414
G1_grand_200_3.csv,2,896.783671
G1_grand_078_0.csv,1,1132.047395
G1_grand_715_1.csv,3,1081.184442
G1_grand_051_0.csv,0,927.369857
G1_grand_051_0.csv,4,882.506405
G1_grand_200_3.csv,4,919.447233
G1_grand_150_0.csv,2,1174.521198
G1_grand_610_0.csv,2,973.535228
G1_grand_539_1.csv,0,1126.336315
G1_grand_262_1.csv,4,846.546555
G1_grand_539_1.csv,3,909.837599
G1_grand_200_3.csv,0,950.853896
G1_grand_078_0.csv,4,1161.877730
G1_grand_360_0.csv,0,989.274058
G1_grand_200_3.csv,1,917.015493
G1_grand_262_1.csv,2,857.505011
G1_grand_150_1.csv,4,1152.037369
G1_grand_360_0.csv,2,889.777044
G1_grand_845_1.csv,3,1089.103130
G1_grand_200_3.csv,3,956.523983
G1_grand_360_0.csv,1,846.165098
G1_grand_029_0.csv,3,895.962722
G1_grand_610_0.csv,3,901.999151
G1_grand_539_1.csv,2,1139.047699
G1_grand_360_0.csv,3,963.689779
G1_grand_610_0.csv,0,908.094691
G1_grand_029_0.csv,2,947.841237
G1_grand_458_0.csv,2,931.186795
G1_grand_610_0.csv,4,929.936241
G1_grand_525_1.csv,0,1019.660814
G1_grand_360_0.csv,4,846.979033
G1_grand_845_1.csv,0,1047.993287
G1_grand_845_1.csv,4,1103.090508
G1_grand_078_0.csv,3,1137.432472
G1_grand_458_0.csv,0,939.703758
G1_grand_610_0.csv,1,920.047845
G1_grand_458_0.csv,1,935.443699
G1_grand_458_0.csv,4,950.323876
G1_grand_525_1.csv,2,965.687497
G1_grand_150_1.csv,0,1170.182852
G1_grand_539_1.csv,4,1040.324031
G1_grand_458_0.csv,3,857.111163
G1_grand_845_1.csv,2,1043.731067
G1_grand_029_0.csv,4,952.145167
G1_grand_029_0.csv,0,867.597430
G1_grand_525_1.csv,1,964.651802
G1_grand_845_1.csv,1,995.981567
G1_grand_150_1.csv,1,1092.000175
G1_grand_941_0.csv,1,928.522070
G1_grand_525_1.csv,4,968.284676
G1_grand_150_1.csv,3,1105.645007
G1_grand_236_1.csv,4,874.479179
G1_grand_320_1.csv,1,873.892469
G1_grand_539_1.csv,1,1135.800487
G1_grand_208_0.csv,1,997.302813
G1_grand_525_1.csv,3,951.373408
G1_grand_236_1.csv,0,808.312153
G1_grand_320_1.csv,4,873.378850
G1_grand_941_0.csv,2,824.794734
G1_grand_236_1.csv,1,862.135939
G1_grand_236_1.csv,3,846.348584
G1_grand_941_0.csv,0,859.865643
G1_grand_579_1.csv,3,828.996850
G1_grand_579_1.csv,4,817.658708
G1_grand_320_1.csv,0,834.438527
G1_grand_150_1.csv,2,1103.469405
G1_grand_290_0.csv,4,902.746345
G1_grand_290_0.csv,3,976.090653
G1_grand_208_0.csv,2,949.727832
G1_grand_208_0.csv,4,1054.226490
G1_grand_236_1.csv,2,834.300305
G1_grand_941_0.csv,4,853.540708
G1_grand_208_0.csv,3,1035.103727
G1_grand_320_1.csv,2,881.958712
G1_grand_290_0.csv,0,1021.508476
G1_grand_320_1.csv,3,849.305851
G1_grand_208_0.csv,0,940.620476
G1_grand_941_0.csv,3,858.918240
G1_grand_029_0.csv,1,871.083015
G1_grand_290_0.csv,1,962.283230
G1_grand_006_0.csv,0,974.432211
G1_grand_902_0.csv,4,966.381626
G1_grand_006_0.csv,1,969.759010
G1_grand_579_1.csv,0,836.557309
G1_grand_006_0.csv,4,952.371215
G1_grand_707_0.csv,0,1008.336333
G1_grand_006_0.csv,3,967.542288
G1_grand_440_1.csv,1,860.226287
G1_grand_440_1.csv,2,860.698110
G1_grand_306_1.csv,3,838.207749
G1_grand_902_0.csv,0,1017.816395
G1_grand_539_0.csv,3,1135.113726
G1_grand_440_1.csv,0,854.617717
G1_grand_006_0.csv,2,933.344996
G1_grand_539_0.csv,1,955.868722
