STRUCTURE,ITERATION,COMPLETION_TIME
G1_grand_735_6.csv,4,815.726962
G1_grand_598_0.csv,3,914.281800
G1_grand_179_1.csv,1,834.616978
G1_grand_139_0.csv,2,943.511416
G1_grand_598_0.csv,4,1035.644514
G1_grand_179_1.csv,2,1030.502392
G1_grand_735_6.csv,3,825.622341
G1_grand_179_1.csv,0,1125.325010
G1_grand_735_6.csv,2,835.055041
G1_grand_598_0.csv,0,1057.233571
G1_grand_179_1.csv,3,930.048990
G1_grand_179_1.csv,4,993.095535
G1_grand_598_0.csv,1,1009.865891
G1_grand_540_0.csv,3,904.813481
G1_grand_179_0.csv,4,1061.535311
G1_grand_000_0.csv,1,802.211171
G1_grand_000_0.csv,2,896.353288
G1_grand_139_0.csv,1,875.606283
G1_grand_598_0.csv,2,1069.000207
G1_grand_139_0.csv,0,886.178906
G1_grand_927_0.csv,1,942.449122
G1_grand_735_6.csv,1,928.625053
G1_grand_000_0.csv,3,870.089971
G1_grand_730_1.csv,3,1113.575448
G1_grand_735_1.csv,2,860.673659
G1_grand_059_0.csv,3,1130.002166
G1_grand_139_0.csv,3,1049.235018
G1_grand_927_0.csv,0,881.853859
G1_grand_179_0.csv,0,1058.754497
G1_grand_008_1.csv,4,1014.536527
G1_grand_927_0.csv,4,843.239111
G1_grand_139_0.csv,4,937.117513
G1_grand_771_1.csv,2,960.399511
G1_grand_075_1.csv,3,876.463319
G1_grand_059_0.csv,0,890.902363
G1_grand_025_0.csv,1,865.158534
G1_grand_179_0.csv,1,1096.582723
G1_grand_562_0.csv,0,951.766330
G1_grand_735_6.csv,0,853.787258
G1_grand_105_3.csv,1,894.030511
G1_grand_927_0.csv,3,1104.278298
G1_grand_735_1.csv,3,956.512580
G1_grand_179_0.csv,2,1101.958051
G1_grand_771_1.csv,0,1087.719654
G1_grand_008_1.csv,2,947.448712
G1_grand_996_0.csv,2,974.939909
G1_grand_008_1.csv,1,876.397987
G1_grand_219_1.csv,2,1005.319657
G1_grand_996_0.csv,3,867.344582
G1_grand_771_1.csv,3,1028.648789
G1_grand_062_0.csv,0,908.360166
G1_grand_059_0.csv,2,980.311534
G1_grand_927_0.csv,2,963.665457
G1_grand_179_0.csv,3,1060.377385
G1_grand_735_1.csv,0,835.132026
G1_grand_735_1.csv,4,838.021792
G1_grand_308_1.csv,3,1006.353592
G1_grand_540_0.csv,2,1039.670027
G1_grand_008_1.csv,0,910.126155
G1_grand_025_0.csv,4,1022.656280
G1_grand_025_0.csv,3,868.987520
G1_grand_996_0.csv,0,1014.181578
G1_grand_540_0.csv,0,1054.012399
G1_grand_075_1.csv,1,890.125034
G1_grand_105_3.csv,3,959.678895
G1_grand_059_0.csv,4,1005.139887
G1_grand_730_1.csv,4,1070.992392
G1_grand_062_0.csv,4,1049.862517
G1_grand_000_0.csv,0,944.726875
G1_grand_059_0.csv,1,1137.317766
G1_grand_771_1.csv,1,1009.486983
G1_grand_771_1.csv,4,1074.090544
G1_grand_540_0.csv,4,908.738402
G1_grand_996_0.csv,4,1001.039475
G1_grand_124_2.csv,1,1117.041746
G1_grand_105_3.csv,0,1068.653491
G1_grand_008_1.csv,3,949.748709
G1_grand_000_0.csv,4,887.173163
G1_grand_715_1.csv,0,966.090898
G1_grand_025_0.csv,2,898.930691
G1_grand_562_0.csv,1,957.838137
G1_grand_025_0.csv,0,866.564601
G1_grand_075_1.csv,2,918.934109
G1_grand_075_1.csv,0,940.362853
G1_grand_735_1.csv,1,1070.832436
G1_grand_062_0.csv,3,953.635229
G1_grand_996_0.csv,1,947.376437
G1_grand_562_0.csv,2,865.378638
G1_grand_730_1.csv,2,997.555580
G1_grand_062_0.csv,2,1100.289263
G1_grand_105_3.csv,2,988.377263
G1_grand_075_1.csv,4,1024.189934
G1_grand_730_1.csv,1,882.572446
G1_grand_219_1.csv,0,1034.872169
G1_grand_308_1.csv,1,1048.140538
G1_grand_105_3.csv,4,1073.560032
G1_grand_308_1.csv,2,989.956564
G1_grand_124_4.csv,4,1116.779726
G1_grand_975_0.csv,4,914.881672
G1_grand_730_1.csv,0,812.094901
G1_grand_124_4.csv,2,1113.980095
G1_grand_540_0.csv,1,872.544815
G1_grand_219_1.csv,3,1005.035178
G1_grand_308_0.csv,1,965.592297
G1_grand_124_2.csv,0,996.525548
G1_grand_124_2.csv,4,1093.092003
G1_grand_308_0.csv,2,948.487518
G1_grand_062_0.csv,1,896.524824
G1_grand_975_0.csv,1,982.789995
G1_grand_219_1.csv,1,999.673801
G1_grand_124_4.csv,3,981.207510
G1_grand_562_0.csv,4,907.949985
G1_grand_308_0.csv,4,976.286317
G1_grand_562_0.csv,3,868.190745
G1_grand_715_1.csv,1,1120.304419
