STRUCTURE,ITERATION,COMPLETION_TIME
G1_grand_179_1.csv,0,652.934827
G1_grand_735_6.csv,2,653.049851
G1_grand_139_0.csv,0,653.070762
G1_grand_598_0.csv,2,653.003721
G1_grand_735_6.csv,4,653.056128
G1_grand_179_1.csv,1,653.106440
G1_grand_139_0.csv,4,679.329203
G1_grand_139_0.csv,2,652.939218
G1_grand_179_1.csv,2,677.074623
G1_grand_735_1.csv,1,653.199681
G1_grand_139_0.csv,1,653.496809
G1_grand_598_0.csv,4,652.924352
G1_grand_139_0.csv,3,653.191557
G1_grand_179_0.csv,1,653.000698
G1_grand_179_1.csv,4,652.972625
G1_grand_059_0.csv,3,661.618075
G1_grand_735_6.csv,3,653.159833
G1_grand_598_0.csv,3,653.037175
G1_grand_179_0.csv,3,652.923937
G1_grand_598_0.csv,1,652.923425
G1_grand_179_0.csv,0,652.988515
G1_grand_179_1.csv,3,653.095700
G1_grand_179_0.csv,2,653.011817
G1_grand_735_1.csv,2,653.119517
G1_grand_735_1.csv,3,652.954805
G1_grand_025_0.csv,0,653.044893
G1_grand_735_6.csv,0,653.063418
G1_grand_598_0.csv,0,653.305084
G1_grand_025_0.csv,4,653.270827
G1_grand_927_0.csv,4,653.014513
G1_grand_927_0.csv,2,653.284443
G1_grand_059_0.csv,2,691.856642
G1_grand_996_0.csv,0,653.154265
G1_grand_735_1.csv,0,653.034623
G1_grand_735_1.csv,4,653.003741
G1_grand_996_0.csv,2,652.923578
G1_grand_000_0.csv,1,652.971059
G1_grand_730_1.csv,4,655.109649
G1_grand_000_0.csv,0,652.994883
G1_grand_000_0.csv,3,652.999761
G1_grand_025_0.csv,3,653.084563
G1_grand_059_0.csv,0,653.660521
G1_grand_927_0.csv,1,652.953631
G1_grand_735_6.csv,1,652.996459
G1_grand_996_0.csv,4,653.525178
G1_grand_075_1.csv,3,653.117672
G1_grand_927_0.csv,3,652.931158
G1_grand_105_3.csv,0,653.153421
G1_grand_000_0.csv,4,652.964363
G1_grand_059_0.csv,1,653.441677
G1_grand_730_1.csv,0,670.505444
G1_grand_927_0.csv,0,653.000908
G1_grand_008_1.csv,0,653.113905
G1_grand_000_0.csv,2,652.951707
G1_grand_179_0.csv,4,652.961931
G1_grand_025_0.csv,2,652.929288
G1_grand_008_1.csv,4,652.957794
G1_grand_008_1.csv,2,652.926753
G1_grand_562_0.csv,1,652.943467
G1_grand_771_1.csv,1,677.844220
G1_grand_540_0.csv,2,653.183106
G1_grand_771_1.csv,4,654.177847
G1_grand_540_0.csv,3,678.335307
G1_grand_771_1.csv,3,705.095326
G1_grand_771_1.csv,0,652.923110
G1_grand_996_0.csv,3,653.050653
G1_grand_075_1.csv,2,652.921338
G1_grand_219_1.csv,4,653.247323
