STRUCTURE,ITERATION,COMPLETION_TIME
G1_grand_179_1.csv,2,777.820686
G1_grand_179_1.csv,0,666.072228
G1_grand_598_0.csv,4,726.533270
G1_grand_598_0.csv,2,759.334799
G1_grand_179_0.csv,2,712.048354
G1_grand_139_0.csv,0,733.842122
G1_grand_735_6.csv,3,723.953663
G1_grand_139_0.csv,4,801.599741
G1_grand_598_0.csv,1,732.145392
G1_grand_598_0.csv,3,709.318121
G1_grand_139_0.csv,1,732.152080
G1_grand_000_0.csv,1,663.909430
G1_grand_735_6.csv,0,676.380760
G1_grand_179_0.csv,0,698.506514
G1_grand_179_1.csv,1,681.413785
G1_grand_735_6.csv,4,652.998221
G1_grand_179_0.csv,4,783.730933
G1_grand_598_0.csv,0,703.477308
G1_grand_735_6.csv,2,687.270243
G1_grand_179_1.csv,3,753.837728
G1_grand_000_0.csv,4,652.943650
G1_grand_179_1.csv,4,780.970222
G1_grand_735_6.csv,1,653.106959
G1_grand_730_1.csv,1,766.138548
G1_grand_735_1.csv,2,721.789055
G1_grand_139_0.csv,3,726.644066
G1_grand_927_0.csv,2,699.683228
G1_grand_771_1.csv,4,829.012672
G1_grand_139_0.csv,2,768.083483
G1_grand_730_1.csv,4,754.829701
G1_grand_000_0.csv,3,652.931005
G1_grand_000_0.csv,2,653.086875
G1_grand_179_0.csv,1,737.195330
G1_grand_735_1.csv,0,652.930334
G1_grand_025_0.csv,1,784.103754
G1_grand_927_0.csv,1,677.518233
G1_grand_735_1.csv,1,652.961435
G1_grand_025_0.csv,3,705.377750
G1_grand_927_0.csv,0,701.153456
G1_grand_179_0.csv,3,757.338646
G1_grand_730_1.csv,2,747.797205
G1_grand_735_1.csv,3,691.939329
G1_grand_059_0.csv,3,843.423890
G1_grand_927_0.csv,4,652.990864
G1_grand_219_1.csv,2,779.826215
G1_grand_008_1.csv,2,701.502795
G1_grand_000_0.csv,0,652.961671
G1_grand_075_1.csv,3,653.241894
G1_grand_562_0.csv,1,694.795770
G1_grand_059_0.csv,1,840.263408
G1_grand_996_0.csv,4,807.359999
G1_grand_059_0.csv,4,776.247921
G1_grand_735_1.csv,4,653.152996
G1_grand_540_0.csv,2,705.748593
G1_grand_771_1.csv,3,803.092166
G1_grand_105_3.csv,1,757.616900
G1_grand_059_0.csv,0,803.930841
G1_grand_105_3.csv,2,760.570828
G1_grand_927_0.csv,3,715.713426
G1_grand_008_1.csv,1,679.610800
G1_grand_008_1.csv,3,725.704775
G1_grand_562_0.csv,3,717.487377
G1_grand_219_1.csv,3,655.463361
G1_grand_059_0.csv,2,819.956134
G1_grand_996_0.csv,0,805.757512
G1_grand_996_0.csv,2,790.789200
G1_grand_771_1.csv,2,792.606806
G1_grand_062_0.csv,1,785.711857
G1_grand_075_1.csv,0,714.003627
G1_grand_540_0.csv,0,805.523639
G1_grand_771_1.csv,0,817.416077
G1_grand_075_1.csv,4,693.514028
G1_grand_008_1.csv,4,706.036239
G1_grand_075_1.csv,2,712.258792
G1_grand_996_0.csv,1,741.308928
G1_grand_996_0.csv,3,712.724618
G1_grand_219_1.csv,1,717.076317
G1_grand_008_1.csv,0,674.927161
G1_grand_540_0.csv,4,831.868347
G1_grand_219_1.csv,0,767.435842
G1_grand_562_0.csv,0,653.759476
G1_grand_540_0.csv,1,652.922359
G1_grand_025_0.csv,2,770.012501
G1_grand_730_1.csv,3,730.780658
G1_grand_025_0.csv,4,675.598462
G1_grand_025_0.csv,0,701.462162
G1_grand_730_1.csv,0,803.671416
G1_grand_540_0.csv,3,830.955631
G1_grand_715_1.csv,1,782.920634
G1_grand_308_1.csv,0,816.303806
G1_grand_308_1.csv,4,811.910372
G1_grand_105_3.csv,3,678.803751
G1_grand_075_1.csv,1,697.772957
G1_grand_062_0.csv,0,783.623242
G1_grand_308_0.csv,3,827.487268
G1_grand_062_0.csv,2,775.081113
G1_grand_771_1.csv,1,735.869220
G1_grand_219_1.csv,4,723.434823
G1_grand_715_1.csv,0,749.582584
G1_grand_105_3.csv,0,696.323294
G1_grand_062_0.csv,3,771.584109
G1_grand_562_0.csv,2,692.050366
G1_grand_308_0.csv,4,863.514558
G1_grand_105_3.csv,4,693.692290
G1_grand_308_1.csv,3,817.456260
G1_grand_308_0.csv,1,779.283091
G1_grand_308_0.csv,0,860.826797
G1_grand_562_0.csv,4,696.926214
G1_grand_124_4.csv,0,792.918894
G1_grand_975_0.csv,3,804.918212
G1_grand_975_0.csv,4,824.609179
G1_grand_975_0.csv,1,810.165704
G1_grand_062_0.csv,4,758.570096
G1_grand_124_4.csv,3,754.447721
G1_grand_975_0.csv,0,820.184954
G1_grand_124_2.csv,1,783.262413
G1_grand_308_1.csv,2,776.953826
G1_grand_308_1.csv,1,790.295147
G1_grand_124_2.csv,2,706.882447
G1_grand_308_0.csv,2,857.280730
G1_grand_124_2.csv,0,809.553988
G1_grand_975_0.csv,2,799.090954
G1_grand_124_4.csv,2,765.081919
G1_grand_124_4.csv,1,812.899086
G1_grand_124_2.csv,3,786.796901
G1_grand_124_2.csv,4,736.737245
G1_grand_124_4.csv,4,780.457147
G1_grand_106_1.csv,1,698.162243
G1_grand_106_1.csv,2,739.393647
G1_grand_106_1.csv,0,669.513533
G1_grand_106_1.csv,4,661.512290
G1_grand_715_1.csv,2,809.698447
G1_grand_346_0.csv,2,671.172009
G1_grand_106_1.csv,3,694.401689
G1_grand_262_1.csv,0,779.880129
G1_grand_346_0.csv,1,712.553559
G1_grand_051_0.csv,3,690.007278
G1_grand_051_0.csv,0,803.243768
G1_grand_051_0.csv,1,787.459535
G1_grand_715_1.csv,3,828.848939
G1_grand_610_0.csv,0,692.142364
G1_grand_845_1.csv,2,813.692587
G1_grand_408_1.csv,1,781.913161
G1_grand_845_1.csv,4,815.261353
G1_grand_408_1.csv,4,822.505258
G1_grand_150_0.csv,2,723.594658
G1_grand_051_0.csv,4,782.981073
G1_grand_408_1.csv,0,799.732168
G1_grand_262_1.csv,4,684.522410
G1_grand_150_0.csv,0,653.313412
G1_grand_408_1.csv,2,794.780663
G1_grand_346_0.csv,3,745.136313
G1_grand_539_1.csv,0,792.316445
G1_grand_346_0.csv,4,693.491308
G1_grand_346_0.csv,0,723.438293
G1_grand_539_1.csv,1,774.718414
G1_grand_200_3.csv,3,801.996639
G1_grand_845_1.csv,3,816.081418
G1_grand_150_0.csv,1,653.044913
G1_grand_150_0.csv,4,652.954660
G1_grand_262_1.csv,1,652.929080
G1_grand_236_1.csv,4,708.586934
G1_grand_408_1.csv,3,805.047930
G1_grand_029_0.csv,2,728.116924
G1_grand_539_1.csv,3,805.501363
G1_grand_610_0.csv,1,759.548777
G1_grand_029_0.csv,0,725.992587
G1_grand_941_0.csv,1,652.948893
G1_grand_051_0.csv,2,705.300627
G1_grand_610_0.csv,2,705.284578
G1_grand_715_1.csv,4,826.219990
G1_grand_539_1.csv,4,752.510135
G1_grand_150_0.csv,3,723.553488
G1_grand_236_1.csv,2,693.820921
G1_grand_845_1.csv,0,830.621520
G1_grand_029_0.csv,3,678.279344
G1_grand_236_1.csv,1,699.510748
G1_grand_360_0.csv,1,777.725433
G1_grand_262_1.csv,2,726.463618
G1_grand_029_0.csv,4,652.946988
G1_grand_150_1.csv,3,726.918457
G1_grand_029_0.csv,1,652.924716
G1_grand_610_0.csv,3,731.892883
G1_grand_610_0.csv,4,801.297323
G1_grand_078_0.csv,0,762.373414
G1_grand_078_0.csv,3,732.236880
G1_grand_941_0.csv,0,702.623164
G1_grand_440_1.csv,1,767.687526
G1_grand_539_1.csv,2,774.829437
G1_grand_208_0.csv,2,794.345758
G1_grand_360_0.csv,0,704.334341
G1_grand_078_0.csv,2,729.535019
G1_grand_360_0.csv,3,675.678122
G1_grand_262_1.csv,3,713.095835
G1_grand_236_1.csv,0,685.984414
G1_grand_360_0.csv,2,740.688593
G1_grand_290_0.csv,1,803.011320
G1_grand_290_0.csv,4,806.298460
G1_grand_290_0.csv,0,792.869259
G1_grand_525_1.csv,2,810.584119
G1_grand_150_1.csv,0,699.437611
G1_grand_290_0.csv,2,741.539588
G1_grand_845_1.csv,1,826.076231
G1_grand_200_3.csv,4,836.231557
G1_grand_941_0.csv,2,712.461416
G1_grand_200_3.csv,0,819.897457
G1_grand_078_0.csv,4,721.308056
G1_grand_236_1.csv,3,705.961054
G1_grand_525_1.csv,0,759.145941
G1_grand_360_0.csv,4,715.447947
G1_grand_208_0.csv,3,828.180178
G1_grand_078_0.csv,1,760.984335
G1_grand_525_1.csv,1,746.342907
G1_grand_208_0.csv,0,827.355570
G1_grand_200_3.csv,2,823.519036
G1_grand_290_0.csv,3,696.512568
G1_grand_208_0.csv,4,790.640039
G1_grand_579_1.csv,4,775.401345
G1_grand_150_1.csv,1,754.856476
G1_grand_525_1.csv,4,822.387233
G1_grand_150_1.csv,2,681.301246
G1_grand_525_1.csv,3,814.158842
G1_grand_208_0.csv,1,701.656227
G1_grand_579_1.csv,2,702.699431
G1_grand_150_1.csv,4,727.628097
G1_grand_440_1.csv,2,777.345045
G1_grand_200_3.csv,1,836.340995
G1_grand_306_1.csv,1,678.335006
G1_grand_458_0.csv,4,744.272856
G1_grand_941_0.csv,4,653.058181
G1_grand_941_0.csv,3,683.759013
G1_grand_458_0.csv,3,791.818562
G1_grand_579_1.csv,1,740.192671
G1_grand_306_1.csv,3,791.995236
G1_grand_540_1.csv,0,758.927853
G1_grand_540_1.csv,1,802.290443
G1_grand_458_0.csv,2,733.252672
G1_grand_440_1.csv,0,652.920157
G1_grand_579_1.csv,0,730.123749
G1_grand_306_1.csv,0,791.628162
G1_grand_458_0.csv,0,742.782767
G1_grand_440_1.csv,4,725.690339
G1_grand_306_1.csv,2,837.327157
G1_grand_540_1.csv,2,787.628850
G1_grand_458_0.csv,1,796.688444
G1_grand_306_1.csv,4,752.681720
G1_grand_579_1.csv,3,694.703234
G1_grand_540_1.csv,3,737.345109
G1_grand_540_1.csv,4,781.641569
G1_grand_320_1.csv,0,840.654000
G1_grand_124_0.csv,1,767.875049
G1_grand_440_1.csv,3,786.842627
G1_grand_124_0.csv,2,779.470354
G1_grand_124_0.csv,0,752.069118
G1_grand_320_1.csv,1,815.272574
G1_grand_539_0.csv,1,785.680133
G1_grand_320_1.csv,4,806.572171
G1_grand_124_0.csv,4,694.685178
G1_grand_320_1.csv,3,783.069258
G1_grand_124_0.csv,3,736.150702
G1_grand_539_0.csv,3,788.526679
G1_grand_485_2.csv,4,780.816194
G1_grand_006_0.csv,3,652.958555
G1_grand_305_0.csv,4,652.921390
G1_grand_320_1.csv,2,790.947599
G1_grand_485_2.csv,1,826.932694
G1_grand_006_0.csv,2,652.940680
G1_grand_106_0.csv,2,652.942595
G1_grand_305_0.csv,0,652.984670
G1_grand_539_0.csv,2,707.610157
G1_grand_539_0.csv,4,743.399891
G1_grand_106_0.csv,0,652.946491
G1_grand_305_0.csv,2,652.979951
G1_grand_485_2.csv,0,777.080624
G1_grand_485_2.csv,3,764.282940
G1_grand_902_0.csv,1,655.200217
G1_grand_507_1.csv,2,845.015055
G1_grand_305_0.csv,1,652.928917
G1_grand_006_0.csv,0,652.924722
G1_grand_106_0.csv,1,676.193742
G1_grand_539_0.csv,0,770.732696
G1_grand_803_1.csv,0,722.742600
G1_grand_006_0.csv,1,652.976010
G1_grand_139_1.csv,4,789.660905
G1_grand_707_0.csv,1,716.978808
G1_grand_006_0.csv,4,653.030740
G1_grand_803_1.csv,1,712.807914
G1_grand_485_2.csv,2,738.866353
G1_grand_707_0.csv,3,763.508934
G1_grand_507_1.csv,1,730.000555
G1_grand_902_0.csv,2,669.411433
G1_grand_106_0.csv,3,652.921181
G1_grand_902_0.csv,3,652.950526
G1_grand_106_0.csv,4,691.091329
G1_grand_305_0.csv,3,653.044324
G1_grand_094_0.csv,0,673.623063
G1_grand_707_0.csv,2,687.492523
G1_grand_139_1.csv,3,787.449438
G1_grand_507_1.csv,4,747.175932
G1_grand_707_0.csv,4,698.893029
G1_grand_094_0.csv,2,652.930817
G1_grand_707_0.csv,0,667.281694
G1_grand_264_1.csv,1,653.028135
G1_grand_264_1.csv,4,653.142238
G1_grand_139_1.csv,2,686.455278
G1_grand_507_1.csv,0,733.177297
G1_grand_094_0.csv,4,683.183784
G1_grand_803_1.csv,3,710.378792
G1_grand_139_1.csv,1,652.927722
G1_grand_579_0.csv,0,763.292962
G1_grand_803_1.csv,4,652.920290
G1_grand_803_1.csv,2,680.008205
G1_grand_264_1.csv,3,652.959489
G1_grand_507_1.csv,3,836.377945
G1_grand_305_1.csv,2,652.969659
G1_grand_264_1.csv,0,652.923329
G1_grand_029_1.csv,1,699.503030
G1_grand_902_0.csv,4,652.921799
G1_grand_029_1.csv,0,652.960684
G1_grand_305_1.csv,0,652.944527
G1_grand_264_1.csv,2,652.928386
G1_grand_579_0.csv,2,719.309964
G1_grand_139_1.csv,0,729.995844
G1_grand_094_0.csv,3,699.304153
G1_grand_305_1.csv,3,652.926094
G1_grand_029_1.csv,3,652.930854
G1_grand_029_1.csv,4,717.944752
G1_grand_094_0.csv,1,685.677826
G1_grand_466_0.csv,2,799.587961
G1_grand_071_1.csv,2,841.180613
G1_grand_305_1.csv,1,652.956825
G1_grand_466_0.csv,0,850.401131
G1_grand_466_0.csv,3,814.347523
G1_grand_071_1.csv,1,778.888113
G1_grand_579_0.csv,3,758.337789
G1_grand_071_1.csv,4,712.069240
G1_grand_071_1.csv,3,788.858314
G1_grand_071_1.csv,0,717.777070
G1_grand_365_0.csv,0,744.264641
G1_grand_029_1.csv,2,664.620949
G1_grand_329_1.csv,4,682.763856
G1_grand_902_0.csv,0,685.168462
G1_grand_329_1.csv,3,652.962704
G1_grand_155_0.csv,1,652.969814
G1_grand_365_0.csv,3,778.304884
G1_grand_094_1.csv,4,691.828812
G1_grand_155_0.csv,0,652.924220
G1_grand_329_1.csv,1,652.973092
G1_grand_124_1.csv,1,686.204887
G1_grand_466_0.csv,4,836.931720
G1_grand_094_1.csv,0,667.000791
G1_grand_071_0.csv,0,743.043919
G1_grand_305_1.csv,4,652.938752
G1_grand_579_0.csv,1,695.959496
G1_grand_365_0.csv,1,793.209590
G1_grand_094_1.csv,3,690.700858
