STRUCTURE,ITERATION,COMPLETION_TIME
G1_grand_062_0.csv,2,1192.909267
G1_grand_062_0.csv,0,1100.519627
G1_grand_062_0.csv,1,1170.887738
G1_grand_219_1.csv,4,1147.011685
G1_grand_105_3.csv,1,1337.052773
G1_grand_124_4.csv,0,1141.816649
G1_grand_771_1.csv,4,1194.257813
G1_grand_062_0.csv,4,1039.614354
G1_grand_179_0.csv,4,1139.260595
G1_grand_975_0.csv,0,1124.363822
G1_grand_105_3.csv,4,1079.118758
G1_grand_735_1.csv,3,1177.994300
G1_grand_179_0.csv,1,1065.959154
G1_grand_025_0.csv,1,1074.070454
G1_grand_075_1.csv,0,1033.207844
G1_grand_219_1.csv,0,1067.404461
G1_grand_308_1.csv,0,1150.576889
G1_grand_025_0.csv,2,1073.440066
G1_grand_179_0.csv,2,996.575936
G1_grand_975_0.csv,3,1055.614741
G1_grand_105_3.csv,3,997.105311
G1_grand_008_1.csv,2,1143.003494
G1_grand_308_1.csv,1,986.714941
G1_grand_735_1.csv,1,1129.627310
G1_grand_179_0.csv,3,1252.055839
G1_grand_105_3.csv,2,1088.966237
G1_grand_975_0.csv,1,1146.537747
G1_grand_308_1.csv,2,1137.762522
G1_grand_308_1.csv,4,1073.571340
G1_grand_308_1.csv,3,999.423974
G1_grand_219_1.csv,2,1091.332022
G1_grand_075_1.csv,1,1030.864342
G1_grand_025_0.csv,4,1026.992094
G1_grand_008_1.csv,3,1020.157145
G1_grand_975_0.csv,4,1256.582178
G1_grand_771_1.csv,0,1118.531110
G1_grand_771_1.csv,2,1061.062769
G1_grand_771_1.csv,3,1011.351171
G1_grand_124_4.csv,4,1102.554506
G1_grand_735_1.csv,0,1075.123521
G1_grand_124_4.csv,2,1105.357266
G1_grand_771_1.csv,1,1139.722600
G1_grand_008_1.csv,0,1157.365230
G1_grand_105_3.csv,0,1110.434296
G1_grand_124_4.csv,3,1081.680958
G1_grand_062_0.csv,3,1148.398373
G1_grand_124_4.csv,1,1211.374770
G1_grand_025_0.csv,0,1031.080587
G1_grand_219_1.csv,1,1241.403403
G1_grand_219_1.csv,3,1203.857809
G1_grand_735_1.csv,2,1308.232487
G1_grand_008_1.csv,1,1116.143027
G1_grand_075_1.csv,3,1025.490046
G1_grand_735_1.csv,4,1058.595310
G1_grand_975_0.csv,2,990.100503
G1_grand_075_1.csv,2,1112.020721
G1_grand_025_0.csv,3,1390.060640
G1_grand_075_1.csv,4,1189.164043
