STRUCTURE,ITERATION,COMPLETION_TIME
G1_grand_975_0.csv,0,1276.640024
G1_grand_975_0.csv,1,1328.163158
G1_grand_179_0.csv,3,1369.597460
G1_grand_771_1.csv,3,1498.577009
G1_grand_179_0.csv,4,1363.632232
G1_grand_139_0.csv,0,1302.527617
G1_grand_771_1.csv,4,1317.338280
G1_grand_308_1.csv,0,1331.255849
G1_grand_025_0.csv,0,1478.251671
G1_grand_179_0.csv,2,1421.972358
G1_grand_062_0.csv,2,1585.645005
G1_grand_062_0.csv,3,1513.169191
G1_grand_308_1.csv,4,1360.426743
G1_grand_996_0.csv,3,1402.937835
G1_grand_124_4.csv,2,1375.407024
G1_grand_735_6.csv,3,1364.794512
G1_grand_771_1.csv,0,1456.494769
G1_grand_735_1.csv,4,1306.604634
G1_grand_025_0.csv,2,1470.519914
G1_grand_771_1.csv,2,1427.970856
G1_grand_075_1.csv,2,1327.275312
G1_grand_075_1.csv,0,1417.597744
G1_grand_062_0.csv,0,1329.015262
G1_grand_735_1.csv,0,1588.989289
G1_grand_062_0.csv,1,1468.680169
G1_grand_025_0.csv,4,1342.613598
G1_grand_975_0.csv,2,1432.450129
G1_grand_598_0.csv,1,1290.091816
G1_grand_735_6.csv,0,1390.296956
G1_grand_308_0.csv,0,1410.700467
G1_grand_179_1.csv,3,1468.526430
G1_grand_105_3.csv,1,1373.242664
G1_grand_735_1.csv,3,1375.942621
G1_grand_179_0.csv,1,1526.001275
G1_grand_008_1.csv,0,1480.366633
G1_grand_139_0.csv,3,1505.945321
G1_grand_735_6.csv,4,1278.072682
G1_grand_139_0.csv,2,1320.820062
G1_grand_308_0.csv,4,1504.261343
G1_grand_179_1.csv,4,1380.027697
G1_grand_219_1.csv,3,1424.530073
G1_grand_124_4.csv,1,1518.105956
G1_grand_124_4.csv,4,1403.393503
G1_grand_975_0.csv,3,1397.526054
G1_grand_075_1.csv,4,1346.085983
G1_grand_219_1.csv,1,1401.733879
G1_grand_105_3.csv,2,1450.733235
G1_grand_308_0.csv,3,1353.186092
G1_grand_735_1.csv,2,1368.183555
G1_grand_105_3.csv,3,1506.603345
G1_grand_735_1.csv,1,1520.645889
G1_grand_771_1.csv,1,1521.904109
G1_grand_975_0.csv,4,1384.744681
G1_grand_996_0.csv,0,1472.432988
G1_grand_308_1.csv,2,1541.639824
G1_grand_996_0.csv,4,1348.178759
G1_grand_124_4.csv,3,1394.473306
G1_grand_105_3.csv,0,1424.718815
G1_grand_179_1.csv,1,1659.922618
G1_grand_008_1.csv,4,1433.716580
G1_grand_075_1.csv,3,1396.511500
G1_grand_219_1.csv,4,1503.314759
G1_grand_735_6.csv,1,1418.541647
G1_grand_025_0.csv,3,1419.823755
G1_grand_308_1.csv,3,1411.809302
G1_grand_308_0.csv,1,1463.369212
G1_grand_996_0.csv,1,1464.832133
G1_grand_598_0.csv,3,1432.893683
G1_grand_598_0.csv,0,1386.276341
