STRUCTURE,ITERATION,COMPLETION_TIME
G1_grand_139_0.csv,3,1240.072719
G1_grand_735_6.csv,1,1198.585856
G1_grand_139_0.csv,2,1240.876262
G1_grand_139_0.csv,1,1355.769000
G1_grand_139_0.csv,4,1237.891765
G1_grand_308_0.csv,1,1321.969645
G1_grand_996_0.csv,1,1263.306969
G1_grand_996_0.csv,2,1237.632441
G1_grand_996_0.csv,3,1433.766761
G1_grand_735_6.csv,4,1445.609044
G1_grand_139_0.csv,0,1340.603413
G1_grand_996_0.csv,4,1299.967168
G1_grand_308_0.csv,4,1290.084503
G1_grand_996_0.csv,0,1270.485053
G1_grand_124_4.csv,2,1248.037212
G1_grand_730_1.csv,3,1370.621790
G1_grand_540_0.csv,4,1303.061630
G1_grand_540_0.csv,3,1312.442100
G1_grand_124_4.csv,3,1187.670462
G1_grand_975_0.csv,0,1450.215220
G1_grand_735_1.csv,3,1270.374533
G1_grand_008_1.csv,3,1268.632742
G1_grand_927_0.csv,2,1297.317367
G1_grand_715_1.csv,1,1205.369398
G1_grand_008_1.csv,1,1314.752627
G1_grand_008_1.csv,2,1304.987208
G1_grand_062_0.csv,1,1405.829237
G1_grand_179_0.csv,4,1174.065900
G1_grand_735_1.csv,0,1305.772999
G1_grand_735_1.csv,4,1244.598633
G1_grand_308_0.csv,2,1445.577624
G1_grand_124_2.csv,2,1409.141170
G1_grand_540_0.csv,2,1297.319635
G1_grand_730_1.csv,4,1366.365556
G1_grand_075_1.csv,3,1295.736965
G1_grand_179_0.csv,1,1323.927859
G1_grand_735_6.csv,0,1388.987659
G1_grand_219_1.csv,2,1288.792574
G1_grand_927_0.csv,1,1479.044935
G1_grand_000_0.csv,2,1399.574012
G1_grand_975_0.csv,1,1427.059032
G1_grand_735_6.csv,3,1313.469635
G1_grand_771_1.csv,2,1222.981153
G1_grand_735_6.csv,2,1318.362391
G1_grand_062_0.csv,2,1369.470261
G1_grand_059_0.csv,0,1495.605689
G1_grand_540_0.csv,0,1403.647287
G1_grand_219_1.csv,4,1234.627137
G1_grand_598_0.csv,1,1385.244759
G1_grand_562_0.csv,0,1362.600386
G1_grand_562_0.csv,1,1299.629488
G1_grand_735_1.csv,1,1225.959810
G1_grand_179_0.csv,3,1270.113482
G1_grand_975_0.csv,2,1339.547269
G1_grand_025_0.csv,4,1314.201427
G1_grand_179_1.csv,2,1402.120604
G1_grand_771_1.csv,0,1325.653284
G1_grand_075_1.csv,2,1343.505345
G1_grand_105_3.csv,3,1226.114199
G1_grand_124_2.csv,4,1265.521190
G1_grand_008_1.csv,4,1237.705295
G1_grand_179_1.csv,0,1483.164300
G1_grand_927_0.csv,3,1438.559456
G1_grand_927_0.csv,0,1285.039704
G1_grand_105_3.csv,1,1227.340324
G1_grand_730_1.csv,0,1223.977258
G1_grand_062_0.csv,4,1273.681043
G1_grand_062_0.csv,3,1243.682429
G1_grand_771_1.csv,4,1207.540679
G1_grand_308_1.csv,2,1356.911227
G1_grand_000_0.csv,3,1247.575554
G1_grand_062_0.csv,0,1201.826805
G1_grand_075_1.csv,1,1319.571162
G1_grand_105_3.csv,0,1438.784583
G1_grand_598_0.csv,0,1306.898172
G1_grand_730_1.csv,1,1287.754762
G1_grand_219_1.csv,3,1364.919947
G1_grand_562_0.csv,3,1373.388497
G1_grand_179_1.csv,4,1355.502491
G1_grand_219_1.csv,1,1172.077773
G1_grand_730_1.csv,2,1249.032943
G1_grand_025_0.csv,1,1416.774931
G1_grand_219_1.csv,0,1424.754063
G1_grand_000_0.csv,1,1459.102687
G1_grand_598_0.csv,2,1354.746264
G1_grand_075_1.csv,0,1285.393450
G1_grand_540_0.csv,1,1292.468702
G1_grand_308_0.csv,3,1361.996431
G1_grand_598_0.csv,3,1316.449496
G1_grand_008_1.csv,0,1412.042745
