STRUCTURE,ITERATION,COMPLETION_TIME
G1_grand_139_0.csv,3,1038.499714
G1_grand_139_0.csv,0,1108.786744
G1_grand_179_1.csv,0,1163.783874
G1_grand_598_0.csv,2,1180.578721
G1_grand_735_6.csv,3,1053.703644
G1_grand_735_1.csv,3,1035.090174
G1_grand_179_1.csv,1,1308.736204
G1_grand_598_0.csv,4,1100.942213
G1_grand_008_1.csv,2,1084.908193
G1_grand_000_0.csv,2,1018.259758
G1_grand_598_0.csv,0,1048.440585
G1_grand_598_0.csv,3,1174.007114
G1_grand_735_6.csv,4,1002.523351
G1_grand_179_1.csv,4,1284.747391
G1_grand_139_0.csv,1,1031.277625
G1_grand_735_1.csv,1,997.305601
G1_grand_179_0.csv,1,997.368418
G1_grand_598_0.csv,1,1023.091406
G1_grand_179_0.csv,2,1174.908777
G1_grand_179_0.csv,4,1277.704340
G1_grand_139_0.csv,2,1107.951727
G1_grand_000_0.csv,0,1014.528968
G1_grand_771_1.csv,0,1248.061395
G1_grand_179_1.csv,3,1287.538100
G1_grand_735_6.csv,1,1037.109585
G1_grand_059_0.csv,0,1214.754623
G1_grand_730_1.csv,2,1134.592366
G1_grand_540_0.csv,1,1185.481197
G1_grand_000_0.csv,3,1004.345919
G1_grand_735_6.csv,2,1005.145145
G1_grand_927_0.csv,4,1036.310047
G1_grand_735_1.csv,4,1010.862054
G1_grand_008_1.csv,1,1106.200049
G1_grand_179_1.csv,2,1306.006827
G1_grand_996_0.csv,0,1068.174097
G1_grand_059_0.csv,1,1320.847048
G1_grand_059_0.csv,4,1327.679466
G1_grand_075_1.csv,1,1034.346433
G1_grand_075_1.csv,4,1089.645187
G1_grand_179_0.csv,0,1170.044819
G1_grand_771_1.csv,2,1150.681673
G1_grand_139_0.csv,4,1053.047528
G1_grand_996_0.csv,4,1127.550537
G1_grand_996_0.csv,2,1151.714222
G1_grand_059_0.csv,2,1196.650063
G1_grand_540_0.csv,2,1270.722337
G1_grand_771_1.csv,1,1287.531779
G1_grand_025_0.csv,0,1066.459253
G1_grand_075_1.csv,3,1119.983388
G1_grand_008_1.csv,0,1029.252725
G1_grand_927_0.csv,3,1031.931281
G1_grand_771_1.csv,4,1090.668601
G1_grand_025_0.csv,4,1059.324369
G1_grand_025_0.csv,2,1026.820913
G1_grand_735_6.csv,0,1010.262307
G1_grand_105_3.csv,4,1103.710836
G1_grand_730_1.csv,4,1144.275259
G1_grand_562_0.csv,4,1037.979396
G1_grand_179_0.csv,3,982.741900
G1_grand_562_0.csv,2,1153.736211
G1_grand_562_0.csv,3,1168.395715
G1_grand_105_3.csv,1,1132.612447
G1_grand_730_1.csv,3,1167.746747
G1_grand_000_0.csv,1,963.752492
G1_grand_219_1.csv,2,1241.122323
G1_grand_062_0.csv,4,1243.616731
G1_grand_771_1.csv,3,1324.669516
G1_grand_219_1.csv,3,1216.918247
G1_grand_008_1.csv,3,1028.582291
G1_grand_008_1.csv,4,1022.250404
G1_grand_996_0.csv,1,1197.375103
G1_grand_062_0.csv,0,1203.585204
G1_grand_562_0.csv,0,1142.859019
G1_grand_540_0.csv,3,1064.838463
G1_grand_059_0.csv,3,1199.699626
G1_grand_927_0.csv,0,1069.396154
G1_grand_562_0.csv,1,1032.772077
G1_grand_025_0.csv,3,1035.172044
G1_grand_308_0.csv,0,1155.848795
G1_grand_025_0.csv,1,1070.571823
G1_grand_730_1.csv,1,1058.837190
G1_grand_105_3.csv,0,1054.352332
G1_grand_124_4.csv,3,1248.631788
G1_grand_730_1.csv,0,1110.788723
G1_grand_540_0.csv,0,1213.200092
G1_grand_075_1.csv,0,990.659269
G1_grand_075_1.csv,2,1058.876200
G1_grand_927_0.csv,2,1222.837382
G1_grand_540_0.csv,4,1015.876161
G1_grand_124_2.csv,0,1308.709123
G1_grand_000_0.csv,4,1076.465500
G1_grand_996_0.csv,3,1166.926516
G1_grand_124_4.csv,1,1297.996776
G1_grand_124_4.csv,0,1289.893199
G1_grand_062_0.csv,2,1145.830771
G1_grand_308_1.csv,4,1305.830129
G1_grand_927_0.csv,1,1056.211821
G1_grand_308_0.csv,1,1205.773768
G1_grand_735_1.csv,0,1020.500201
G1_grand_062_0.csv,1,1165.651157
G1_grand_735_1.csv,2,1030.781065
G1_grand_715_1.csv,1,1272.939633
G1_grand_105_3.csv,2,1143.234013
G1_grand_715_1.csv,0,1301.392708
G1_grand_219_1.csv,4,1078.863311
G1_grand_124_4.csv,2,1090.939001
G1_grand_975_0.csv,0,1167.904809
G1_grand_124_2.csv,2,1299.245286
G1_grand_219_1.csv,1,1214.525074
G1_grand_219_1.csv,0,1217.234628
G1_grand_975_0.csv,4,1121.235096
G1_grand_105_3.csv,3,1066.360756
G1_grand_124_2.csv,4,1308.908783
G1_grand_308_1.csv,2,1178.096887
G1_grand_308_0.csv,2,1309.783939
G1_grand_124_2.csv,1,1116.576973
G1_grand_975_0.csv,2,1257.479703
G1_grand_124_2.csv,3,1308.857963
G1_grand_308_1.csv,3,1379.230557
G1_grand_106_1.csv,1,1289.385180
G1_grand_308_0.csv,3,1320.039790
G1_grand_124_4.csv,4,1240.157512
G1_grand_308_0.csv,4,1295.822880
G1_grand_308_1.csv,1,1144.659594
G1_grand_106_1.csv,3,1110.840973
G1_grand_975_0.csv,3,1243.088967
G1_grand_408_1.csv,0,1305.648127
G1_grand_106_1.csv,2,1184.535689
G1_grand_051_0.csv,2,1346.672039
G1_grand_062_0.csv,3,1037.991695
G1_grand_975_0.csv,1,1136.639255
G1_grand_308_1.csv,0,1178.135455
G1_grand_715_1.csv,3,1329.642456
G1_grand_610_0.csv,4,1116.764665
G1_grand_715_1.csv,2,1142.433046
G1_grand_106_1.csv,0,1112.896434
G1_grand_610_0.csv,2,1129.987941
G1_grand_715_1.csv,4,1318.309492
G1_grand_346_0.csv,3,1155.156449
G1_grand_106_1.csv,4,1062.462791
G1_grand_845_1.csv,1,1111.778380
G1_grand_346_0.csv,0,1077.527948
G1_grand_262_1.csv,1,1129.400656
G1_grand_408_1.csv,1,1299.444456
G1_grand_539_1.csv,0,1180.937463
G1_grand_150_0.csv,3,1036.898561
G1_grand_346_0.csv,4,1110.330471
G1_grand_539_1.csv,1,1210.535682
G1_grand_408_1.csv,4,1119.351993
G1_grand_262_1.csv,0,1058.563504
G1_grand_051_0.csv,4,1212.056122
G1_grand_539_1.csv,3,1243.961659
G1_grand_150_1.csv,0,1231.760986
G1_grand_408_1.csv,2,1244.747408
G1_grand_051_0.csv,0,1145.348856
G1_grand_845_1.csv,3,1276.402590
G1_grand_346_0.csv,1,1052.042831
G1_grand_236_1.csv,1,969.633902
G1_grand_150_0.csv,2,1147.118974
G1_grand_200_3.csv,2,1292.809460
G1_grand_236_1.csv,4,1036.198852
G1_grand_029_0.csv,0,975.059036
G1_grand_078_0.csv,3,1018.315193
G1_grand_610_0.csv,0,1130.214510
G1_grand_346_0.csv,2,1067.437266
G1_grand_408_1.csv,3,1339.198888
G1_grand_539_1.csv,4,1239.421398
G1_grand_360_0.csv,0,1095.667465
G1_grand_150_0.csv,0,1175.983567
G1_grand_539_1.csv,2,1213.264135
G1_grand_610_0.csv,3,1172.372926
G1_grand_262_1.csv,4,1032.070838
G1_grand_941_0.csv,3,1013.362457
G1_grand_208_0.csv,3,1277.974307
G1_grand_440_1.csv,3,1050.079474
G1_grand_150_0.csv,4,1044.064938
G1_grand_078_0.csv,2,1142.384596
G1_grand_236_1.csv,3,1059.439308
G1_grand_051_0.csv,1,1256.499856
G1_grand_200_3.csv,0,1266.987787
G1_grand_150_0.csv,1,1080.888406
G1_grand_845_1.csv,4,1117.524929
G1_grand_845_1.csv,0,1233.023162
G1_grand_525_1.csv,0,1142.873357
G1_grand_262_1.csv,3,1166.269463
G1_grand_360_0.csv,1,1311.811897
G1_grand_941_0.csv,1,1091.935202
G1_grand_262_1.csv,2,1075.333474
G1_grand_200_3.csv,1,1195.170905
G1_grand_051_0.csv,3,1244.529640
G1_grand_150_1.csv,4,1089.097323
G1_grand_941_0.csv,4,1015.144011
G1_grand_236_1.csv,0,1067.513886
G1_grand_029_0.csv,1,1051.503564
G1_grand_029_0.csv,2,1092.562287
G1_grand_440_1.csv,2,1041.498637
G1_grand_208_0.csv,2,1087.374221
G1_grand_200_3.csv,3,1190.711405
G1_grand_360_0.csv,4,1082.554497
G1_grand_078_0.csv,1,1051.416112
G1_grand_150_1.csv,3,1069.681676
G1_grand_579_1.csv,3,1046.287675
G1_grand_360_0.csv,3,1075.117369
G1_grand_845_1.csv,2,1048.670878
G1_grand_236_1.csv,2,1030.226227
G1_grand_290_0.csv,4,1196.095089
G1_grand_029_0.csv,4,1072.284102
G1_grand_306_1.csv,0,1306.008235
G1_grand_078_0.csv,0,1125.321889
G1_grand_360_0.csv,2,1207.373788
G1_grand_941_0.csv,0,1070.880469
G1_grand_290_0.csv,1,1142.621296
G1_grand_124_0.csv,1,1222.689164
G1_grand_200_3.csv,4,1280.554320
G1_grand_579_1.csv,4,1060.271650
G1_grand_290_0.csv,2,1147.203310
G1_grand_525_1.csv,1,1284.537845
G1_grand_525_1.csv,3,1173.666349
G1_grand_306_1.csv,1,1206.473285
G1_grand_150_1.csv,1,1107.199325
G1_grand_029_0.csv,3,1057.888387
G1_grand_078_0.csv,4,1119.684284
G1_grand_208_0.csv,1,1235.944963
G1_grand_525_1.csv,4,1146.481403
G1_grand_150_1.csv,2,1058.548637
G1_grand_525_1.csv,2,1250.418230
G1_grand_458_0.csv,0,1096.720258
G1_grand_290_0.csv,0,1173.035655
G1_grand_208_0.csv,4,1077.887623
G1_grand_440_1.csv,1,1078.861974
G1_grand_610_0.csv,1,1093.032489
G1_grand_124_0.csv,0,1307.065666
G1_grand_540_1.csv,3,1128.849673
G1_grand_290_0.csv,3,1012.768055
G1_grand_458_0.csv,1,1190.302059
G1_grand_540_1.csv,1,1213.915117
G1_grand_440_1.csv,0,1246.766047
G1_grand_458_0.csv,4,1298.608751
G1_grand_208_0.csv,0,1181.076761
G1_grand_458_0.csv,2,1145.942481
