STRUCTURE,ITERATION,COMPLETION_TIME
G1_grand_139_0.csv,4,1333.606490
G1_grand_139_0.csv,0,1527.506675
G1_grand_735_6.csv,4,1317.960478
G1_grand_735_6.csv,1,1261.995860
G1_grand_996_0.csv,2,1363.978222
G1_grand_735_6.csv,3,1641.309980
G1_grand_308_0.csv,3,1315.795048
G1_grand_139_0.csv,1,1368.273267
G1_grand_996_0.csv,0,1609.691425
G1_grand_139_0.csv,2,1471.510468
G1_grand_996_0.csv,4,1459.993589
G1_grand_771_1.csv,4,1413.488293
G1_grand_139_0.csv,3,1470.225672
G1_grand_735_1.csv,4,1316.740549
G1_grand_735_6.csv,2,1356.650465
G1_grand_124_4.csv,1,1304.542396
G1_grand_308_0.csv,1,1351.673848
G1_grand_735_1.csv,2,1490.603720
G1_grand_771_1.csv,3,1411.123087
G1_grand_715_1.csv,1,1342.151966
G1_grand_735_6.csv,0,1541.293863
G1_grand_540_0.csv,3,1367.627047
G1_grand_540_0.csv,1,1559.805248
G1_grand_975_0.csv,1,1360.280898
G1_grand_771_1.csv,2,1513.102516
G1_grand_105_3.csv,1,1577.962642
G1_grand_308_0.csv,4,1373.626914
G1_grand_000_0.csv,3,1370.198711
G1_grand_996_0.csv,3,1425.729548
G1_grand_124_2.csv,0,1422.348784
G1_grand_062_0.csv,2,1441.465060
G1_grand_008_1.csv,1,1373.379720
G1_grand_771_1.csv,0,1495.911774
G1_grand_059_0.csv,0,1253.003163
G1_grand_975_0.csv,4,1260.921354
G1_grand_062_0.csv,1,1495.768807
G1_grand_219_1.csv,2,1402.351583
G1_grand_062_0.csv,3,1410.957154
G1_grand_062_0.csv,4,1449.170907
G1_grand_105_3.csv,3,1561.840889
G1_grand_075_1.csv,3,1402.516666
G1_grand_075_1.csv,0,1350.653881
G1_grand_008_1.csv,2,1390.522179
G1_grand_000_0.csv,4,1429.228149
G1_grand_598_0.csv,3,1639.084939
G1_grand_975_0.csv,3,1261.461646
G1_grand_124_4.csv,4,1327.954566
G1_grand_927_0.csv,1,1437.969142
G1_grand_105_3.csv,4,1515.496713
G1_grand_179_0.csv,2,1405.682309
G1_grand_124_2.csv,1,1465.002660
G1_grand_179_1.csv,4,1398.285376
G1_grand_025_0.csv,4,1433.176952
G1_grand_735_1.csv,0,1479.773703
G1_grand_000_0.csv,0,1377.879896
G1_grand_927_0.csv,4,1392.605863
G1_grand_124_4.csv,2,1331.018601
G1_grand_179_1.csv,3,1484.381616
G1_grand_219_1.csv,4,1530.817523
G1_grand_308_1.csv,2,1300.666068
G1_grand_975_0.csv,0,1346.753473
G1_grand_124_4.csv,3,1349.490108
G1_grand_730_1.csv,1,1375.134374
G1_grand_735_1.csv,3,1273.766542
G1_grand_308_1.csv,4,1351.323316
G1_grand_598_0.csv,4,1290.860957
G1_grand_308_0.csv,2,1459.138636
G1_grand_735_1.csv,1,1413.576411
G1_grand_008_1.csv,4,1336.258811
G1_grand_927_0.csv,2,1472.239019
G1_grand_562_0.csv,3,1495.065828
G1_grand_771_1.csv,1,1424.073448
G1_grand_562_0.csv,2,1399.977118
G1_grand_540_0.csv,4,1373.548529
G1_grand_179_0.csv,1,1271.067561
G1_grand_025_0.csv,3,1398.019928
G1_grand_000_0.csv,1,1429.173932
G1_grand_562_0.csv,4,1425.777131
G1_grand_105_3.csv,2,1323.959077
G1_grand_179_0.csv,0,1437.501211
G1_grand_927_0.csv,3,1432.417278
G1_grand_025_0.csv,0,1347.966880
G1_grand_219_1.csv,1,1467.736363
G1_grand_124_2.csv,4,1496.848565
G1_grand_075_1.csv,2,1387.664723
G1_grand_008_1.csv,3,1477.734561
G1_grand_075_1.csv,1,1397.074218
G1_grand_730_1.csv,2,1392.785351
G1_grand_540_0.csv,2,1374.736523
G1_grand_075_1.csv,4,1382.304007
G1_grand_598_0.csv,2,1637.576592
G1_grand_219_1.csv,0,1426.604884
G1_grand_598_0.csv,1,1433.046546
G1_grand_179_1.csv,0,1386.448787
G1_grand_308_0.csv,0,1500.133207
G1_grand_219_1.csv,3,1353.087848
G1_grand_025_0.csv,1,1513.207594
G1_grand_927_0.csv,0,1478.423524
G1_grand_059_0.csv,2,1296.002745
G1_grand_730_1.csv,0,1319.541696
G1_grand_996_0.csv,1,1432.604844
