STRUCTURE,ITERATION,COMPLETION_TIME
G1_grand_975_0.csv,0,1568.680172
G1_grand_771_1.csv,1,1382.044189
G1_grand_179_0.csv,4,1428.962031
G1_grand_975_0.csv,1,1413.997985
G1_grand_179_0.csv,2,1487.580264
G1_grand_025_0.csv,2,1379.417392
G1_grand_771_1.csv,0,1473.860390
G1_grand_062_0.csv,3,1497.162841
G1_grand_771_1.csv,3,1568.507376
G1_grand_735_1.csv,0,1447.784670
G1_grand_308_0.csv,4,1407.162349
G1_grand_124_4.csv,3,1434.909193
G1_grand_008_1.csv,3,1449.384024
G1_grand_308_0.csv,3,1507.366830
G1_grand_735_1.csv,2,1487.340482
G1_grand_771_1.csv,4,1718.881878
G1_grand_179_1.csv,2,1363.666708
G1_grand_308_1.csv,3,1312.534959
G1_grand_025_0.csv,0,1496.426593
G1_grand_139_0.csv,0,1443.075022
G1_grand_219_1.csv,1,1462.648832
G1_grand_075_1.csv,0,1366.550314
G1_grand_219_1.csv,3,1447.785165
G1_grand_062_0.csv,2,1814.179156
G1_grand_105_3.csv,3,1411.599371
G1_grand_308_0.csv,0,1413.381831
G1_grand_062_0.csv,1,1444.054673
G1_grand_975_0.csv,3,1568.950114
G1_grand_008_1.csv,4,1467.488876
G1_grand_105_3.csv,0,1425.809277
G1_grand_105_3.csv,1,1593.318028
G1_grand_124_4.csv,1,1416.556154
G1_grand_105_3.csv,4,1555.789321
G1_grand_025_0.csv,1,1476.124419
G1_grand_308_1.csv,0,1405.788947
G1_grand_139_0.csv,1,1616.835544
G1_grand_124_4.csv,4,1459.437415
G1_grand_598_0.csv,1,1475.960334
G1_grand_308_1.csv,2,1603.886165
G1_grand_735_6.csv,4,1443.678367
G1_grand_308_0.csv,2,1478.998901
G1_grand_179_1.csv,4,1457.833920
G1_grand_975_0.csv,2,1383.663101
G1_grand_996_0.csv,3,1662.137975
G1_grand_598_0.csv,3,1487.051526
G1_grand_975_0.csv,4,1531.658919
G1_grand_598_0.csv,2,1443.824142
G1_grand_124_4.csv,2,1514.798638
G1_grand_735_6.csv,1,1447.238250
G1_grand_179_0.csv,1,1527.620352
G1_grand_179_1.csv,3,1383.066225
G1_grand_771_1.csv,2,1543.905694
G1_grand_179_1.csv,0,1631.746096
G1_grand_735_1.csv,1,1531.531473
G1_grand_008_1.csv,1,1576.087713
G1_grand_075_1.csv,1,1588.789438
G1_grand_025_0.csv,4,1443.525874
G1_grand_139_0.csv,2,1464.343649
G1_grand_075_1.csv,3,1553.333973
G1_grand_219_1.csv,4,1471.144344
G1_grand_075_1.csv,2,1468.381074
G1_grand_308_1.csv,4,1517.083213
G1_grand_062_0.csv,0,1491.138846
G1_grand_008_1.csv,2,1552.000177
G1_grand_735_6.csv,2,1528.897085
G1_grand_008_1.csv,0,1400.632512
G1_grand_124_4.csv,0,1519.906441
G1_grand_139_0.csv,4,1619.304240
G1_grand_996_0.csv,1,1606.418855
G1_grand_308_1.csv,1,1568.163976
G1_grand_735_1.csv,3,1460.184977
G1_grand_996_0.csv,4,1471.135816
G1_grand_735_6.csv,0,1483.230464
G1_grand_996_0.csv,0,1491.179979
G1_grand_219_1.csv,2,1612.727261
G1_grand_219_1.csv,0,1574.511692
G1_grand_179_1.csv,1,1541.420276
G1_grand_308_0.csv,1,1448.242399
G1_grand_179_0.csv,0,1680.400961
G1_grand_179_0.csv,3,1775.835859
G1_grand_105_3.csv,2,1589.624714
G1_grand_598_0.csv,0,1616.018430
G1_grand_075_1.csv,4,1637.458387
G1_grand_735_1.csv,4,1590.583847
G1_grand_025_0.csv,3,1554.268098
G1_grand_139_0.csv,3,1567.476773
G1_grand_735_6.csv,3,1687.260865
G1_grand_996_0.csv,2,1703.515224
G1_grand_062_0.csv,4,1903.773625
G1_grand_598_0.csv,4,1502.039936
G1_grand_124_2.csv,0,1371.392541
G1_grand_124_2.csv,1,1445.876738
G1_grand_562_0.csv,0,1456.525699
G1_grand_124_2.csv,3,1605.153067
G1_grand_562_0.csv,1,1558.541742
G1_grand_106_1.csv,0,1449.145432
G1_grand_051_0.csv,4,1367.732373
G1_grand_540_0.csv,2,1541.239856
G1_grand_562_0.csv,4,1632.924758
G1_grand_730_1.csv,1,1460.329731
G1_grand_730_1.csv,0,1540.205035
