STRUCTURE,ITERATION,COMPLETION_TIME
G1_grand_735_6.csv,4,659.531335
G1_grand_735_6.csv,3,659.826686
G1_grand_735_1.csv,4,659.316794
G1_grand_735_6.csv,1,661.271277
G1_grand_735_1.csv,1,657.745430
G1_grand_735_6.csv,2,662.969979
G1_grand_927_0.csv,3,656.576669
G1_grand_735_6.csv,0,661.485686
G1_grand_735_1.csv,2,663.489999
G1_grand_927_0.csv,4,661.076625
G1_grand_927_0.csv,1,658.028443
G1_grand_735_1.csv,3,663.522278
G1_grand_735_1.csv,0,660.056599
G1_grand_927_0.csv,2,657.724972
G1_grand_179_0.csv,3,667.866278
G1_grand_927_0.csv,0,664.248121
G1_grand_598_0.csv,4,669.761256
G1_grand_179_1.csv,3,665.279883
G1_grand_179_0.csv,0,667.920875
G1_grand_179_0.csv,2,661.594077
G1_grand_179_1.csv,4,664.074934
G1_grand_179_0.csv,4,674.515595
G1_grand_179_1.csv,2,672.334423
G1_grand_598_0.csv,2,664.094070
G1_grand_598_0.csv,1,669.343234
G1_grand_139_0.csv,4,669.176842
G1_grand_179_1.csv,0,671.666046
G1_grand_598_0.csv,3,657.590338
G1_grand_179_0.csv,1,668.267588
G1_grand_139_0.csv,0,666.741899
G1_grand_730_1.csv,2,679.530003
G1_grand_598_0.csv,0,666.577626
G1_grand_179_1.csv,1,667.611013
G1_grand_562_0.csv,2,664.678491
G1_grand_000_0.csv,3,656.697120
G1_grand_562_0.csv,3,661.601051
G1_grand_000_0.csv,4,656.380456
G1_grand_730_1.csv,0,677.526794
G1_grand_139_0.csv,3,670.038901
G1_grand_000_0.csv,0,656.606702
G1_grand_000_0.csv,1,656.546388
G1_grand_562_0.csv,0,666.763749
G1_grand_139_0.csv,2,667.088018
G1_grand_562_0.csv,1,661.526570
G1_grand_730_1.csv,4,672.945606
G1_grand_730_1.csv,3,678.656757
G1_grand_000_0.csv,2,655.599616
G1_grand_730_1.csv,1,669.420993
