STRUCTURE,ITERATION,COMPLETION_TIME
G1_grand_179_0.csv,3,3062.653958
G1_grand_735_1.csv,1,2728.608706
G1_grand_927_0.csv,0,2893.745038
G1_grand_179_1.csv,3,3000.981960
G1_grand_735_6.csv,2,2802.115768
G1_grand_598_0.csv,3,2942.625044
G1_grand_139_0.csv,0,2782.814579
G1_grand_179_0.csv,0,2977.002015
G1_grand_927_0.csv,1,2743.708818
G1_grand_179_0.csv,1,2718.923498
G1_grand_179_1.csv,2,2829.677733
G1_grand_179_1.csv,4,3135.206646
G1_grand_735_1.csv,0,2742.304139
G1_grand_735_6.csv,0,2792.406648
G1_grand_735_6.csv,1,2754.709305
G1_grand_598_0.csv,4,2790.533910
G1_grand_598_0.csv,1,2850.000407
G1_grand_927_0.csv,3,2717.987544
G1_grand_927_0.csv,2,2704.852333
G1_grand_735_6.csv,4,2778.612572
G1_grand_179_1.csv,1,2818.829038
G1_grand_598_0.csv,2,2944.602498
G1_grand_179_0.csv,4,2896.082775
G1_grand_735_6.csv,3,2867.115923
G1_grand_025_0.csv,1,2815.322611
G1_grand_735_1.csv,2,2921.949127
G1_grand_139_0.csv,4,2696.517016
G1_grand_000_0.csv,0,2766.182117
G1_grand_179_0.csv,2,3020.813488
G1_grand_105_3.csv,1,2640.985986
G1_grand_562_0.csv,4,2775.639432
G1_grand_927_0.csv,4,2898.131130
G1_grand_730_1.csv,2,3044.370673
G1_grand_771_1.csv,2,2880.515920
G1_grand_735_1.csv,3,2779.382433
G1_grand_139_0.csv,1,2940.942145
G1_grand_735_1.csv,4,2944.965446
G1_grand_000_0.csv,3,2685.324543
G1_grand_562_0.csv,1,2723.077680
G1_grand_179_1.csv,0,2814.645416
G1_grand_000_0.csv,4,2704.732868
G1_grand_139_0.csv,3,2883.542473
G1_grand_219_1.csv,4,2667.158858
G1_grand_730_1.csv,4,2733.458883
G1_grand_075_1.csv,2,2775.759398
G1_grand_598_0.csv,0,2807.467915
G1_grand_008_1.csv,4,2707.816977
G1_grand_008_1.csv,2,2712.077046
G1_grand_105_3.csv,4,2643.575452
G1_grand_075_1.csv,0,2734.766656
G1_grand_062_0.csv,4,2745.386062
G1_grand_059_0.csv,0,2829.474924
G1_grand_771_1.csv,0,2784.861546
G1_grand_771_1.csv,3,2812.698791
G1_grand_996_0.csv,1,2750.383613
G1_grand_000_0.csv,1,2717.265233
G1_grand_771_1.csv,1,2876.433698
G1_grand_771_1.csv,4,3036.546615
G1_grand_075_1.csv,1,2724.804476
G1_grand_059_0.csv,4,2795.788768
G1_grand_730_1.csv,3,2919.024005
G1_grand_540_0.csv,2,2857.200296
G1_grand_025_0.csv,3,2874.903812
G1_grand_219_1.csv,3,3041.312251
G1_grand_562_0.csv,2,2760.942673
G1_grand_059_0.csv,3,2752.610647
G1_grand_025_0.csv,4,2833.531844
G1_grand_730_1.csv,1,2925.219376
G1_grand_139_0.csv,2,2800.031867
G1_grand_075_1.csv,4,2760.571246
G1_grand_540_0.csv,3,2784.001067
G1_grand_124_4.csv,2,2857.373910
G1_grand_730_1.csv,0,2757.293876
G1_grand_008_1.csv,0,2720.018996
G1_grand_025_0.csv,2,2773.601512
G1_grand_562_0.csv,0,2813.453405
G1_grand_124_2.csv,4,2725.790939
G1_grand_062_0.csv,2,2712.032447
G1_grand_008_1.csv,1,2713.947787
G1_grand_000_0.csv,2,2786.036955
G1_grand_105_3.csv,0,2634.193279
G1_grand_996_0.csv,4,2763.157533
G1_grand_062_0.csv,0,2669.795270
G1_grand_715_1.csv,1,2795.361089
G1_grand_996_0.csv,0,2771.065590
G1_grand_540_0.csv,0,2739.890710
G1_grand_219_1.csv,2,2968.673744
G1_grand_996_0.csv,3,2786.659066
G1_grand_219_1.csv,0,2915.569573
G1_grand_075_1.csv,3,2707.727281
G1_grand_562_0.csv,3,2719.585229
G1_grand_105_3.csv,2,2640.932012
G1_grand_219_1.csv,1,2761.326741
G1_grand_124_4.csv,3,2718.164064
G1_grand_059_0.csv,2,2798.054492
G1_grand_975_0.csv,0,2749.933730
G1_grand_996_0.csv,2,2724.336711
G1_grand_124_4.csv,4,2828.865177
G1_grand_540_0.csv,1,2710.132552
G1_grand_124_2.csv,1,2915.961738
G1_grand_308_0.csv,3,3084.961997
G1_grand_059_0.csv,1,2846.461810
G1_grand_124_2.csv,3,2847.350393
G1_grand_062_0.csv,3,2663.548551
G1_grand_124_2.csv,2,2699.174340
G1_grand_975_0.csv,2,2720.831641
G1_grand_308_1.csv,4,2734.059640
G1_grand_025_0.csv,0,2757.015036
G1_grand_975_0.csv,4,2678.308001
G1_grand_308_0.csv,0,2964.887850
G1_grand_124_2.csv,0,2768.401604
G1_grand_715_1.csv,0,2777.203109
G1_grand_008_1.csv,3,2645.252685
G1_grand_308_0.csv,1,3063.576689
G1_grand_308_1.csv,3,3110.229118
G1_grand_124_4.csv,0,2790.303357
G1_grand_975_0.csv,3,2748.353531
G1_grand_105_3.csv,3,2656.882939
G1_grand_124_4.csv,1,2849.226994
G1_grand_062_0.csv,1,2659.606579
G1_grand_150_0.csv,4,2918.594824
G1_grand_308_1.csv,2,2992.279374
G1_grand_540_0.csv,4,2980.973674
