STRUCTURE,ITERATION,ORI001,ORI002,ORI003,ORI004,ORI005,ORI006,ORI007,ORI008,ORI009,ORI010,ORI011,ORI012,ORI013,ORI014,ORI015,ORI016,ORI017,ORI018,ORI019,ORI020,ORI021,ORI022,ORI023,ORI024,ORI025,ORI026,ORI027,ORI028,ORI029,ORI030,ORI031,ORI032,ORI033,ORI034,ORI035,ORI036,ORI037,ORI038,ORI039,ORI040,ORI041,ORI042,ORI043,ORI044,ORI045,ORI046,ORI047,ORI048,ORI049,ORI050,ORI051,ORI052,ORI053,ORI054,ORI055,ORI056,ORI057,ORI058,ORI059,ORI060,ORI061,ORI062,ORI063,ORI064,ORI065,ORI066,ORI067,ORI068,ORI069,ORI070,ORI071,ORI072,ORI073,ORI074,ORI075,ORI076,ORI077,ORI078,ORI079,ORI080,ORI081,ORI082,ORI083,ORI084,ORI085,ORI086,ORI087,ORI088,ORI089,ORI090,ORI091,ORI092,ORI093,ORI094,ORI095,ORI096,ORI097,ORI098,ORI099,ORI100,ORI101,ORI102,ORI103,ORI104,ORI105,ORI106,ORI107,ORI108,ORI109,ORI110,ORI111,ORI112,ORI113,ORI114,ORI115,ORI116,ORI117,ORI118,ORI119,ORI120,ORI121,ORI122,ORI123,ORI124,ORI125,ORI126,ORI127,ORI128,ORI129,ORI130,ORI131,ORI132,ORI133,ORI134,ORI135,ORI136,ORI137,ORI138,ORI139,ORI140,ORI141,ORI142,ORI143,ORI144,ORI145,ORI146,ORI147,ORI148,ORI149,ORI150,ORI151,ORI152,ORI153,ORI154,ORI155,ORI156,ORI157,ORI158,ORI159,ORI160,ORI161,ORI162,ORI163,ORI164,ORI165,ORI166,ORI167,ORI168,ORI169,ORI170,ORI171,ORI172,ORI173,ORI174,ORI175,ORI176,ORI177,ORI178,ORI179,ORI180,ORI181,ORI182,ORI183,ORI184,ORI185,ORI186,ORI187,ORI188,ORI189,ORI190,ORI191,ORI192,ORI193,ORI194,ORI195,ORI196,ORI197,ORI198,ORI199,ORI200,ORI201,ORI202,ORI203,ORI204,ORI205,ORI206,ORI207,ORI208,ORI209,ORI210,ORI211,ORI212,ORI213,ORI214,ORI215,ORI216,ORI217,ORI218,ORI219,ORI220,ORI221,ORI222,ORI223,ORI224,ORI225,ORI226,ORI227,ORI228,ORI229,ORI230,ORI231,ORI232,ORI233,ORI234,ORI235,ORI236,ORI237,ORI238,ORI239,ORI240,ORI241,ORI242,ORI243,ORI244,ORI245,ORI246,ORI247,ORI248,ORI249,ORI250,ORI251,ORI252,ORI253,ORI254,ORI255,ORI256,ORI257,ORI258,ORI259,ORI260,ORI261,ORI262,ORI263,ORI264,ORI265,ORI266,ORI267,ORI268,ORI269,ORI270,ORI271,ORI272,ORI273,ORI274,ORI275,ORI276,ORI277,ORI278,ORI279,ORI280,ORI281,ORI282,ORI283,ORI284,ORI285,ORI286,ORI287,ORI288,ORI289,ORI290,ORI291,ORI292,ORI293,ORI294,ORI295,ORI296,ORI297,ORI298,ORI299,ORI300,ORI301,ORI302,ORI303,ORI304,ORI305,ORI306,ORI307,ORI308,ORI309,ORI310,ORI311,ORI312,ORI313,ORI314,ORI315,ORI316,ORI317,ORI318,ORI319,ORI320,ORI321,ORI322,ORI323,ORI324,ORI325,ORI326,ORI327,ORI328,ORI329,ORI330,ORI331,ORI332,ORI333,ORI334,ORI335,ORI336,ORI337,ORI338,ORI339,ORI340,ORI341,ORI342,ORI343,ORI344,ORI345,ORI346,ORI347,ORI348,ORI349,ORI350,ORI351,ORI352,ORI353,ORI354,ORI355,ORI356,ORI357,ORI358,ORI359,ORI360,ORI361,ORI362,ORI363,ORI364,ORI365,ORI366,ORI367,ORI368,ORI369,ORI370,ORI371,ORI372,ORI373,ORI374,ORI375,ORI376,ORI377,ORI378,ORI379,ORI380,ORI381,ORI382,ORI383,ORI384,ORI385,ORI386,ORI387,ORI388,ORI389,ORI390,ORI391,ORI392,ORI393,ORI394,ORI395,ORI396,ORI397,ORI398,ORI399,ORI400,ORI401,ORI402,ORI403,ORI404,ORI405,ORI406,ORI407,ORI408,ORI409,ORI410,ORI411,ORI412,ORI413,ORI414,ORI415,ORI416,ORI417,ORI418,ORI419,ORI420,ORI421,ORI422,ORI423,ORI424,ORI425,ORI426,ORI427,ORI428,ORI429,ORI430,ORI431,ORI432,ORI433,ORI434,ORI435,ORI436,ORI437,ORI438,ORI439,ORI440,ORI441,ORI442,ORI443,ORI444,ORI445,ORI446,ORI447,ORI448,ORI449,ORI450,ORI451,ORI452,ORI453,ORI454,ORI455,ORI456,ORI457,ORI458,ORI459,ORI460,ORI461,ORI462,ORI463,ORI464,ORI465,ORI466,ORI467,ORI468,ORI469,ORI470,ORI471,ORI472,ORI473,ORI474,ORI475,ORI476,ORI477,ORI478,ORI479,ORI480,ORI481,ORI482,ORI483,ORI484,ORI485,ORI486,ORI487,ORI488,ORI489,ORI490,ORI491,ORI492,ORI493,ORI494,ORI495,ORI496,ORI497,ORI498,ORI499,ORI500,ORI501,ORI502,ORI503,ORI504,ORI505,ORI506,ORI507,ORI508,ORI509,ORI510,ORI511,ORI512,ORI513,ORI514,ORI515,ORI516,ORI517,ORI518,ORI519,ORI520,ORI521,ORI522,ORI523,ORI524,ORI525,ORI526,ORI527,ORI528,ORI529,ORI530,ORI531,ORI532,ORI533,ORI534,ORI535,ORI536,ORI537,ORI538,ORI539,ORI540,ORI541,ORI542,ORI543,ORI544,ORI545,ORI546,ORI547,ORI548,ORI549,ORI550,ORI551,ORI552,ORI553,ORI554,ORI555,ORI556,ORI557,ORI558,ORI559,ORI560,ORI561,ORI562,ORI563,ORI564,ORI565,ORI566,ORI567,ORI568,ORI569,ORI570,ORI571,ORI572,ORI573,ORI574,ORI575,ORI576,ORI577,ORI578,ORI579,ORI580,ORI581,ORI582,ORI583,ORI584,ORI585,ORI586,ORI587,ORI588,ORI589,ORI590,ORI591,ORI592,ORI593,ORI594,ORI595,ORI596,ORI597,ORI598,ORI599,ORI600,ORI601,ORI602,ORI603,ORI604,ORI605,ORI606,ORI607,ORI608,ORI609,ORI610,ORI611,ORI612,ORI613,ORI614,ORI615,ORI616,ORI617,ORI618,ORI619,ORI620,ORI621,ORI622,ORI623,ORI624,ORI625,ORI626,ORI627,ORI628,ORI629,ORI630,ORI631,ORI632,ORI633,ORI634,ORI635,ORI636,ORI637,ORI638,ORI639,ORI640,ORI641,ORI642,ORI643,ORI644,ORI645,ORI646,ORI647,ORI648,ORI649,ORI650,ORI651,ORI652,ORI653,ORI654,ORI655,ORI656,ORI657,ORI658,ORI659,ORI660,ORI661,ORI662,ORI663,ORI664,ORI665,ORI666,ORI667,ORI668,ORI669,ORI670,ORI671,ORI672,ORI673,ORI674,ORI675,ORI676,ORI677,ORI678,ORI679,ORI680,ORI681,ORI682,ORI683,ORI684,ORI685,ORI686,ORI687,ORI688,ORI689,ORI690,ORI691,ORI692,ORI693,ORI694,ORI695,ORI696,ORI697,ORI698,ORI699,ORI700,ORI701,ORI702,ORI703,ORI704,ORI705,ORI706,ORI707,ORI708,ORI709,ORI710,ORI711,ORI712,ORI713,ORI714,ORI715,ORI716,ORI717,ORI718,ORI719,ORI720,ORI721,ORI722,ORI723,ORI724,ORI725,ORI726,ORI727,ORI728,ORI729,ORI730,ORI731,ORI732,ORI733,ORI734,ORI735,ORI736,ORI737,ORI738,ORI739,ORI740,ORI741,ORI742,ORI743,ORI744,ORI745,ORI746,ORI747,ORI748,ORI749,ORI750,ORI751,ORI752,ORI753,ORI754,ORI755,ORI756,ORI757,ORI758,ORI759,ORI760,ORI761,ORI762,ORI763,ORI764,ORI765,ORI766,ORI767,ORI768,ORI769,ORI770,ORI771,ORI772,ORI773,ORI774,ORI775,ORI776,ORI777,ORI778,ORI779,ORI780,ORI781,ORI782,ORI783,ORI784,ORI785,ORI786,ORI787,ORI788,ORI789,ORI790,ORI791,ORI792,ORI793,ORI794,ORI795,ORI796,ORI797,ORI798,ORI799,ORI800,ORI801,ORI802,ORI803,ORI804,ORI805,ORI806,ORI807,ORI808,ORI809,ORI810,ORI811,ORI812,ORI813,ORI814,ORI815,ORI816,ORI817,ORI818,ORI819,ORI820,ORI821,ORI822,ORI823,ORI824,ORI825,ORI826,ORI827,ORI828,ORI829,ORI830,ORI831,ORI832,ORI833,ORI834,ORI835,ORI836,ORI837,ORI838,ORI839,ORI840,ORI841,ORI842,ORI843,ORI844,ORI845,ORI846,ORI847,ORI848,ORI849,ORI850,ORI851,ORI852,ORI853,ORI854,ORI855,ORI856,ORI857,ORI858,ORI859,ORI860,ORI861,ORI862,ORI863,ORI864,ORI865,ORI866,ORI867,ORI868,ORI869,ORI870,ORI871,ORI872,ORI873,ORI874,ORI875,ORI876,ORI877,ORI878,ORI879,ORI880,ORI881,ORI882,ORI883,ORI884,ORI885,ORI886,ORI887,ORI888,ORI889,ORI890,ORI891,ORI892,ORI893
G1_grand_735_1.csv,4,99.5588,232.455,422.87,0.0396506,94.2717,0,478.608,555.543,438.187,545.899,557.524,591.722,0,593.456,637.771,0,0,343.321,0,0,0,0,355.682,0,657.948,691.896,708.985,689.423,595.211,672.968,661.023,570.581,394.601,633.464,571.706,605.451,720.642,572.635,0,297.67,76.5104,0,0,0,328.871,319.522,438.323,443.808,584.274,0,0,0,8.19508,0,85.3694,0,0,684.251,325.551,191.328,261.638,0,25.2116,0,25.483,0,593.866,457.444,487.501,0,286.904,295.257,0,0,161.065,0,191.357,247.687,0,94.9114,0,0,390.025,379.714,312.864,69.1282,0,273.695,416.425,374.813,0,340.241,452.532,513.712,0,356.522,0,460.534,0,0,0,0,300.224,468.617,668.999,717.3,632.579,714.695,249.628,5.92624,0,509.69,0,0,384.244,0,675.66,747.955,720.886,749.866,716.338,728.471,747.501,0,382.29,0,700.694,606.684,586.598,461.869,0,710.839,712.258,647.045,680.162,426.036,0,722.984,690.473,672.807,747.674,685.756,725.955,0,0,0,0,353.73,0,573.74,0,244.801,228.226,0,139.12,0,0,0,0,313.624,0,164.035,0,0,426.589,0,0,66.5359,0,290.582,0,622.287,727.253,0,0,140.232,0,229.835,0,0,12.0914,0,0,452.892,440.854,579.515,503.968,368.302,535.138,745.472,637.295,620.653,0,382.523,0,674.882,581.402,367.956,0,0,729.357,0,466.788,605.187,625.64,689.8,625.943,774.671,586.567,527.13,572.513,555.542,757.766,753.585,744.928,0,0,176.96,0,0,733.368,655.528,684.666,756.544,744.923,678.006,437.456,687.331,726.024,638.986,687.25,721.562,743.577,661.436,749.418,458.642,627.109,0,400.805,0,652.451,735.196,758.143,604.737,0,438.81,309.467,227.496,0,190.106,227.297,379.144,24.7636,265.865,246.315,0,16.8656,81.2661,0.98033,0,175.153,4.02693,0,250.899,7.10406,2.08636,4.79288,12.3852,1.11691,0.417976,0.240102,1.002,3.46355,6.03812,6.35941,0.818963,18.2295,0,20.8242,135.204,217.604,0,523.893,0,153.834,0,253.461,464.983,4.8579,87.2304,0,374.866,190.897,5.99408,0.744813,0.926598,2.98061,5.46636,9.62899,7.55113,8.28468,37.2441,2.03566,17.9036,0,323.132,0,315.397,0,43.7595,0,0,628.016,590.353,437.268,461.49,534.585,0,47.4277,0,285.147,0,18.8897,18.0949,4.22809,13.6385,96.7387,85.6882,106.332,345.45,264.283,186.334,216.06,347.681,321.222,226.84,0,320.173,0,181.239,278.396,384.935,351.014,0,14.2571,73.767,11.068,44.2149,8.55278,6.9141,6.89918,0.354848,14.3933,7.85201,3.52335,2.21421,2.84003,12.1604,17.8948,1.71593,2.93256,5.36363,13.558,19.6767,6.87591,0.442128,0.86734,159.809,0,0,0,33.4181,68.533,8.02248,5.00851,542.957,468.317,431.618,539.862,342.327,0,210.276,619.717,609.245,607.431,606.443,621.638,539.989,0,493.31,578.241,408.069,684.258,709.668,722.156,714.861,773.299,762.438,774.296,601.026,634.195,628.193,0,348.365,309.173,110.751,208.022,21.1918,6.94533,6.68912,1.20485,145.19,108.102,175.405,150.696,177.336,98.4304,168.684,7.77848,115.548,9.69577,100.879,114.389,18.0322,360.919,0,191.283,219.233,421.458,244.883,242.583,573.268,255.709,478.207,391.394,644.7,582.078,483.785,0,109.112,142.992,286.094,90.7909,148.185,158.864,0,0,11.7868,56.0819,278.032,529.169,600.347,0,668.19,649.107,604.889,605.901,661.335,515.621,619.152,613.138,729.646,741.225,731.699,457.967,693.354,578.52,317.851,0,536.341,0,175.195,0,736.134,420.024,524.599,0,466.154,672.379,0,574.379,401.903,0,556.009,0,421.619,374.67,291.431,0,9.87832,15.7025,8.16081,9.47876,10.7481,2.08595,4.94716,185.794,5.99433,0,48.1596,149.005,414.586,323.259,391.839,211.925,76.1436,0,0,3.8622,0,156.674,1.26396,6.89022,4.70423,2.40069,13.2283,0,36.2311,0,566.498,383.738,391.854,462.539,0,0,335.387,0,33.3767,0,196.187,9.94567,18.6122,0,6.55432,189.82,358.159,508.59,518.372,684.128,0,38.2289,353.308,0,70.6749,0,35.4039,0,8.68492,2.24194,0,168.508,436.447,0,238.983,533.546,625.648,0,357.345,303.181,192.952,6.53333,9.81363,0,11.3034,289.28,0,197.682,371.122,221.747,302.507,286.481,424.089,428.083,0,0,378.61,0,282.595,0,0,522.737,460.396,387.162,371.149,0,478.184,175.245,340.728,143.646,15.2923,275.305,282.696,202.567,0,4.07264,0,0,157.803,11.5255,71.7762,49.0235,0,0,624.363,0,384.532,0,603.629,0,186.45,0,0,194.083,407.447,519.471,0,426.348,0,0,231.643,0,0,149.175,240.673,0,0,620.339,678.574,652.597,712.46,636.303,645.691,0,0,103.615,0,420.362,479.873,441.852,295.188,144.935,264.109,379.911,0,44.6223,0,297.559,424.784,630.968,656.448,654.235,0,505.44,0,607.534,379.354,611.739,746.773,457.946,0,611.363,591.699,647.869,658.877,762.201,773.142,695.114,0,498.669,757.364,707.248,717.75,699.591,664.506,746.129,701.422,718.758,552.407,0,650.33,0,472.276,671.84,632.759,658.16,0,0,73.9261,222.872,0,463.68,0,0,281.703,264.119,391.449,294.476,195.028,346.344,0,12.222,179.199,423.073,0,298.901,124.197,0,254.684,0,42.7986,29.7424,0,0,94.638,19.209,0.55491,5.34357,265.724,0,11.4987,699.46,729.091,651.1,589.181,481.788,0,0,701.069,0,476.847,663.304,636.54,415.862,266.655,516.228,0,85.2787,317.609,171.305,0.0291146,0.0917933,8.59025,8.10561,129.284,120.62,180.297,38.4315,0.088871,30.8262,42.3124,42.4635,219.615,2.18529,0,259.933,230.063,343.658,318.193,400.661,0,0,345.026,0,601.776,617.269,0,0,0,224.579,0,169.903,0,0,507.73,599.803,450.244,562.801,190.335,0,474.662,0,382.074,0,0,205.905,0,0,335.998,194.177,223.241,19.5877,13.2615,5.57489,21.4494,166.969,0,2.05189,10.2674,5.7351,1.44622,3.89499,3.2114,0.0744977,0.377327,3.16457,105.423,12.6981,12.4194,70.4063,0,677.034,515.143,260.744,0,0,107.052,349.071,179.211,0,171.668,11.6901,339.904,0,643.063,668.878,582.415,640.526,548.726,410.324,573.851,497.7,0,242.814,0,389.411,436.716,540.944,429.462,0,0,9.66086,0,70.9841,0,0.646534,0,10.6442,291.908,0,14.0243,0,3.84868,15.6589,23.5179,3.09286,2.54775,8.44604,0.258599,9.97571,7.58897,164.387,155.917,298.161,2.3548,112.913,328.707,180.811,0,9.32007,130.077,0,0,384.193,0,0,0.699758,0,0,0,481.027,552.927,0,259.324,0,359.081,0,373.586,456.643,447.869,626.603,0,729.518,694.404
G1_grand_735_1.csv,3,5.18397,0,13.5086,333.67,265.146,0,293.87,0,626.785,668.489,750.774,678.895,765.029,714.931,0,562.769,673.457,639.555,620.453,0,0,536.381,581.337,502.744,621.638,618.417,674.341,426.674,0,635.556,293.161,0,666.449,549.873,639.186,678.081,433.751,171.42,0,498.057,436.871,450.254,284,0,519.576,0,298.286,0,276.566,0,736.183,772.829,755.275,0,378.307,208.959,21.969,0,739.321,543.253,0,270.052,241.281,16.481,0,0,0,102.609,0,245.601,0,4.25535,0,0,84.5423,0,0,204.582,619.192,509.789,515.088,721.858,539.647,683.927,0,264.789,433.426,546.327,463.954,0,620.366,753.063,723.441,695.011,750.559,753.187,701.576,661.922,471.155,0,0,247.931,0,0,726.478,677.03,735.45,673.661,183.57,297.554,0,244.932,0,455.14,0,416.355,499.566,655.794,473.078,543.677,675.483,613.759,0,226.907,300.436,0,273.186,617.845,0,0,0,0,90.3548,0,523.518,0,443.542,0,681.417,706.618,670.687,740.203,759.21,767.763,734.848,751.026,671.306,0,555.269,0,138.592,0,0,0,742.67,0,530.732,595.387,493.911,435.387,176.345,0,547.632,502.404,0,434.652,357.18,0,54.5271,0,0,0,601.248,0,0,0,450.927,750.595,0,564.705,0,514.151,580.787,726.099,719.167,643.444,428.353,0,527.541,715.513,760.996,771.024,722.197,764.118,722.105,661.988,571.952,445.031,0,661.57,710.642,648.362,776.723,529.929,566.803,769.105,761.993,673.622,768.135,0,0,239.165,0,735.085,692.739,644.989,549.846,630.989,707.707,695.961,752.63,421.733,654.555,623.027,696.114,690.012,576.021,427.919,0,376.933,595.055,620.961,683.337,658.703,379.701,691.68,308.726,532.745,718.306,685.025,469.701,660.203,711.72,685.245,410.317,0,257.854,135.634,0,0,133.15,8.4203,79.2702,3.81902,178.378,0.0687165,0,7.96913,452.485,0,76.7638,230.578,0,3.09436,4.85728,8.15398,3.60926,6.09302,1.75327,2.05956,6.14713,1.07452,1.09355,0.490905,0.0511671,2.0747,0.919886,2.51725,42.1565,3.24897,244.762,304.791,0,230.961,316.961,372.736,110.989,407.366,7.44009,0,9.88119,12.3735,144.2,3.07749,0.22766,1.74811,0.808906,1.94022,2.63717,4.13167,0.876506,5.83146,1.69443,4.89879,0,0,183.656,0,564.982,0,612.465,453.201,608.131,0,358.724,0,167.49,183.75,8.83631,0,2.55151,16.0883,0.849509,268.523,223.092,0,1.07149,0,2.12617,84.8279,9.54411,5.0392,21.1026,369.569,250.697,298.375,323.736,398.525,0,140.586,413.539,387.892,461.718,391.465,0,26.3186,0,82.3078,7.97919,0,11.5957,1.49039,4.00361,4.08318,1.45021,3.22569,3.09213,1.60226,1.02255,50.8654,0.641666,5.57179,3.20977,1.56411,84.5906,1.30684,28.2537,182.385,107.465,18.1959,163.648,179.567,0,0.167352,69.9661,636.779,519.336,308.783,0,638.368,569.73,603.678,338.478,599.932,592.736,652.729,652.379,546.747,0,600.324,700.473,663.823,0,299.497,0,566.999,526.046,0,0,0,10.327,0,0,123.374,252.256,6.36546,26.063,88.633,12.1176,0.598583,7.67436,20.0122,1.94618,188.354,37.142,106.765,4.36918,2.1015,109.409,223.099,18.6996,17.8685,185.228,269.461,338.296,0,0,0,6.84443,329.949,198.137,281.985,166.152,441.809,626.646,617.909,504.217,493.643,329.39,0,494.584,697.272,0,0,17.8293,76.1579,43.4795,127.727,11.0734,126.047,278.11,0,350.73,547.925,273.189,208.677,0,492.185,607.594,718.991,564.302,729.05,717.365,630.361,728.695,746.491,598.79,750.44,695.242,727.554,679.902,577.645,607.167,632.81,679.187,705.477,0,0,10.0776,0,0,0,543.389,689.053,0,0,0,167.442,0,70.2161,101.132,97.0653,0.53499,0,191.767,7.45225,176.381,0,191.334,0,448.698,0,267.58,374.981,19.2619,0,0,1.85427,5.25622,88.9956,5.72509,0.335819,4.37653,42.3284,165.082,187.294,222.024,316.962,24.0471,209.318,0,0,0,11.1289,0,0,510.128,472.994,0,0,0,325.707,220.126,552.523,590.632,0,77.765,0,478.273,453.832,534.46,445.616,555.748,572.039,391.648,455.367,440.21,398.501,189.812,0,98.2088,8.35854,309.213,227.919,420.111,364.532,0,192.43,67.9056,131.758,0,241.179,0,0,0,2.02698,146.128,0,484.48,276.03,248.211,0,385.781,0,232.865,0,613.516,594.55,476.934,0,359.355,0,0,0,186.138,0,490.899,484.391,297.136,381.677,183.262,0,194.103,303.094,144.166,0,72.4194,4.61784,92.8195,264.504,0,207.058,21.7759,0,0,0,148.943,0,0,0,0,0,10.6006,0,87.3764,0,0.379405,0,19.7509,206.646,225.646,19.5141,0,0,304.239,0,0,3.47791,0,0,465.205,741.59,594.8,0,551.68,593.639,446.421,0,7.21355,0,0,422.119,115.989,12.908,161.412,0,284.48,0,356.247,473.014,479.871,505.894,0,0,0,144.294,345.832,212.982,0,598.475,696.517,635.81,602.385,728.597,690.877,699.138,609.886,0,0,157.267,0,0,131.854,0,337.341,509.779,649.932,771.414,0,469.978,0,0,0,2.44865,0,532.727,621.818,692.766,715.545,656.19,313.214,0,0,121.845,0,0,461.563,557.138,480.016,0,395.47,156.167,405.956,373.548,200.973,0,99.8213,206.861,225.658,249.876,200.428,0,34.4544,10.2956,3.17358,249.289,438.147,0,101.854,42.9053,714.058,707.347,725.211,752.572,749.098,617.229,705.681,696.659,681.623,0,341.209,0,502.724,566.827,0,363.054,47.1634,0,5.2358,2.56246,5.8415,0.270126,13.6804,135.381,6.88981,13.0108,218.505,0,165.46,5.08295,1.77231,20.5217,0,0,9.26088,36.8797,33.4718,191.104,0,202.582,358.578,264.883,0,287.685,412.754,0,315.945,0,272.287,0,327.398,0,225.192,227.989,0,14.0923,174.071,541.886,462.097,0,498.475,417.863,0,0,4.16693,0,336.927,0,20.0308,7.46812,4.92976,130.179,195.483,0.260905,3.12094,0,4.50852,15.0662,3.30887,3.2828,0.00303531,1.49546,0.459138,1.2032,0.853842,76.2285,4.10237,0,350.841,286.935,620.55,719.229,522.205,611.698,369.648,404.186,252.099,177.137,0,114.611,41.9682,429.911,362.419,414.48,0,103.523,256.041,287.542,0,234.453,174.416,281.12,328.356,595.85,556.061,262.568,0,245.67,175.922,489.399,0,469.027,0,37.9342,5.81874,140.053,139.162,119.222,130.554,17.9653,0,602.682,234.5,0,7.30736,3.90856,5.84533,3.78374,74.5668,5.98777,133.076,14.1578,0,202.653,197.321,0,222.735,0,484.38,0,249.25,0,563.183,0,164.219,165.741,0,2.36147,0,482.793,378.716,0,540.363,703.143,590.761,401.282,0,237.073,0,477.022,529.597,0,353.569
