STRUCTURE,ITERATION,COMPLETION_TIME
G1_constraint_114.csv,4,716.568289
G1_constraint_114.csv,3,746.091180
G1_constraint_420.csv,3,777.243904
G1_constraint_279.csv,4,736.650931
G1_constraint_279.csv,2,707.872184
G1_constraint_279.csv,3,760.689883
G1_constraint_169.csv,4,872.580703
G1_constraint_469.csv,3,747.499260
G1_constraint_101.csv,3,711.636899
G1_constraint_144.csv,3,766.051548
G1_constraint_218.csv,1,740.334018
G1_constraint_031.csv,0,688.540634
G1_constraint_420.csv,4,808.989171
G1_constraint_169.csv,3,789.183191
G1_constraint_144.csv,1,765.460085
G1_constraint_279.csv,0,667.122717
G1_constraint_353.csv,2,770.626222
G1_constraint_353.csv,0,696.448488
G1_constraint_031.csv,1,652.923748
G1_constraint_411.csv,0,861.043392
G1_constraint_420.csv,2,798.805200
G1_constraint_386.csv,3,842.795587
G1_constraint_169.csv,1,764.516472
G1_constraint_409.csv,0,803.418313
G1_constraint_097.csv,2,657.537837
G1_constraint_353.csv,1,657.130998
G1_constraint_218.csv,0,772.588216
G1_constraint_031.csv,3,792.953936
G1_constraint_031.csv,2,715.765004
G1_constraint_386.csv,0,822.154937
G1_constraint_386.csv,4,808.824891
G1_constraint_031.csv,4,715.759848
G1_constraint_386.csv,1,716.430387
G1_constraint_101.csv,2,705.281358
G1_constraint_469.csv,0,762.385500
G1_constraint_279.csv,1,778.827595
G1_constraint_420.csv,1,790.014791
G1_constraint_409.csv,3,735.896028
G1_constraint_218.csv,3,717.556871
G1_constraint_218.csv,2,652.932759
G1_constraint_104.csv,3,766.048240
G1_constraint_104.csv,1,694.061685
G1_constraint_357.csv,2,652.985972
G1_constraint_411.csv,4,739.045988
G1_constraint_239.csv,4,690.519949
G1_constraint_097.csv,1,794.331835
G1_constraint_100.csv,3,708.536326
G1_constraint_409.csv,1,845.739187
G1_constraint_469.csv,2,736.089070
G1_constraint_386.csv,2,823.369366
G1_constraint_114.csv,1,692.898033
G1_constraint_114.csv,0,652.929053
G1_constraint_239.csv,0,750.366634
G1_constraint_101.csv,0,745.203519
G1_constraint_467.csv,0,653.006144
G1_constraint_353.csv,4,745.578153
G1_constraint_420.csv,0,720.822347
