STRUCTURE,ITERATION,COMPLETION_TIME
G1_constraint_279.csv,3,16601.709257
G1_constraint_353.csv,1,15285.973760
G1_constraint_169.csv,2,15500.515491
G1_constraint_201.csv,0,14764.366269
G1_constraint_490.csv,2,15922.565745
G1_constraint_288.csv,4,16370.219203
G1_constraint_101.csv,0,14695.242419
G1_constraint_279.csv,1,14385.497090
G1_constraint_357.csv,3,15726.794894
G1_constraint_483.csv,1,14668.914774
G1_constraint_490.csv,1,15162.959755
G1_constraint_100.csv,1,15486.191414
G1_constraint_031.csv,4,15491.667712
G1_constraint_144.csv,0,15792.570225
G1_constraint_218.csv,0,15694.435216
G1_constraint_104.csv,4,15866.910786
G1_constraint_101.csv,3,15781.948013
G1_constraint_414.csv,1,16978.432231
G1_constraint_097.csv,3,17716.110736
G1_constraint_357.csv,1,15137.871104
G1_constraint_386.csv,3,14891.512366
G1_constraint_218.csv,2,15301.668330
G1_constraint_279.csv,2,15462.433324
G1_constraint_100.csv,4,16503.522398
G1_constraint_201.csv,3,14903.128810
G1_constraint_169.csv,3,16347.575649
G1_constraint_201.csv,1,15753.541326
G1_constraint_357.csv,2,15145.121307
G1_constraint_409.csv,3,18040.405517
G1_constraint_239.csv,4,15131.096241
G1_constraint_467.csv,1,15145.829870
G1_constraint_101.csv,4,14997.717685
G1_constraint_104.csv,1,14813.675120
G1_constraint_413.csv,1,16134.081713
G1_constraint_357.csv,4,14653.093790
G1_constraint_490.csv,0,15435.382928
G1_constraint_114.csv,1,13934.716247
G1_constraint_409.csv,2,16061.507813
G1_constraint_031.csv,2,15009.708946
G1_constraint_353.csv,0,14686.695389
G1_constraint_420.csv,3,16282.749473
G1_constraint_353.csv,4,15298.852439
G1_constraint_413.csv,2,15592.416588
G1_constraint_353.csv,3,16137.438782
G1_constraint_413.csv,3,16611.576767
G1_constraint_353.csv,2,17002.593774
G1_constraint_420.csv,0,15630.277871
G1_constraint_414.csv,2,15631.967095
G1_constraint_409.csv,0,15197.839259
G1_constraint_411.csv,4,14623.490721
G1_constraint_429.csv,4,16258.771747
G1_constraint_279.csv,0,15364.101164
G1_constraint_414.csv,3,13637.031483
G1_constraint_100.csv,3,14960.949855
G1_constraint_414.csv,4,14641.644990
G1_constraint_104.csv,3,15952.101340
G1_constraint_409.csv,1,16025.339392
G1_constraint_386.csv,4,15480.015284
G1_constraint_239.csv,1,14887.815964
G1_constraint_420.csv,4,14498.012091
G1_constraint_104.csv,2,14647.488287
G1_constraint_169.csv,0,13990.695916
G1_constraint_469.csv,1,16072.552117
G1_constraint_483.csv,0,16409.565021
G1_constraint_097.csv,1,15561.480060
G1_constraint_429.csv,2,15073.270986
G1_constraint_144.csv,1,15781.496713
G1_constraint_467.csv,3,15711.488646
G1_constraint_114.csv,4,14888.434827
G1_constraint_467.csv,0,15324.561770
G1_constraint_420.csv,2,14029.714742
