STRUCTURE,ITERATION,COMPLETION_TIME
G1_constraint_279.csv,0,1105.171410
G1_constraint_279.csv,1,1183.251748
G1_constraint_097.csv,2,1140.803203
G1_constraint_218.csv,3,1227.908682
G1_constraint_279.csv,4,1198.975261
G1_constraint_386.csv,3,1103.820680
G1_constraint_104.csv,4,1311.213078
G1_constraint_218.csv,0,1250.431280
G1_constraint_467.csv,4,1096.152194
G1_constraint_386.csv,4,1224.635204
G1_constraint_288.csv,1,1032.052537
G1_constraint_279.csv,3,1089.835839
G1_constraint_353.csv,3,1205.051261
G1_constraint_469.csv,4,1143.104313
G1_constraint_357.csv,4,1030.232359
G1_constraint_218.csv,2,1084.581134
G1_constraint_114.csv,1,1065.029736
G1_constraint_031.csv,2,1216.771083
G1_constraint_239.csv,3,1058.253630
G1_constraint_144.csv,3,1103.744031
G1_constraint_420.csv,1,1096.817418
G1_constraint_218.csv,1,1154.137243
G1_constraint_114.csv,0,1008.684677
G1_constraint_239.csv,1,1134.526349
G1_constraint_279.csv,2,1351.950123
G1_constraint_144.csv,2,1174.941433
G1_constraint_357.csv,0,1134.976368
G1_constraint_409.csv,4,1139.194971
G1_constraint_097.csv,4,1142.767305
G1_constraint_097.csv,1,1006.137359
G1_constraint_420.csv,0,1108.879465
G1_constraint_288.csv,2,1090.180457
G1_constraint_094.csv,2,1100.955780
G1_constraint_420.csv,3,1182.664395
G1_constraint_353.csv,1,1317.139992
G1_constraint_114.csv,4,1037.545790
G1_constraint_490.csv,4,1036.899107
G1_constraint_353.csv,4,1231.823440
G1_constraint_100.csv,3,1172.051720
G1_constraint_414.csv,0,1049.709778
G1_constraint_414.csv,1,1003.710859
G1_constraint_094.csv,1,1043.094391
G1_constraint_031.csv,0,1072.032900
G1_constraint_031.csv,4,1080.939019
G1_constraint_357.csv,1,1049.953315
G1_constraint_169.csv,1,1230.161028
G1_constraint_097.csv,3,1174.578679
G1_constraint_414.csv,3,1063.679441
G1_constraint_144.csv,0,1074.914932
G1_constraint_097.csv,0,1098.308135
G1_constraint_169.csv,3,1232.439430
G1_constraint_467.csv,2,1114.017369
G1_constraint_490.csv,1,1075.591886
G1_constraint_490.csv,0,1175.519698
G1_constraint_104.csv,0,999.421870
G1_constraint_413.csv,1,1101.651069
G1_constraint_411.csv,2,1225.867024
G1_constraint_100.csv,2,1002.899730
G1_constraint_386.csv,2,1202.510510
G1_constraint_467.csv,1,1056.843637
G1_constraint_353.csv,2,1312.421568
G1_constraint_411.csv,3,1254.612445
G1_constraint_357.csv,3,1013.729755
G1_constraint_409.csv,3,1254.631996
G1_constraint_353.csv,0,1177.972134
G1_constraint_114.csv,3,1060.830224
G1_constraint_467.csv,0,1097.841010
G1_constraint_100.csv,1,1078.232158
G1_constraint_169.csv,0,1305.228449
G1_constraint_114.csv,2,1038.840143
G1_constraint_490.csv,3,1076.538167
G1_constraint_469.csv,1,1315.163210
G1_constraint_411.csv,0,1250.773222
G1_constraint_483.csv,0,1215.154274
G1_constraint_218.csv,4,1094.894013
G1_constraint_100.csv,0,1182.890414
G1_constraint_031.csv,3,1214.768670
G1_constraint_094.csv,4,1064.994760
G1_constraint_420.csv,4,1189.971345
G1_constraint_201.csv,3,1210.323391
G1_constraint_101.csv,3,1195.786384
G1_constraint_169.csv,4,1322.185644
G1_constraint_467.csv,3,1065.033999
G1_constraint_490.csv,2,1270.652831
G1_constraint_144.csv,1,1198.054167
G1_constraint_483.csv,1,1026.360558
G1_constraint_169.csv,2,1295.362952
G1_constraint_409.csv,1,1104.824358
G1_constraint_357.csv,2,1062.003703
G1_constraint_409.csv,0,1172.829433
G1_constraint_239.csv,2,1011.568379
G1_constraint_201.csv,1,1210.208036
G1_constraint_201.csv,4,1198.246832
G1_constraint_100.csv,4,1045.684465
G1_constraint_104.csv,2,1148.635438
G1_constraint_101.csv,1,1121.008951
G1_constraint_101.csv,2,1143.897963
G1_constraint_469.csv,2,1131.415280
G1_constraint_031.csv,1,1090.755583
G1_constraint_386.csv,1,1090.522541
G1_constraint_469.csv,3,1272.346695
G1_constraint_409.csv,2,1132.815125
G1_constraint_411.csv,4,1154.518294
G1_constraint_201.csv,2,1101.809128
G1_constraint_288.csv,4,1274.451051
G1_constraint_288.csv,0,1230.190539
G1_constraint_288.csv,3,1331.619581
G1_constraint_469.csv,0,1346.327798
G1_constraint_413.csv,0,1186.816895
G1_constraint_414.csv,4,1049.437162
G1_constraint_094.csv,3,1123.144873
G1_constraint_104.csv,1,1302.010132
G1_constraint_101.csv,0,1084.685258
G1_constraint_201.csv,0,1086.811381
G1_constraint_414.csv,2,1310.182652
G1_constraint_094.csv,0,1120.443694
G1_constraint_104.csv,3,1037.091333
G1_constraint_239.csv,0,1009.235731
G1_constraint_420.csv,2,1228.793808
G1_constraint_413.csv,3,1187.372535
G1_constraint_144.csv,4,1129.376640
G1_constraint_239.csv,4,1045.533888
G1_constraint_413.csv,2,1114.855495
G1_constraint_413.csv,4,1164.968753
G1_constraint_411.csv,1,1307.323036
G1_constraint_101.csv,4,1108.382657
G1_constraint_441.csv,0,1335.296434
G1_constraint_386.csv,0,1287.553395
G1_constraint_441.csv,2,1204.067624
G1_constraint_315.csv,3,1211.351412
G1_constraint_441.csv,1,1290.092126
G1_constraint_315.csv,2,1229.507963
G1_constraint_441.csv,3,1261.378557
G1_constraint_441.csv,4,1364.096734
G1_constraint_429.csv,1,1249.301354
G1_constraint_315.csv,1,1070.678561
G1_constraint_226.csv,2,1203.048766
G1_constraint_483.csv,2,1167.439499
G1_constraint_226.csv,1,993.599442
G1_constraint_429.csv,0,1066.357418
G1_constraint_196.csv,4,1003.121586
G1_constraint_212.csv,3,1025.257870
G1_constraint_452.csv,1,1044.211860
G1_constraint_483.csv,4,1035.391216
G1_constraint_135.csv,4,1218.543149
G1_constraint_197.csv,1,1254.924026
G1_constraint_226.csv,4,1066.713709
G1_constraint_397.csv,0,1100.157951
G1_constraint_315.csv,4,1152.565033
G1_constraint_494.csv,1,1075.190007
G1_constraint_141.csv,2,1288.912801
G1_constraint_226.csv,0,991.868041
G1_constraint_197.csv,3,1125.380714
G1_constraint_135.csv,0,1186.232979
G1_constraint_429.csv,3,1133.238490
G1_constraint_212.csv,1,1032.584254
G1_constraint_212.csv,4,1011.112348
G1_constraint_135.csv,1,1166.622079
G1_constraint_365.csv,1,1163.950004
G1_constraint_334.csv,1,1003.506119
G1_constraint_365.csv,3,1114.473390
G1_constraint_226.csv,3,1073.479561
G1_constraint_291.csv,3,1038.978818
G1_constraint_197.csv,4,1294.520545
G1_constraint_197.csv,2,1193.025433
G1_constraint_291.csv,4,1176.685662
G1_constraint_141.csv,1,1154.289551
G1_constraint_197.csv,0,1105.853974
G1_constraint_494.csv,0,1250.474732
G1_constraint_452.csv,3,1093.199575
G1_constraint_429.csv,2,1122.210644
G1_constraint_135.csv,3,1084.347905
G1_constraint_242.csv,4,1042.990979
G1_constraint_483.csv,3,1225.860673
G1_constraint_452.csv,4,1030.634023
G1_constraint_334.csv,2,1148.974143
G1_constraint_061.csv,0,1118.695653
G1_constraint_242.csv,1,1200.551405
G1_constraint_061.csv,4,1064.319320
G1_constraint_334.csv,3,1236.153698
G1_constraint_242.csv,2,1299.148153
G1_constraint_429.csv,4,1324.608786
G1_constraint_278.csv,3,1180.763147
G1_constraint_135.csv,2,1028.423450
G1_constraint_102.csv,3,1192.863575
G1_constraint_397.csv,2,1130.169724
G1_constraint_397.csv,1,1079.210221
G1_constraint_074.csv,3,1114.627944
G1_constraint_334.csv,0,1098.751222
G1_constraint_212.csv,0,1216.712983
G1_constraint_397.csv,3,1122.173780
G1_constraint_247.csv,3,1020.264537
G1_constraint_494.csv,2,1304.982937
G1_constraint_310.csv,0,1177.170764
G1_constraint_074.csv,0,1358.697687
G1_constraint_397.csv,4,1091.591757
G1_constraint_102.csv,1,1121.052390
G1_constraint_452.csv,2,1200.969462
G1_constraint_242.csv,0,1162.293713
G1_constraint_247.csv,1,1051.275416
G1_constraint_435.csv,1,1093.328905
G1_constraint_315.csv,0,1053.221817
G1_constraint_196.csv,2,1114.698594
G1_constraint_102.csv,4,1206.520586
G1_constraint_494.csv,4,1196.481313
G1_constraint_212.csv,2,1081.521520
G1_constraint_291.csv,1,1307.442624
G1_constraint_141.csv,4,1339.413352
G1_constraint_074.csv,2,1082.507800
G1_constraint_242.csv,3,1225.833216
G1_constraint_452.csv,0,1052.445165
G1_constraint_141.csv,3,1390.079352
G1_constraint_278.csv,0,1110.473497
G1_constraint_196.csv,0,1211.180231
G1_constraint_291.csv,0,1129.265539
G1_constraint_365.csv,2,1181.304601
G1_constraint_278.csv,1,1052.467109
G1_constraint_494.csv,3,1122.401019
G1_constraint_365.csv,0,1213.898776
G1_constraint_334.csv,4,1138.711782
G1_constraint_310.csv,2,1056.760786
G1_constraint_102.csv,2,1102.429694
G1_constraint_207.csv,2,1085.088931
G1_constraint_310.csv,4,1053.864226
G1_constraint_074.csv,1,1226.015341
G1_constraint_435.csv,2,1045.238397
G1_constraint_435.csv,4,1095.789299
G1_constraint_291.csv,2,1326.727492
G1_constraint_074.csv,4,1071.645147
G1_constraint_196.csv,3,1088.475704
G1_constraint_061.csv,2,1142.487158
G1_constraint_196.csv,1,1189.302349
G1_constraint_061.csv,1,1038.687830
G1_constraint_310.csv,3,1055.398058
G1_constraint_102.csv,0,1349.756244
G1_constraint_278.csv,2,1101.297518
G1_constraint_247.csv,0,1091.021622
G1_constraint_435.csv,3,1064.209486
G1_constraint_435.csv,0,1050.908829
G1_constraint_141.csv,0,1334.054629
G1_constraint_328.csv,4,1112.388459
G1_constraint_328.csv,0,1101.547612
G1_constraint_247.csv,4,1279.235009
G1_constraint_365.csv,4,1154.137359
G1_constraint_207.csv,3,1272.088228
G1_constraint_247.csv,2,1117.789516
G1_constraint_328.csv,2,1061.033905
G1_constraint_278.csv,4,1004.231332
G1_constraint_328.csv,3,1176.099461
G1_constraint_021.csv,2,1186.039089
G1_constraint_310.csv,1,1075.291061
G1_constraint_056.csv,0,1097.656390
G1_constraint_207.csv,4,1181.132705
G1_constraint_207.csv,1,1279.330220
G1_constraint_207.csv,0,1241.888684
G1_constraint_021.csv,1,1155.985842
G1_constraint_085.csv,0,1076.601718
G1_constraint_265.csv,3,1038.305723
G1_constraint_040.csv,0,1230.682805
G1_constraint_021.csv,4,1238.000533
G1_constraint_085.csv,1,1236.995859
G1_constraint_040.csv,4,1096.569864
G1_constraint_328.csv,1,1190.474449
G1_constraint_061.csv,3,1082.915685
G1_constraint_161.csv,0,1154.290973
G1_constraint_021.csv,0,1068.102456
G1_constraint_040.csv,3,1155.789101
G1_constraint_161.csv,4,1194.442796
G1_constraint_056.csv,2,1252.819565
G1_constraint_085.csv,3,997.685591
G1_constraint_265.csv,2,1225.283418
G1_constraint_134.csv,0,1186.747346
G1_constraint_056.csv,3,1352.106030
G1_constraint_319.csv,2,1086.385246
G1_constraint_319.csv,4,1315.343137
G1_constraint_319.csv,0,1333.128672
G1_constraint_266.csv,0,1076.236657
G1_constraint_161.csv,2,1138.637539
G1_constraint_040.csv,1,1163.695710
G1_constraint_056.csv,4,1069.690670
G1_constraint_319.csv,1,1259.372668
G1_constraint_265.csv,4,1102.765077
G1_constraint_460.csv,4,1086.209781
G1_constraint_056.csv,1,1152.944306
G1_constraint_450.csv,4,1233.818660
G1_constraint_187.csv,4,1221.815261
G1_constraint_460.csv,2,1060.165959
G1_constraint_319.csv,3,1150.363916
G1_constraint_460.csv,0,1010.467344
G1_constraint_040.csv,2,1265.853228
G1_constraint_085.csv,2,1095.303710
G1_constraint_265.csv,0,1083.117554
G1_constraint_450.csv,2,1087.343907
G1_constraint_460.csv,1,1221.443506
G1_constraint_134.csv,4,1029.395047
G1_constraint_448.csv,0,1132.942155
G1_constraint_187.csv,3,1185.347155
G1_constraint_450.csv,1,1138.450883
G1_constraint_266.csv,2,1308.330972
G1_constraint_446.csv,2,1204.414873
G1_constraint_085.csv,4,1091.599953
G1_constraint_183.csv,3,1037.058904
G1_constraint_266.csv,1,1224.645340
G1_constraint_450.csv,0,1109.093881
G1_constraint_450.csv,3,1153.983453
G1_constraint_161.csv,1,1341.083616
G1_constraint_134.csv,2,1093.442920
G1_constraint_265.csv,1,1081.174033
G1_constraint_187.csv,1,1221.335696
G1_constraint_067.csv,2,1237.663311
G1_constraint_460.csv,3,1168.454202
G1_constraint_446.csv,1,1204.921305
G1_constraint_067.csv,0,1200.774412
G1_constraint_187.csv,2,1073.230133
G1_constraint_263.csv,2,1143.541274
G1_constraint_021.csv,3,1185.421841
G1_constraint_134.csv,1,1167.997501
G1_constraint_263.csv,0,1029.640193
G1_constraint_161.csv,3,980.651392
G1_constraint_183.csv,2,1096.187677
G1_constraint_446.csv,3,1236.364464
G1_constraint_187.csv,0,1142.135763
G1_constraint_263.csv,3,1217.132234
G1_constraint_346.csv,0,1218.359933
G1_constraint_448.csv,1,1055.465204
G1_constraint_424.csv,3,1188.158774
G1_constraint_263.csv,1,1066.381197
G1_constraint_213.csv,4,1228.583766
G1_constraint_446.csv,4,1258.677678
G1_constraint_266.csv,4,1298.257415
G1_constraint_183.csv,0,1082.635916
G1_constraint_424.csv,2,1311.128617
G1_constraint_183.csv,4,1113.634700
G1_constraint_336.csv,3,1280.453948
G1_constraint_263.csv,4,1250.398279
G1_constraint_448.csv,2,1212.203593
G1_constraint_424.csv,4,1102.654843
G1_constraint_336.csv,2,1040.880885
G1_constraint_213.csv,3,1316.494854
G1_constraint_448.csv,4,1057.218836
G1_constraint_067.csv,1,1335.924469
G1_constraint_032.csv,2,1046.021466
G1_constraint_346.csv,1,1095.827151
G1_constraint_032.csv,1,1041.396191
G1_constraint_336.csv,0,1088.548942
G1_constraint_213.csv,2,1394.670536
G1_constraint_213.csv,1,1200.349497
G1_constraint_134.csv,3,1339.296368
G1_constraint_424.csv,0,1306.450797
G1_constraint_336.csv,1,1074.179442
G1_constraint_446.csv,0,1109.079194
G1_constraint_362.csv,1,1081.296108
G1_constraint_238.csv,3,1167.355633
G1_constraint_408.csv,3,1074.913044
G1_constraint_448.csv,3,1120.291047
G1_constraint_067.csv,4,1295.724347
G1_constraint_183.csv,1,1324.911874
G1_constraint_408.csv,4,1094.943709
G1_constraint_362.csv,3,1138.489495
G1_constraint_032.csv,3,1208.081998
G1_constraint_346.csv,3,1115.257547
G1_constraint_067.csv,3,1224.647568
G1_constraint_336.csv,4,1176.213855
G1_constraint_424.csv,1,1350.467289
G1_constraint_238.csv,4,1036.085894
G1_constraint_032.csv,4,1068.265021
G1_constraint_213.csv,0,1158.779803
G1_constraint_346.csv,2,1220.677512
G1_constraint_362.csv,2,1170.780314
G1_constraint_007.csv,2,1257.528316
G1_constraint_254.csv,0,1182.155867
G1_constraint_266.csv,3,1096.155516
G1_constraint_238.csv,2,1044.232961
G1_constraint_404.csv,1,1171.281531
G1_constraint_394.csv,2,1064.947476
G1_constraint_346.csv,4,1163.132445
G1_constraint_007.csv,1,1324.778398
G1_constraint_007.csv,3,1169.698582
G1_constraint_032.csv,0,1013.619259
G1_constraint_238.csv,0,1089.953942
G1_constraint_362.csv,0,1059.209412
G1_constraint_261.csv,0,1225.706363
G1_constraint_254.csv,3,1029.575989
G1_constraint_404.csv,0,1290.314057
G1_constraint_408.csv,1,1087.412649
G1_constraint_404.csv,2,1074.443452
G1_constraint_261.csv,1,1264.562849
G1_constraint_404.csv,3,1277.354008
G1_constraint_404.csv,4,1301.632379
G1_constraint_362.csv,4,1047.299502
G1_constraint_007.csv,0,1071.977494
G1_constraint_394.csv,4,1012.896477
G1_constraint_482.csv,0,1207.208522
G1_constraint_394.csv,1,1033.879011
G1_constraint_007.csv,4,1036.065542
G1_constraint_408.csv,0,1076.267721
G1_constraint_254.csv,2,1368.537504
G1_constraint_475.csv,4,1192.119459
G1_constraint_482.csv,4,1100.132460
G1_constraint_475.csv,2,1151.433802
G1_constraint_254.csv,1,1201.104802
G1_constraint_482.csv,3,1027.667640
G1_constraint_261.csv,2,1044.907179
G1_constraint_238.csv,1,1093.059924
G1_constraint_261.csv,4,1052.382395
G1_constraint_194.csv,3,1247.430237
G1_constraint_475.csv,0,1202.558390
G1_constraint_194.csv,2,1077.940399
G1_constraint_215.csv,4,1055.947902
