STRUCTURE,ITERATION,COMPLETION_TIME
G1_constraint_420.csv,1,1063.513140
G1_constraint_097.csv,3,1033.762031
G1_constraint_218.csv,3,1002.932054
G1_constraint_386.csv,2,1073.375135
G1_constraint_144.csv,3,1040.040057
G1_constraint_169.csv,4,864.987470
G1_constraint_279.csv,2,854.311375
G1_constraint_353.csv,3,1120.379889
G1_constraint_218.csv,2,1084.813105
G1_constraint_409.csv,0,1139.256286
G1_constraint_101.csv,1,998.755236
G1_constraint_101.csv,3,895.370637
G1_constraint_114.csv,2,956.288751
G1_constraint_386.csv,4,992.307695
G1_constraint_279.csv,1,927.370913
G1_constraint_031.csv,1,953.783568
G1_constraint_169.csv,3,901.831716
G1_constraint_114.csv,0,1002.245465
G1_constraint_409.csv,1,876.261506
G1_constraint_420.csv,4,1039.770027
G1_constraint_409.csv,2,982.721879
G1_constraint_469.csv,1,1131.753203
G1_constraint_386.csv,0,968.115869
G1_constraint_279.csv,0,885.691442
G1_constraint_144.csv,4,1087.583421
G1_constraint_144.csv,1,906.090899
G1_constraint_218.csv,0,894.761677
G1_constraint_031.csv,4,823.259125
G1_constraint_490.csv,1,959.474929
G1_constraint_097.csv,4,925.778421
G1_constraint_469.csv,3,1160.807710
G1_constraint_409.csv,3,985.535554
G1_constraint_411.csv,2,1046.346742
G1_constraint_413.csv,1,950.363034
G1_constraint_279.csv,3,971.830787
G1_constraint_144.csv,2,995.730802
G1_constraint_409.csv,4,850.527899
G1_constraint_144.csv,0,841.590728
G1_constraint_100.csv,1,841.603765
G1_constraint_467.csv,4,930.345994
G1_constraint_467.csv,0,891.819768
G1_constraint_467.csv,2,926.065963
G1_constraint_411.csv,4,1019.413204
G1_constraint_490.csv,2,890.111012
G1_constraint_104.csv,0,906.299010
G1_constraint_114.csv,3,899.482679
G1_constraint_101.csv,2,1059.654034
G1_constraint_169.csv,1,933.681265
G1_constraint_201.csv,1,1109.840187
G1_constraint_411.csv,1,1051.153994
G1_constraint_420.csv,0,1124.419481
G1_constraint_101.csv,0,881.721837
G1_constraint_100.csv,4,875.338216
G1_constraint_386.csv,3,948.827109
G1_constraint_420.csv,2,917.776271
G1_constraint_201.csv,4,907.721341
G1_constraint_357.csv,4,847.514483
G1_constraint_414.csv,2,884.111595
G1_constraint_467.csv,3,874.254546
G1_constraint_414.csv,1,894.883298
G1_constraint_353.csv,2,990.756765
G1_constraint_169.csv,2,955.529820
G1_constraint_411.csv,0,1087.490441
G1_constraint_353.csv,0,926.595290
G1_constraint_104.csv,1,911.164971
G1_constraint_357.csv,2,887.631078
G1_constraint_031.csv,3,843.343852
G1_constraint_467.csv,1,837.866764
G1_constraint_414.csv,3,860.167746
G1_constraint_104.csv,2,898.412674
G1_constraint_201.csv,0,976.974369
G1_constraint_353.csv,1,1066.871443
G1_constraint_239.csv,2,906.573738
G1_constraint_218.csv,1,1103.016760
G1_constraint_094.csv,1,964.487272
G1_constraint_031.csv,0,941.442103
G1_constraint_414.csv,4,964.545732
G1_constraint_094.csv,2,963.208518
G1_constraint_469.csv,2,1088.545870
G1_constraint_490.csv,3,904.016813
G1_constraint_101.csv,4,1000.210403
G1_constraint_357.csv,1,872.689604
G1_constraint_239.csv,1,858.720519
G1_constraint_413.csv,3,954.186667
G1_constraint_386.csv,1,893.970051
