1,-0.7265557380000001,0.9944934409999999,-0.08613306500000001
1,-0.702561555,0.986763998,-0.10239759200000001
1,-0.677428893,0.9921212880000001,-0.11787818400000001
1,-0.666316056,1.014848771,-0.134001658
1,-0.66547183,1.044813231,-0.132810707
1,-0.672592286,1.0713824239999998,-0.12083669000000001
1,-0.6603295910000001,1.094850315,-0.134939329
1,-0.631687999,1.097344384,-0.14350897599999998
1,-0.607753436,1.100270646,-0.16135760899999999
1,-0.5831965020000001,1.115871134,-0.154037652
1,-0.5714132959999999,1.130685335,-0.1307633
1,-0.5593925289999999,1.1425914769999999,-0.105989423
1,-0.535147481,1.147757824,-0.08909307699999999
1,-0.515820593,1.145556323,-0.06625397
1,-0.511469756,1.120238211,-0.050759990000000005
1,-0.509383189,1.093095996,-0.038152595
1,-0.50204775,1.064025989,-0.039213740999999996
1,-0.500412333,1.034089655,-0.040282072
1,-0.489135501,1.018689422,-0.063426529
1,-0.489022042,1.023264065,-0.09307547099999999
1,-0.48137743699999996,1.02980297,-0.12133857
1,-0.487724681,1.0353386980000001,-0.150132115
1,-0.491883876,1.0361101320000001,-0.17983238399999998
1,-0.48427819899999996,1.02579547,-0.20695730599999998
1,-0.485140786,1.0120205310000001,-0.23359387899999998
1,-0.472294506,1.0026009,-0.259015201
1,-0.463002859,0.9951015750000001,-0.286536564
1,-0.449561606,0.9852250189999999,-0.31147220800000003
1,-0.476086314,0.986936203,-0.32538305700000003
1,-0.490841455,1.001829618,-0.34684166800000005
1,-0.48243726800000003,1.021681562,-0.367704794
1,-0.476467483,1.022917324,-0.397078839
1,-0.481697007,1.009163161,-0.423222195
1,-0.493137312,0.9932556429999999,-0.445939376
1,-0.485288343,0.969959514,-0.46313484299999996
1,-0.46687319000000005,0.94677411,-0.467963835
1,-0.46668073600000004,0.934774955,-0.495458984
1,-0.47158097400000004,0.917139574,-0.5192283129999999
1,-0.473320103,0.893644966,-0.537801919
1,-0.48073962,0.86975243,-0.554357808
1,-0.479496254,0.852158254,-0.57862505
1,-0.473618276,0.835787996,-0.603068127
1,-0.470059724,0.80664545,-0.609236493
1,-0.447191194,0.787237018,-0.609822278
1,-0.429212002,0.763254652,-0.611085099
1,-0.426250946,0.733609035,-0.607568062
1,-0.427230501,0.703625062,-0.607611207
1,-0.425533391,0.674335252,-0.61387434
1,-0.40813048199999996,0.6596544870000001,-0.6334092809999999
1,-0.39096532500000003,0.652917117,-0.657072865
1,-0.394585809,0.667274147,-0.683164392
1,-0.401039957,0.6677268749999999,-0.712458402
1,-0.392879042,0.6506951360000001,-0.7357676129999999
1,-0.39286913,0.632177868,-0.7593708060000001
1,-0.406953342,0.6060426750000001,-0.763682029
1,-0.42587818600000005,0.5842277699999999,-0.771803615
1,-0.451817061,0.575146323,-0.783832834
1,-0.47742859299999996,0.559734871,-0.786389508
1,-0.505084284,0.548803547,-0.7903479059999999
1,-0.529821511,0.54119919,-0.805521677
1,-0.556371649,0.5273467470000001,-0.8037328199999999
1,-0.585859425,0.525761192,-0.798445377
1,-0.611256005,0.51288765,-0.807894486
1,-0.634869782,0.501468901,-0.8224547649999999
1,-0.650528528,0.480105628,-0.8365407229999999
1,-0.667628664,0.461629832,-0.852857289
1,-0.6868935719999999,0.44109758299999996,-0.863215382
1,-0.700820185,0.42627712300000004,-0.885269937
1,-0.7296545630000001,0.421153667,-0.8917759989999999
1,-0.754003493,0.40439596699999997,-0.896905235
1,-0.783393097,0.40184019,-0.902356765
1,-0.8132699320000001,0.399643423,-0.9007602100000001
1,-0.835627037,0.408536159,-0.88284153
1,-0.8522000590000001,0.39954965,-0.859505343
1,-0.858524536,0.39145496300000004,-0.831318874
1,-0.8730264590000001,0.384465798,-0.806003942
1,-0.867533357,0.360662225,-0.788590852
1,-0.864650177,0.331074749,-0.784557422
1,-0.850479724,0.30530832500000005,-0.7786169119999999
1,-0.833935659,0.281921105,-0.76971007
1,-0.829265044,0.25343427,-0.761543946
1,-0.8395021460000001,0.226500512,-0.753190837
1,-0.8502371759999999,0.20189957,-0.739791106
1,-0.857519048,0.189454539,-0.713483397
1,-0.87999626,0.191430352,-0.693712937
1,-0.902788504,0.202578927,-0.677705973
1,-0.919719921,0.220216646,-0.660320979
1,-0.915968036,0.227646509,-0.6314987569999999
1,-0.9083371889999999,0.22706937500000002,-0.602491222
1,-0.928573636,0.22569573199999998,-0.5803869389999999
1,-0.938929813,0.21374792099999998,-0.554891852
1,-0.921214494,0.194469095,-0.5402462259999999
1,-0.9074290650000001,0.175726313,-0.52130764
1,-0.894006674,0.15006482399999999,-0.5134764549999999
1,-0.897027633,0.13296042,-0.48901601499999997
1,-0.9089464309999999,0.110026782,-0.47378478
1,-0.923997345,0.08661432200000001,-0.462589839
1,-0.934608783,0.079197663,-0.435527124
1,-0.94780942,0.065709258,-0.412207473
1,-0.969036651,0.06480876499999999,-0.39102744
1,-0.978207876,0.059354500000000004,-0.362989259
1,-0.990312376,0.057371213,-0.33561139100000004
1,-0.97876509,0.048301571,-0.309450317
1,-0.987550022,0.06924293799999999,-0.289847152
1,-0.968674414,0.08252560099999999,-0.270682542
1,-0.9686423129999999,0.106803568,-0.253059282
1,-0.9665647119999999,0.136423724,-0.257340631
1,-0.970336045,0.165886291,-0.261551828
1,-0.9707542419999999,0.191008513,-0.245159785
1,-0.971374482,0.207883998,-0.220363953
1,-0.980448703,0.22250228000000002,-0.195788267
1,-0.999711779,0.24004435799999999,-0.180915157
1,-1.021998684,0.24949901900000002,-0.163197842
1,-1.0464222749999998,0.259257428,-0.14876656800000002
1,-1.072007063,0.267379166,-0.135370449
1,-1.090412016,0.255598617,-0.114816219
1,-1.115863842,0.249870748,-0.10000419499999999
1,-1.125236268,0.268566725,-0.07849563700000001
1,-1.130242086,0.280314531,-0.051349167
1,-1.130024524,0.294280849,-0.024799315
1,-1.122148324,0.305270004,0.001981348
1,-1.101714598,0.30495813600000005,0.023944171
1,-1.072506532,0.31083278000000003,0.027462328
1,-1.045727249,0.320208758,0.037207124
1,-1.024577227,0.337018852,0.024164988000000002
1,-1.005828134,0.34849384099999997,0.003749403
1,-0.988386774,0.35162699,-0.02045767
1,-0.983227643,0.36330883399999997,-0.047603901
1,-0.966172167,0.368115592,-0.07181145800000001
1,-0.9445713889999999,0.37600955199999997,-0.09107520100000001
1,-0.930089517,0.36379485,-0.11433625
1,-0.908899291,0.360525002,-0.135319158
1,-0.906776428,0.363798779,-0.16506433999999998
1,-0.8899686809999999,0.384386892,-0.178979413
1,-0.8654930799999999,0.40150134000000004,-0.18181501
1,-0.836686881,0.395662746,-0.175805542
1,-0.810125309,0.394405306,-0.16191663399999998
1,-0.788832762,0.377899027,-0.17511399
1,-0.772583696,0.359686779,-0.19255766800000002
1,-0.791721818,0.35201405199999997,-0.214348986
1,-0.784119732,0.34067166800000004,-0.24106150299999998
1,-0.768507633,0.32969321300000004,-0.26420747299999997
1,-0.756316489,0.31260204599999997,-0.285638012
1,-0.767322432,0.30481279,-0.312437205
1,-0.763630294,0.275054914,-0.31152238
1,-0.7609191439999999,0.24677886100000002,-0.321171964
1,-0.750836489,0.230645094,-0.344367689
1,-0.743660937,0.21342234999999998,-0.367859997
1,-0.745563035,0.206978465,-0.39709795800000003
1,-0.7355429769999999,0.209598776,-0.425253462
1,-0.7299885399999999,0.187711969,-0.445004813
1,-0.745920347,0.17061743999999998,-0.463818495
1,-0.7685761139999999,0.156281916,-0.47727988299999996
1,-0.7975302679999999,0.148431273,-0.477436039
1,-0.82414442,0.136014785,-0.483561215
1,-0.844492938,0.124773273,-0.502523446
1,-0.844669475,0.106088705,-0.5259937629999999
1,-0.838812901,0.090118121,-0.550704913
1,-0.83619989,0.07906795200000001,-0.578472988
1,-0.823976584,0.057012138999999996,-0.594725123
1,-0.804721535,0.036950834,-0.583465146
1,-0.797432798,0.008539182999999999,-0.5771681280000001
1,-0.79911996,-0.018766911,-0.564858348
1,-0.8140492410000001,-0.032162814,-0.54254991
1,-0.805860797,-0.051804814,-0.521404196
1,-0.809399929,-0.063174167,-0.49386854
1,-0.8002471299999999,-0.084705484,-0.47509013099999997
1,-0.8060678179999999,-0.107648218,-0.456657808
1,-0.807127092,-0.13752924,-0.459107806
1,-0.801842724,-0.16225637,-0.442963319
1,-0.8057643729999999,-0.191967992,-0.44160677600000003
1,-0.805611673,-0.220410018,-0.451147626
1,-0.7959114230000001,-0.244312606,-0.466463352
1,-0.8190784,-0.263106183,-0.463286466
1,-0.843982084,-0.277630501,-0.471584101
1,-0.870931136,-0.290616159,-0.473847128
1,-0.885729407,-0.31670205399999996,-0.474580086
1,-0.8991759100000001,-0.340374845,-0.46197887400000004
1,-0.900403518,-0.36672884499999997,-0.447697429
1,-0.907109234,-0.388544873,-0.428227085
1,-0.930275493,-0.40533054199999996,-0.419195709
1,-0.951833688,-0.424945532,-0.412089628
1,-0.956620201,-0.453776551,-0.405317506
1,-0.961182286,-0.482027186,-0.396312563
1,-0.974842981,-0.503253233,-0.380100212
1,-0.9641380900000001,-0.519042558,-0.356946324
1,-0.9447416160000001,-0.510329637,-0.33578357799999997
1,-0.920691689,-0.514061033,-0.318242835
1,-0.913626174,-0.542296467,-0.325511861
1,-0.9051692910000001,-0.57068019,-0.33029154899999996
1,-0.906809222,-0.599807893,-0.323299587
1,-0.9038708820000001,-0.620467565,-0.301746302
1,-0.8970908799999999,-0.642357949,-0.282385448
1,-0.904136702,-0.657956601,-0.257747297
1,-0.8891697359999999,-0.6715113810000001,-0.23556041200000002
1,-0.886800884,-0.6820817039999999,-0.207584408
1,-0.8850307380000001,-0.681804434,-0.17763796099999998
1,-0.872846039,-0.673710005,-0.151446105
1,-0.844868984,-0.66439028,-0.14593003
1,-0.835217398,-0.638329803,-0.134629657
1,-0.8270355570000001,-0.6095022179999999,-0.13320564
