STRUCTURE,ITERATION,COMPLETION_TIME
G1_constraint_353.csv,1,1453.600178
G1_constraint_169.csv,4,1598.693029
G1_constraint_414.csv,3,1703.469834
G1_constraint_353.csv,2,1449.117047
G1_constraint_420.csv,2,1694.957486
G1_constraint_218.csv,0,1652.176500
G1_constraint_409.csv,0,1504.242344
G1_constraint_279.csv,0,1438.304039
G1_constraint_357.csv,2,1742.495689
G1_constraint_100.csv,1,1454.996745
G1_constraint_101.csv,4,1473.069954
G1_constraint_279.csv,2,1532.249918
G1_constraint_414.csv,1,1583.502495
G1_constraint_414.csv,2,1499.679226
G1_constraint_218.csv,3,1671.191676
G1_constraint_097.csv,2,1445.205328
G1_constraint_413.csv,2,1469.434141
G1_constraint_097.csv,1,1462.204819
G1_constraint_469.csv,4,1686.859210
G1_constraint_357.csv,0,1446.990518
G1_constraint_218.csv,2,1694.131013
G1_constraint_279.csv,1,1500.435188
G1_constraint_097.csv,3,1764.412963
G1_constraint_467.csv,3,1429.221554
G1_constraint_144.csv,3,1528.094798
G1_constraint_409.csv,1,1660.840194
G1_constraint_411.csv,2,1416.580936
G1_constraint_386.csv,4,1630.883749
G1_constraint_386.csv,0,1571.896764
G1_constraint_467.csv,1,1505.153430
G1_constraint_420.csv,1,1593.020798
G1_constraint_409.csv,4,1508.144179
G1_constraint_094.csv,0,1561.086507
G1_constraint_353.csv,4,1490.063801
G1_constraint_386.csv,2,1452.103600
G1_constraint_100.csv,3,1630.740153
G1_constraint_101.csv,0,1482.532579
G1_constraint_144.csv,4,1759.345138
G1_constraint_094.csv,3,1419.621511
G1_constraint_490.csv,1,1426.584626
G1_constraint_279.csv,3,1638.823718
G1_constraint_288.csv,1,1454.550986
G1_constraint_413.csv,1,1466.830995
G1_constraint_101.csv,1,1611.868674
G1_constraint_201.csv,3,1440.192604
G1_constraint_144.csv,1,1621.667003
G1_constraint_490.csv,3,1419.501536
G1_constraint_353.csv,3,1522.729126
G1_constraint_114.csv,0,1459.441103
G1_constraint_104.csv,3,1602.331536
G1_constraint_386.csv,3,1679.534881
G1_constraint_218.csv,4,1471.538541
G1_constraint_411.csv,0,1671.399825
G1_constraint_100.csv,2,1420.984111
G1_constraint_357.csv,4,1455.128270
G1_constraint_201.csv,4,1411.855528
G1_constraint_114.csv,1,1484.685104
G1_constraint_467.csv,0,1451.139348
G1_constraint_288.csv,4,1487.599156
G1_constraint_031.csv,4,1642.179148
G1_constraint_288.csv,3,1485.731522
G1_constraint_218.csv,1,1659.510896
G1_constraint_031.csv,3,1539.728702
G1_constraint_420.csv,4,1569.314502
G1_constraint_104.csv,1,1492.558556
G1_constraint_097.csv,0,1380.375730
G1_constraint_100.csv,0,1439.543872
G1_constraint_469.csv,2,1497.239254
G1_constraint_169.csv,2,1668.913417
G1_constraint_144.csv,0,1644.727418
G1_constraint_483.csv,0,1574.813706
G1_constraint_094.csv,1,1457.927158
G1_constraint_101.csv,3,1530.078255
G1_constraint_279.csv,4,1551.786948
G1_constraint_031.csv,2,1494.872771
G1_constraint_411.csv,4,1596.087914
G1_constraint_357.csv,3,1611.996595
G1_constraint_467.csv,2,1478.512078
G1_constraint_411.csv,3,1598.797385
G1_constraint_420.csv,3,1675.289535
G1_constraint_414.csv,0,1441.580154
G1_constraint_094.csv,2,1744.480895
G1_constraint_414.csv,4,1373.912259
G1_constraint_490.csv,4,1549.109806
G1_constraint_201.csv,2,1471.430240
G1_constraint_409.csv,3,1407.316275
G1_constraint_144.csv,2,1517.541777
G1_constraint_094.csv,4,1494.853575
G1_constraint_101.csv,2,1559.143047
G1_constraint_239.csv,3,1430.717498
G1_constraint_490.csv,2,1421.269197
G1_constraint_411.csv,1,1505.315534
G1_constraint_357.csv,1,1436.362492
G1_constraint_201.csv,0,1484.700944
G1_constraint_469.csv,3,1453.466656
G1_constraint_239.csv,2,1471.285477
G1_constraint_104.csv,2,1601.930337
G1_constraint_100.csv,4,1481.544425
G1_constraint_169.csv,3,1550.344135
G1_constraint_288.csv,0,1483.895847
G1_constraint_483.csv,1,1587.987572
G1_constraint_239.csv,4,1452.011380
G1_constraint_490.csv,0,1421.390462
G1_constraint_114.csv,2,1500.586971
G1_constraint_413.csv,3,1478.485481
G1_constraint_104.csv,0,1478.202585
G1_constraint_031.csv,0,1607.956522
G1_constraint_409.csv,2,1440.484667
G1_constraint_169.csv,0,1495.378792
G1_constraint_386.csv,1,1653.682853
G1_constraint_353.csv,0,1538.173118
G1_constraint_413.csv,4,1576.207485
G1_constraint_114.csv,4,1484.893492
G1_constraint_169.csv,1,1601.594799
G1_constraint_413.csv,0,1450.485743
G1_constraint_114.csv,3,1507.296805
G1_constraint_097.csv,4,1447.299063
G1_constraint_469.csv,0,1712.622888
G1_constraint_104.csv,4,1600.490417
G1_constraint_288.csv,2,1807.081302
G1_constraint_469.csv,1,1430.199295
G1_constraint_239.csv,0,1438.225128
G1_constraint_420.csv,0,1441.281253
G1_constraint_031.csv,1,1553.050629
G1_constraint_467.csv,4,1440.258263
G1_constraint_239.csv,1,1518.938380
G1_constraint_201.csv,1,1448.497357
G1_constraint_483.csv,2,1623.571632
G1_constraint_429.csv,1,1511.935254
G1_constraint_441.csv,2,1744.810308
G1_constraint_429.csv,3,1758.824277
G1_constraint_226.csv,3,1422.155681
G1_constraint_429.csv,2,1799.586404
G1_constraint_441.csv,3,1693.083096
G1_constraint_452.csv,2,1644.215233
G1_constraint_429.csv,4,1473.568591
G1_constraint_242.csv,2,1710.257869
G1_constraint_315.csv,2,1595.656752
G1_constraint_315.csv,1,1500.787545
G1_constraint_483.csv,4,1471.670498
G1_constraint_135.csv,4,1676.756553
G1_constraint_226.csv,0,1455.769287
G1_constraint_061.csv,1,1506.080471
G1_constraint_334.csv,3,1458.748558
G1_constraint_135.csv,2,1443.718199
G1_constraint_441.csv,1,1471.989415
G1_constraint_397.csv,2,1417.622920
G1_constraint_197.csv,4,1492.888406
G1_constraint_212.csv,4,1436.285796
G1_constraint_365.csv,0,1505.415180
G1_constraint_212.csv,1,1423.874789
G1_constraint_197.csv,3,1453.981919
G1_constraint_441.csv,4,1441.307964
G1_constraint_196.csv,3,1572.087970
G1_constraint_135.csv,3,1522.686811
G1_constraint_061.csv,4,1513.956551
G1_constraint_452.csv,4,1687.174338
G1_constraint_135.csv,1,1424.614264
G1_constraint_483.csv,3,1445.140921
G1_constraint_102.csv,0,1593.782125
G1_constraint_061.csv,0,1438.195335
G1_constraint_141.csv,3,1586.179031
G1_constraint_212.csv,2,1444.294481
G1_constraint_452.csv,3,1592.842190
G1_constraint_061.csv,2,1512.176781
G1_constraint_197.csv,2,1553.721041
G1_constraint_141.csv,2,1482.915815
G1_constraint_310.csv,2,1453.877502
G1_constraint_197.csv,1,1449.295989
G1_constraint_397.csv,3,1461.293934
G1_constraint_397.csv,4,1436.156124
G1_constraint_242.csv,1,1456.397208
G1_constraint_334.csv,0,1458.096594
G1_constraint_197.csv,0,1612.128863
G1_constraint_310.csv,3,1468.524372
G1_constraint_452.csv,1,1471.803408
G1_constraint_494.csv,3,1458.621626
G1_constraint_334.csv,2,1487.060538
G1_constraint_315.csv,3,1500.705636
G1_constraint_141.csv,0,1493.725476
G1_constraint_102.csv,2,1502.240166
G1_constraint_141.csv,4,1760.739212
G1_constraint_226.csv,4,1478.856712
G1_constraint_365.csv,2,1436.975205
G1_constraint_102.csv,4,1458.692221
G1_constraint_452.csv,0,1476.157993
G1_constraint_242.csv,3,1806.729922
G1_constraint_226.csv,1,1429.035948
G1_constraint_365.csv,4,1464.090346
G1_constraint_226.csv,2,1457.201959
G1_constraint_074.csv,4,1500.307265
G1_constraint_315.csv,0,1594.924508
G1_constraint_494.csv,4,1632.385072
G1_constraint_135.csv,0,1478.775265
G1_constraint_334.csv,4,1448.988424
G1_constraint_365.csv,1,1479.470111
G1_constraint_291.csv,1,1448.458988
G1_constraint_310.csv,4,1430.685630
G1_constraint_247.csv,0,1540.422965
G1_constraint_291.csv,3,1613.642021
G1_constraint_196.csv,1,1594.507574
G1_constraint_291.csv,2,1634.951973
G1_constraint_315.csv,4,1770.625423
G1_constraint_365.csv,3,1509.508180
G1_constraint_310.csv,1,1466.558864
G1_constraint_441.csv,0,1613.138385
G1_constraint_074.csv,1,1628.818381
G1_constraint_397.csv,0,1467.679364
G1_constraint_397.csv,1,1461.539681
G1_constraint_278.csv,1,1625.500102
G1_constraint_102.csv,3,1750.909974
G1_constraint_196.csv,0,1581.710199
