STRUCTURE,ITERATION,COMPLETION_TIME
G1_constraint_114.csv,0,652.926396
G1_constraint_218.csv,0,652.922302
G1_constraint_386.csv,3,652.929042
G1_constraint_386.csv,1,652.930254
G1_constraint_386.csv,4,652.926273
G1_constraint_097.csv,2,652.963866
G1_constraint_114.csv,2,652.933274
G1_constraint_114.csv,1,652.925735
G1_constraint_386.csv,2,652.924638
G1_constraint_279.csv,2,652.931550
G1_constraint_279.csv,0,653.021788
G1_constraint_114.csv,3,652.932474
G1_constraint_031.csv,4,652.979161
G1_constraint_114.csv,4,652.955058
G1_constraint_218.csv,1,652.933629
G1_constraint_104.csv,0,682.997738
G1_constraint_420.csv,2,673.204484
G1_constraint_279.csv,1,652.935230
G1_constraint_279.csv,4,652.988518
G1_constraint_218.csv,4,676.995618
G1_constraint_353.csv,2,652.920070
G1_constraint_467.csv,0,652.956172
G1_constraint_218.csv,2,652.921954
G1_constraint_144.csv,0,652.923481
G1_constraint_201.csv,2,653.064682
G1_constraint_409.csv,4,653.160755
G1_constraint_144.csv,4,652.928264
G1_constraint_031.csv,2,652.929369
G1_constraint_353.csv,4,677.234999
G1_constraint_104.csv,1,652.921550
G1_constraint_218.csv,3,652.925192
G1_constraint_101.csv,1,652.951206
G1_constraint_490.csv,1,652.950619
G1_constraint_097.csv,4,652.920326
G1_constraint_144.csv,1,652.926574
G1_constraint_469.csv,1,672.610864
G1_constraint_357.csv,3,652.925316
G1_constraint_100.csv,4,652.939742
G1_constraint_094.csv,0,652.963047
G1_constraint_353.csv,0,652.947339
G1_constraint_469.csv,3,678.150905
G1_constraint_031.csv,1,652.974124
G1_constraint_420.csv,4,652.920018
G1_constraint_353.csv,3,680.188790
G1_constraint_097.csv,0,652.942186
G1_constraint_420.csv,0,652.927641
G1_constraint_490.csv,3,652.935483
G1_constraint_409.csv,2,652.921296
G1_constraint_031.csv,0,652.931549
G1_constraint_357.csv,2,652.920118
G1_constraint_279.csv,3,652.920143
G1_constraint_409.csv,1,677.581539
G1_constraint_414.csv,4,652.921234
G1_constraint_411.csv,2,653.122864
G1_constraint_144.csv,3,652.929988
G1_constraint_101.csv,4,652.947745
G1_constraint_100.csv,2,652.923601
G1_constraint_469.csv,4,679.406150
G1_constraint_483.csv,1,652.991491
G1_constraint_144.csv,2,652.922615
G1_constraint_414.csv,0,652.922004
G1_constraint_409.csv,3,653.001236
G1_constraint_420.csv,1,652.924683
G1_constraint_101.csv,3,652.925458
G1_constraint_169.csv,1,668.364824
G1_constraint_469.csv,2,652.930391
G1_constraint_490.csv,4,652.979325
G1_constraint_357.csv,1,652.925600
G1_constraint_353.csv,1,653.055337
G1_constraint_169.csv,2,652.920104
G1_constraint_101.csv,0,652.986249
G1_constraint_239.csv,3,652.924959
G1_constraint_169.csv,0,652.920435
G1_constraint_386.csv,0,652.984914
G1_constraint_420.csv,3,693.556744
G1_constraint_104.csv,3,652.921494
G1_constraint_101.csv,2,652.942488
G1_constraint_097.csv,1,652.954898
G1_constraint_097.csv,3,652.939929
G1_constraint_169.csv,4,652.928524
G1_constraint_409.csv,0,652.920477
G1_constraint_031.csv,3,652.934011
G1_constraint_100.csv,0,652.921678
G1_constraint_357.csv,4,652.922679
G1_constraint_169.csv,3,653.055806
G1_constraint_490.csv,2,652.920360
G1_constraint_357.csv,0,652.923043
G1_constraint_239.csv,4,652.922717
G1_constraint_411.csv,3,672.198165
G1_constraint_467.csv,1,652.923286
G1_constraint_483.csv,0,652.950110
G1_constraint_239.csv,2,652.922071
G1_constraint_094.csv,2,652.922070
G1_constraint_411.csv,4,652.998827
G1_constraint_467.csv,4,652.920250
G1_constraint_104.csv,4,652.991866
G1_constraint_201.csv,0,653.016070
G1_constraint_467.csv,2,652.932885
G1_constraint_201.csv,3,652.986589
G1_constraint_414.csv,2,653.282865
G1_constraint_411.csv,1,652.952374
G1_constraint_413.csv,3,652.950373
G1_constraint_100.csv,1,652.924665
G1_constraint_288.csv,0,653.030290
G1_constraint_094.csv,4,652.922002
G1_constraint_413.csv,4,652.937253
G1_constraint_414.csv,3,652.930400
G1_constraint_201.csv,1,652.998102
G1_constraint_239.csv,0,652.923242
G1_constraint_413.csv,2,652.936555
G1_constraint_094.csv,1,653.062668
G1_constraint_414.csv,1,652.936694
G1_constraint_094.csv,3,652.961388
G1_constraint_469.csv,0,674.009081
G1_constraint_104.csv,2,652.932349
G1_constraint_413.csv,0,652.942435
G1_constraint_467.csv,3,652.946416
G1_constraint_239.csv,1,652.934024
G1_constraint_490.csv,0,652.922728
G1_constraint_288.csv,1,679.483367
G1_constraint_288.csv,4,666.048773
G1_constraint_411.csv,0,653.025093
G1_constraint_413.csv,1,652.929125
G1_constraint_201.csv,4,652.937124
G1_constraint_100.csv,3,652.920359
G1_constraint_288.csv,3,677.959877
G1_constraint_288.csv,2,652.928736
G1_constraint_441.csv,0,654.556411
G1_constraint_226.csv,2,652.942057
G1_constraint_441.csv,1,682.754222
G1_constraint_429.csv,0,652.923005
G1_constraint_441.csv,2,679.333617
G1_constraint_429.csv,2,652.922132
G1_constraint_197.csv,0,652.922971
G1_constraint_441.csv,3,680.620887
G1_constraint_429.csv,3,652.999961
G1_constraint_226.csv,4,652.921892
G1_constraint_315.csv,0,652.989815
G1_constraint_197.csv,2,652.921887
G1_constraint_429.csv,1,653.011951
G1_constraint_315.csv,4,652.925570
G1_constraint_397.csv,4,652.930516
G1_constraint_197.csv,4,652.929707
G1_constraint_429.csv,4,652.929997
G1_constraint_365.csv,0,652.924929
G1_constraint_226.csv,3,652.922140
G1_constraint_315.csv,3,652.923620
G1_constraint_135.csv,3,652.934055
G1_constraint_483.csv,2,652.930946
G1_constraint_483.csv,3,652.939646
G1_constraint_452.csv,1,652.927268
G1_constraint_365.csv,4,652.928073
G1_constraint_334.csv,4,652.920539
G1_constraint_365.csv,3,652.923577
G1_constraint_452.csv,2,652.922899
G1_constraint_397.csv,1,652.921661
G1_constraint_315.csv,1,652.926471
G1_constraint_226.csv,0,652.921976
G1_constraint_135.csv,1,652.953954
G1_constraint_135.csv,4,652.929843
G1_constraint_334.csv,0,653.116550
G1_constraint_135.csv,0,652.924594
G1_constraint_247.csv,2,652.937117
