STRUCTURE,ITERATION,ORI001,ORI002,ORI003,ORI004,ORI005,ORI006,ORI007,ORI008,ORI009,ORI010,ORI011,ORI012,ORI013,ORI014,ORI015,ORI016,ORI017,ORI018,ORI019,ORI020,ORI021,ORI022,ORI023,ORI024,ORI025,ORI026,ORI027,ORI028,ORI029,ORI030,ORI031,ORI032,ORI033,ORI034,ORI035,ORI036,ORI037,ORI038,ORI039,ORI040,ORI041,ORI042,ORI043,ORI044,ORI045,ORI046,ORI047,ORI048,ORI049,ORI050,ORI051,ORI052,ORI053,ORI054,ORI055,ORI056,ORI057,ORI058,ORI059,ORI060,ORI061,ORI062,ORI063,ORI064,ORI065,ORI066,ORI067,ORI068,ORI069,ORI070,ORI071,ORI072,ORI073,ORI074,ORI075,ORI076,ORI077,ORI078,ORI079,ORI080,ORI081,ORI082,ORI083,ORI084,ORI085,ORI086,ORI087,ORI088,ORI089,ORI090,ORI091,ORI092,ORI093,ORI094,ORI095,ORI096,ORI097,ORI098,ORI099,ORI100,ORI101,ORI102,ORI103,ORI104,ORI105,ORI106,ORI107,ORI108,ORI109,ORI110,ORI111,ORI112,ORI113,ORI114,ORI115,ORI116,ORI117,ORI118,ORI119,ORI120,ORI121,ORI122,ORI123,ORI124,ORI125,ORI126,ORI127,ORI128,ORI129,ORI130,ORI131,ORI132,ORI133,ORI134,ORI135,ORI136,ORI137,ORI138,ORI139,ORI140,ORI141,ORI142,ORI143,ORI144,ORI145,ORI146,ORI147,ORI148,ORI149,ORI150,ORI151,ORI152,ORI153,ORI154,ORI155,ORI156,ORI157,ORI158,ORI159,ORI160,ORI161,ORI162,ORI163,ORI164,ORI165,ORI166,ORI167,ORI168,ORI169,ORI170,ORI171,ORI172,ORI173,ORI174,ORI175,ORI176,ORI177,ORI178,ORI179,ORI180,ORI181,ORI182,ORI183,ORI184,ORI185,ORI186,ORI187,ORI188,ORI189,ORI190,ORI191,ORI192,ORI193,ORI194,ORI195,ORI196,ORI197,ORI198,ORI199,ORI200,ORI201,ORI202,ORI203,ORI204,ORI205,ORI206,ORI207,ORI208,ORI209,ORI210,ORI211,ORI212,ORI213,ORI214,ORI215,ORI216,ORI217,ORI218,ORI219,ORI220,ORI221,ORI222,ORI223,ORI224,ORI225,ORI226,ORI227,ORI228,ORI229,ORI230,ORI231,ORI232,ORI233,ORI234,ORI235,ORI236,ORI237,ORI238,ORI239,ORI240,ORI241,ORI242,ORI243,ORI244,ORI245,ORI246,ORI247,ORI248,ORI249,ORI250,ORI251,ORI252,ORI253,ORI254,ORI255,ORI256,ORI257,ORI258,ORI259,ORI260,ORI261,ORI262,ORI263,ORI264,ORI265,ORI266,ORI267,ORI268,ORI269,ORI270,ORI271,ORI272,ORI273,ORI274,ORI275,ORI276,ORI277,ORI278,ORI279,ORI280,ORI281,ORI282,ORI283,ORI284,ORI285,ORI286,ORI287,ORI288,ORI289,ORI290,ORI291,ORI292,ORI293,ORI294,ORI295,ORI296,ORI297,ORI298,ORI299,ORI300,ORI301,ORI302,ORI303,ORI304,ORI305,ORI306,ORI307,ORI308,ORI309,ORI310,ORI311,ORI312,ORI313,ORI314,ORI315,ORI316,ORI317,ORI318,ORI319,ORI320,ORI321,ORI322,ORI323,ORI324,ORI325,ORI326,ORI327,ORI328,ORI329,ORI330,ORI331,ORI332,ORI333,ORI334,ORI335,ORI336,ORI337,ORI338,ORI339,ORI340,ORI341,ORI342,ORI343,ORI344,ORI345,ORI346,ORI347,ORI348,ORI349,ORI350,ORI351,ORI352,ORI353,ORI354,ORI355,ORI356,ORI357,ORI358,ORI359,ORI360,ORI361,ORI362,ORI363,ORI364,ORI365,ORI366,ORI367,ORI368,ORI369,ORI370,ORI371,ORI372,ORI373,ORI374,ORI375,ORI376,ORI377,ORI378,ORI379,ORI380,ORI381,ORI382,ORI383,ORI384,ORI385,ORI386,ORI387,ORI388,ORI389,ORI390,ORI391,ORI392,ORI393,ORI394,ORI395,ORI396,ORI397,ORI398,ORI399,ORI400,ORI401,ORI402,ORI403,ORI404,ORI405,ORI406,ORI407,ORI408,ORI409,ORI410,ORI411,ORI412,ORI413,ORI414,ORI415,ORI416,ORI417,ORI418,ORI419,ORI420,ORI421,ORI422,ORI423,ORI424,ORI425,ORI426,ORI427,ORI428,ORI429,ORI430,ORI431,ORI432,ORI433,ORI434,ORI435,ORI436,ORI437,ORI438,ORI439,ORI440,ORI441,ORI442,ORI443,ORI444,ORI445,ORI446,ORI447,ORI448,ORI449,ORI450,ORI451,ORI452,ORI453,ORI454,ORI455,ORI456,ORI457,ORI458,ORI459,ORI460,ORI461,ORI462,ORI463,ORI464,ORI465,ORI466,ORI467,ORI468,ORI469,ORI470,ORI471,ORI472,ORI473,ORI474,ORI475,ORI476,ORI477,ORI478,ORI479,ORI480,ORI481,ORI482,ORI483,ORI484,ORI485,ORI486,ORI487,ORI488,ORI489,ORI490,ORI491,ORI492,ORI493,ORI494,ORI495,ORI496,ORI497,ORI498,ORI499,ORI500,ORI501,ORI502,ORI503,ORI504,ORI505,ORI506,ORI507,ORI508,ORI509,ORI510,ORI511,ORI512,ORI513,ORI514,ORI515,ORI516,ORI517,ORI518,ORI519,ORI520,ORI521,ORI522,ORI523,ORI524,ORI525,ORI526,ORI527,ORI528,ORI529,ORI530,ORI531,ORI532,ORI533,ORI534,ORI535,ORI536,ORI537,ORI538,ORI539,ORI540,ORI541,ORI542,ORI543,ORI544,ORI545,ORI546,ORI547,ORI548,ORI549,ORI550,ORI551,ORI552,ORI553,ORI554,ORI555,ORI556,ORI557,ORI558,ORI559,ORI560,ORI561,ORI562,ORI563,ORI564,ORI565,ORI566,ORI567,ORI568,ORI569,ORI570,ORI571,ORI572,ORI573,ORI574,ORI575,ORI576,ORI577,ORI578,ORI579,ORI580,ORI581,ORI582,ORI583,ORI584,ORI585,ORI586,ORI587,ORI588,ORI589,ORI590,ORI591,ORI592,ORI593,ORI594,ORI595,ORI596,ORI597,ORI598,ORI599,ORI600,ORI601,ORI602,ORI603,ORI604,ORI605,ORI606,ORI607,ORI608,ORI609,ORI610,ORI611,ORI612,ORI613,ORI614,ORI615,ORI616,ORI617,ORI618,ORI619,ORI620,ORI621,ORI622,ORI623,ORI624,ORI625,ORI626,ORI627,ORI628,ORI629,ORI630,ORI631,ORI632,ORI633,ORI634,ORI635,ORI636,ORI637,ORI638,ORI639,ORI640,ORI641,ORI642,ORI643,ORI644,ORI645,ORI646,ORI647,ORI648,ORI649,ORI650,ORI651,ORI652,ORI653,ORI654,ORI655,ORI656,ORI657,ORI658,ORI659,ORI660,ORI661,ORI662,ORI663,ORI664,ORI665,ORI666,ORI667,ORI668,ORI669,ORI670,ORI671,ORI672,ORI673,ORI674,ORI675,ORI676,ORI677,ORI678,ORI679,ORI680,ORI681,ORI682,ORI683,ORI684,ORI685,ORI686,ORI687,ORI688,ORI689,ORI690,ORI691,ORI692,ORI693,ORI694,ORI695,ORI696,ORI697,ORI698,ORI699,ORI700,ORI701,ORI702,ORI703,ORI704,ORI705,ORI706,ORI707,ORI708,ORI709,ORI710,ORI711,ORI712,ORI713,ORI714,ORI715,ORI716,ORI717,ORI718,ORI719,ORI720,ORI721,ORI722,ORI723,ORI724,ORI725,ORI726,ORI727,ORI728,ORI729,ORI730,ORI731,ORI732,ORI733,ORI734,ORI735,ORI736,ORI737,ORI738,ORI739,ORI740,ORI741,ORI742,ORI743,ORI744,ORI745,ORI746,ORI747,ORI748,ORI749,ORI750,ORI751,ORI752,ORI753,ORI754,ORI755,ORI756,ORI757,ORI758,ORI759,ORI760,ORI761,ORI762,ORI763,ORI764,ORI765,ORI766,ORI767,ORI768,ORI769,ORI770,ORI771,ORI772,ORI773,ORI774,ORI775,ORI776,ORI777,ORI778,ORI779,ORI780,ORI781,ORI782,ORI783,ORI784,ORI785,ORI786,ORI787,ORI788,ORI789,ORI790,ORI791,ORI792,ORI793,ORI794,ORI795,ORI796,ORI797,ORI798,ORI799,ORI800,ORI801,ORI802,ORI803,ORI804,ORI805,ORI806,ORI807,ORI808,ORI809,ORI810,ORI811,ORI812,ORI813,ORI814,ORI815,ORI816,ORI817,ORI818,ORI819,ORI820,ORI821,ORI822,ORI823,ORI824,ORI825,ORI826,ORI827,ORI828,ORI829,ORI830,ORI831,ORI832,ORI833,ORI834,ORI835,ORI836,ORI837,ORI838,ORI839,ORI840,ORI841,ORI842,ORI843,ORI844,ORI845,ORI846,ORI847,ORI848,ORI849,ORI850,ORI851,ORI852,ORI853,ORI854,ORI855,ORI856,ORI857,ORI858,ORI859,ORI860,ORI861,ORI862,ORI863,ORI864,ORI865,ORI866,ORI867,ORI868,ORI869,ORI870,ORI871,ORI872,ORI873,ORI874,ORI875,ORI876,ORI877,ORI878,ORI879,ORI880,ORI881,ORI882,ORI883,ORI884,ORI885,ORI886,ORI887,ORI888,ORI889,ORI890,ORI891,ORI892,ORI893
G1_constraint_279.csv,0,400.39,531.046,261.434,0.218356,0,0.0274624,0,0.12975,0,0,0.0195289,0,0,0.0100513,0,430.492,0,0,0,0.0781166,0,0,0,0,479.023,470.985,463.228,502.977,0,183.541,404.107,361.624,530.608,505.375,526.059,482.767,202.981,238.554,520.905,363.309,533.752,514.149,381.262,0,0,0.0680068,0,0.327785,379.058,390.464,513.547,520.856,482.627,223.984,0,0.0482534,0,0,482.963,450.503,0,0.00024627,0,0,0,299.027,495.267,192.971,0,63.4066,0,420.122,0,0,0.0374814,0,0,0,197.028,307.569,420.363,0,232.578,0,0.0379602,0.283416,0,0,144.536,0,201.65,81.1666,183.829,0.00682271,82.1143,46.0579,0.0482927,0,0,0.0451322,0,0,0.0693463,0.0860287,206.13,0.00524846,0.143969,0,409.644,0,42.3944,415.843,0,326.051,0,0,0.0125178,0.730211,0,121.261,0.0257444,0,0.0107309,0.0594289,0.0585269,0,0.00855254,0,207.038,0,0,0,0.00373583,0,446.889,0,377.711,308.861,348.364,141.208,0,130.771,0,0.0716063,0,117.715,0,246.818,401.098,498.228,0,0.0239993,0,0,0.0102017,0.115337,0,0,261.638,231.217,0,0.197356,0,0.0282076,0.00458062,0.261624,0,309.038,349.983,424.612,0,173.076,0,0.0144082,0,291.261,0,0,0.0196406,0,0,0,488.864,0,166.596,324.356,0,0.0365,0.0074551,464.822,504.067,485.772,0,0,155.655,448.986,497.439,0,179.381,0,438.657,0,0.0084805,487.448,409.666,0,199.145,398.539,450.173,347.808,0,0.0318915,0,0.0261042,0,0,132.062,0.022481,184.83,0,320.747,0,0.0374814,333.104,180.667,0.315059,0,0.218384,0,524.205,460.784,427.215,0,0.00379054,0,472.134,327.703,0.033606,0.0243326,0,0.0288164,0,506.026,0,0,0.0478339,115.472,154.643,89.6069,0.00522171,0.131131,347.441,484.405,420.207,0,0.00173781,0,0,0,0.00840163,0.00682007,0,0,0.000551733,300.117,526.82,446.427,457.193,494.845,475.62,506.193,0,0.00922308,0.012574,0,0.0326601,0.00464596,0,346.096,0,0.00356561,143.597,218.133,192.644,0,430.003,0,0.103613,419.573,424.641,480.292,455.078,487.941,0,0.0298076,534.726,448.268,0,0,0.0983602,0,0.054045,0,0.299949,0,0,0,0.174015,0,0,385.545,340.768,100.588,0,0,288.735,470.072,288.781,463.801,450.744,464.768,0,162.115,229.785,0.0319612,0.0625723,0,0,0,0.150221,0,0,0.00607485,0.154112,0,0,0,454.938,495.737,373.795,406.36,417.478,539.624,419.427,247.047,516.002,416.608,523.733,368.619,509.861,487.428,186.393,0,0.0415814,0,520.042,422.772,340.818,0.0652733,0,0,0,0.000841231,0,0,0.15465,0,483.898,466.516,0,0,0.0406066,0,342.734,334.986,0.0147021,158.607,0.162558,0.0891864,0,0,0.120934,0.0124117,0,0.00697998,152.894,0,0.110136,0,310.067,243.729,261.851,0,0,0.0164998,521.119,368.107,474.954,179.593,325.092,116.203,50.879,0.0542952,0,312.977,439.032,0,0.0200123,0.00275419,0.123579,0.0992146,0,0,0,0.00162494,0,0.0512708,185.284,506.95,529.308,495.729,514.201,0,117.813,0.201836,0,482.403,387.049,505.045,0,0.0405302,411.643,524.781,467.657,0.121784,0.067715,0.0318915,0,0,280.231,488.673,0,105.403,0,37.3001,0.0127833,0.226634,0,0,0.00744161,356.928,517.023,540.313,427.629,0,0.0816408,0,267.003,0,0.0195147,0,121.848,0,0.0380874,0,253.725,0.0301142,0,417.242,0,0.0532059,191.459,0,0,0.0580868,0,0,0.0304892,0,0,523.991,462.769,0,292.275,0,410.182,343.391,0,0,0,0.0531522,0,0,0,0.0304082,516.957,0.0275066,0,160.226,0,317.808,496.197,531.751,387.463,542.289,422.29,456.414,0,0,0.069688,0,0.0356395,0,0.0022414,0,0,0,236.73,370.434,368.196,449.138,0.0601769,0,168.041,0.0138927,0.112534,0.0165166,127.473,52.9783,129.837,108.388,0,0,0.0453935,0.0137107,0.00376814,0.111502,0,466.601,0.0838854,111.546,0.0218081,0,0,132.679,0,461.641,428.612,399.511,307.851,0,354.255,266.858,0,0.0837179,0,0,0,0.0105574,294.943,0,0.00118673,0,0,0.0167956,0,0,0,0.0415974,407.867,454.945,471.443,515.202,455.904,517.287,0,0.0802614,0.0204402,0,0.0668811,0,0.0723795,0,0,0,480.261,513.484,495.462,481.361,483.732,0,0.0181705,0,0.0244793,0,0,0,207.069,0,0,0.00925986,0,0.00373583,309.422,388.853,447.648,0,346.165,0,0.0115513,0,0,249.705,0,0,0.00975483,0,0,0,291.983,0,0,0,0.0439326,0,0,122.652,0,0,0.505947,0,0.00393328,0,0,191.617,0,0.0683188,283.161,503.187,522.719,479.935,480.221,156.194,272.716,0,0.00970763,0.00970763,0,0.0881047,0.0311317,409.462,0,0.0530493,0,381.977,232.993,0,0.176815,0,463.679,0,0.107376,0.070237,0,0,173.769,0,358.11,432.608,313.038,411.495,0,0.00488983,0,0.197363,0.242942,0,0,0.0008934,0,0,0.00468796,143.792,0,465.019,451.699,0,0,0.041732,174.648,523.414,518.675,537.304,461.195,409.775,539.068,522.721,496.82,446.609,0,389.361,0.0068028,0.0617808,0,0,0,0.041094,0,0,214.918,312.727,0,136.033,0,537.569,0,0.0146139,0,0.0376778,203.779,0,0.0605877,0,0,0.0155507,0.073514,0.0192583,0,0,0.488415,0.0062937,0,450.268,331.643,0,0.010281,0.0125178,0,422.856,436.537,457.653,0,267.618,0,0.00997938,0.0650389,0,0.00909695,0.0781141,220.629,0,0,0.183133,0,0,358.238,275.413,475.42,0,243.979,0,160.157,0,0,533.603,0,0.0274431,0,0,347.412,469.467,513.351,0,172.425,532.39,425.902,528.133,0,110.7,0.000187894,0.0182224,0.000726331,0,0,109.366,0,386.54,0.0438507,0.00346189,0.0223514,367.264,472.136,350.313,0.0447681,0,289.495,0,0,0,0.155094,0,0,341.335,0.032499,0,441.412,313.898,400.395,445.268,515.602,423.097,0,0.0104393,142.203,110.011,0.121179,400.07,0.0285645,0.0304847,0,0,87.7627,260.67,475.8,0,0.0167956,0,358.323,358.18,514.291,463.762,521.293,521.983,0,308.602,257.264,0,0.0750024,0,0,0,0.132718,369.751,524.362,0,224.898,0,0.106888,0,0,271.838,533.418,0,0.512621,0,0,0,0,0.0725759,0.0634491,0,146.475,0,539.996,510.27,437.083,498.577,488.935,523.83,471.178,530.107,457.336,0,0,0.00512127,162.343,0,498.369,0,99.4428,0.0485882,0,319.651,0,483.628,0.0488571,0,0,486.819,522.763,520.471,463.507,239.219
G1_constraint_279.csv,2,444.379,0,0.021322,0,0.0657231,0,0,488.949,0,0,0.0666204,0.206005,0,266.245,157.819,0,155.198,0,0.0791401,0.00948693,0,0,0.0247834,0,0.0840383,0,246.135,0.0366819,0,0.0350935,420.5,457.503,422.489,475.39,463.493,503.996,298.424,0.00725755,0,422.926,0,125.917,320.366,0,453.978,354.547,309.726,371.869,480.222,450.941,405.851,394.07,0,0.0309654,0,0,0.0103559,0,120.242,510.31,481.424,504.027,363.067,482.639,523.659,512.347,446.625,439.591,249.104,436.705,126.915,214.63,0,258.256,180.558,0,0.00150199,0.00591958,197.088,97.8278,0,0.188299,0,420.218,467.942,0,0.170957,0,0.12761,0,379.116,0,0.062807,352.064,532.734,0,373.942,490.488,405.773,0,0.00430601,0,44.5697,0,0.0720771,117.731,0,0.0783728,0.00267726,0,242.323,0,289.745,0,0,0.0742089,224.09,0,0.078344,0,386.795,0,0.301873,0.0334748,0,0.10281,0,0,0.000376137,0,0,312.823,349.338,120.679,0,507.696,446.808,0,61.6225,204.195,0,0.156568,0.0559574,0.0719169,51.8741,0,0.247793,0,0,209.264,196.576,265.847,0,99.8521,0.10156,0.050187,0,0.0787793,0,0.00436418,413.471,452.992,275.578,0,0,0.0175108,0.0920538,0.000745396,0,0,64.92,0.00823221,0.00961868,0,0.00220829,0,0,0,0,0,0.000701419,0,388.475,363.47,0,377.788,348.264,410.153,468.606,0,0.0362214,0,418.628,417.704,275.152,228.835,0,0.123013,0,263.378,445.361,0,0.131782,0.030916,0,68.5422,0,504.624,0.0268213,0.0179682,0,478.428,287.096,0,114.863,0,0,0.00803866,0,299.359,265.091,266.498,325.302,118.657,342.064,355.907,504.124,452.344,0,0.0662371,0,502.121,0,1.34308e-05,0.00935283,209.553,471.032,0,0.00945269,0.0514595,276.056,166.388,176.485,0.00651515,0.013036,0,0,184.727,0,290.013,0,0.142499,0.225521,0,284.355,326.287,0,0.087211,343.147,416.203,251.858,0,0,0.0049072,179.436,0.195807,0.00427951,0,517.738,0,0.0741535,0,0.133882,0,280.085,0.0238133,0.150964,0,0,459.116,374.277,487.331,285.058,394.237,0,0.0300619,0,0.0118222,0,0.236211,0,434.68,0,0.0263758,0,483.707,0,0.00396707,0,0,0.012328,162.2,0.108113,0,0.0298451,0,158.653,69.7096,191.618,0,0.0274578,0,0,0,83.8423,0,495.493,430.049,445.569,0,0,0,0.28545,261.2,28.2183,0,0,0.161572,0,441.727,0,0,0.0191591,0,0,0,0,0,0.00399474,0.0654863,0.0610478,0,355.928,355.284,474.188,464.221,523.063,449.224,414.818,0,0.070312,0,0,0.00162134,0,0,0.0184144,0,0,0.0844877,0,512.786,0,0,301.134,492.746,0,0,0.0434451,0,0,0,0.00757657,0,0.0294059,382.833,532.071,412.045,492.889,510.055,428.543,532.07,496.471,516.662,512.152,523.222,0,0,94.5102,0.0706843,0,0,0.0618777,0,0,0,0,0.10763,0,100.128,0,0,89.7833,0.0828725,0,0.0590829,0,305.549,473.77,323.852,312.057,463.902,479.996,456.223,0,0.0568688,0.0812597,0,0,0.0047121,0.020979,0.00162134,0,0,486.945,0,131.195,59.1017,268.371,0,0.0998976,0.0139857,0.00735973,0.115674,466.853,0,0.151751,0,482.737,0,0.144814,396.39,418.743,423.177,332.923,345.223,0,189.206,477.977,251.467,0.13424,0,0.0187188,0,0,0.250777,0,0,484.763,455.845,0,0.0628264,0,0,0.0236005,0.111873,0,0.0263411,0,96.15,0,0.106455,0,491.516,442.157,514.38,521.265,203.156,83.6429,0,287.588,0,0,0.0298529,0,259.81,0,0,0,0.15816,0,0,439.322,490.909,485.497,443.125,167.486,453.545,0,141.244,0,0,348.325,303.052,129.982,454.445,0,219.142,0,397.14,0.01023,0.00632009,0,0.00352216,0.00838328,0.000773719,0,0.0102887,0,379.244,372.608,0.0831285,0,190.502,0.0291021,0,0,0.0879199,0,0.0187188,0.0047871,0,290.72,0,0.149309,0.0707046,127.54,0,401.737,0,196.03,403.741,0,149.735,0,138.822,0,314.852,486.53,489.877,381.384,0,0.0945544,0,0.037881,116.489,0.0371056,0,236.154,503.223,0,0.0194808,466.442,426.329,0,0,127.897,0.0152834,0,465.442,494.943,266.25,266.584,0,0,0.0105071,0,320.662,508.614,483.282,0,230.686,0,466.715,421.174,516.85,391.329,441.747,170.369,495.459,502.327,514.655,511.426,0,0,157.024,0,149.824,0.00396707,468.6,512.382,398.8,286.357,0,0.0140678,0,0,0,0,168.982,0,0,0,0.00863408,0,0,0,0,0.00560536,0,0,0,0,0,0.00632009,0,0,0.0281358,0,0.00256104,0,322.646,418.126,442.314,361.653,0.0234314,0.0070141,452.711,457.373,0,0.182382,0.00803057,485.002,501.895,414.717,447.043,268.292,500.911,463.494,486.339,373.434,513.037,517.154,339.274,0,527.772,335.292,427.817,517.049,513.268,459.736,262.658,0,0.00539266,0.162441,0,328.123,342.004,466.214,499.995,296.01,0,105.844,0,0.0262796,0,0.0274347,0,0,435.837,0,284.733,392.093,229.425,0,0.0593079,0,0,481.979,499.733,292.992,0.0123476,0,122.982,188.391,0,434.337,371.448,240.676,0.0378581,0.00303675,411.852,479.575,529.982,440.284,425.576,424.947,323.188,0,0,0.00079829,0,0,219.674,311.523,239.231,504.62,496.944,0,0.0966356,412.327,367.01,0,0,0,0.116884,0,0,0,411.26,455.561,510.724,446.753,502.183,480.011,447.869,0,0.0224601,0,0.00591958,0,0,0.0371625,0,0,407.231,0,0.0605014,0,0.01023,0,423.89,330.46,0,528.025,518.291,0,203.962,0,0.130719,0.170008,0,0,0,384.766,0.0079782,0,0.0426957,0,0,0,222.684,0,0.0346429,296.622,423.556,381.858,532.104,503.077,478.052,494.701,400.019,0,430.92,0,0,0.18203,261.717,0,512.551,491.626,244.145,339.958,0,0,0.000145424,0,0,0,235.541,0,0,0.00908094,0.108558,321.797,0,0.00833903,0.0258154,0,516.275,472.06,514.565,0,0,0.0177411,0,268.438,0.0743809,0.517123,0,406.12,0.0363843,0.0352424,0.0161349,0,388.237,134.446,258.874,410.127,437.841,420.305,252.192,214.855,0.0753011,0.112957,347.078,313.875,0.138421,0,150.312,0,0.145814,419.103,0,0.0182153,0,438.302,478.148,522.678,186.552,0,284.321,0.0277752,0,0.0233121,182.207,148.46,0,0.0096684,0,0.00774457,0,72.0458,0,0,0.265094,0.0272175,0.0123856,0,103.289,0,0.00660437,278.468,467.85,457.468,232.982,0,0.00425206,0.0222012,0,147.895,0.211767,0.104031,0.0140566,107.597,386.828,0,0.0388095,0,0,0.0787742,0.02707,0
