STRUCTURE,ITERATION,COMPLETION_TIME
G1_grand_179_1.csv,2,1447.883171
G1_grand_598_0.csv,0,1589.091139
G1_grand_139_0.csv,2,1501.522612
G1_grand_139_0.csv,3,1468.036589
G1_grand_179_1.csv,1,1547.217863
G1_grand_735_6.csv,2,1406.409380
G1_grand_179_0.csv,3,1723.815406
G1_grand_735_6.csv,4,1434.345083
G1_grand_771_1.csv,1,1516.555537
G1_grand_598_0.csv,2,1458.225337
G1_grand_059_0.csv,0,1671.586755
G1_grand_179_0.csv,0,1405.875267
G1_grand_735_6.csv,3,1399.699243
G1_grand_598_0.csv,4,1636.891774
G1_grand_000_0.csv,0,1484.851908
G1_grand_179_0.csv,4,1381.480839
G1_grand_598_0.csv,3,1405.663183
G1_grand_000_0.csv,4,1460.001065
G1_grand_139_0.csv,4,1388.327546
G1_grand_598_0.csv,1,1503.001583
G1_grand_179_1.csv,4,1698.437488
G1_grand_730_1.csv,4,1537.518162
G1_grand_025_0.csv,1,1459.123156
G1_grand_562_0.csv,2,1529.551200
G1_grand_025_0.csv,0,1508.693045
G1_grand_179_1.csv,0,1459.947574
G1_grand_139_0.csv,1,1451.382878
G1_grand_735_1.csv,4,1430.214431
G1_grand_771_1.csv,0,1667.375892
G1_grand_008_1.csv,2,1592.512437
G1_grand_996_0.csv,0,1411.266782
G1_grand_000_0.csv,2,1470.297973
G1_grand_735_1.csv,3,1438.401575
G1_grand_735_1.csv,0,1424.279040
G1_grand_075_1.csv,4,1460.139740
G1_grand_008_1.csv,0,1516.373601
G1_grand_139_0.csv,0,1515.606495
G1_grand_075_1.csv,1,1471.208713
G1_grand_730_1.csv,0,1488.231732
G1_grand_000_0.csv,1,1430.759079
G1_grand_075_1.csv,0,1466.755017
G1_grand_996_0.csv,3,1603.964325
G1_grand_562_0.csv,4,1434.018693
G1_grand_179_1.csv,3,1379.626665
G1_grand_996_0.csv,1,1538.231374
G1_grand_008_1.csv,4,1461.738718
G1_grand_735_1.csv,1,1428.987217
G1_grand_735_1.csv,2,1431.151375
G1_grand_008_1.csv,1,1522.480022
G1_grand_735_6.csv,1,1427.900018
G1_grand_008_1.csv,3,1372.355648
G1_grand_927_0.csv,4,1610.263764
G1_grand_771_1.csv,3,1463.666513
G1_grand_062_0.csv,4,1624.117136
G1_grand_927_0.csv,1,1563.872398
G1_grand_308_1.csv,2,1581.415994
G1_grand_059_0.csv,3,1583.224389
G1_grand_179_0.csv,2,1401.719002
G1_grand_059_0.csv,1,1474.296281
G1_grand_105_3.csv,1,1510.492847
G1_grand_927_0.csv,2,1424.281351
G1_grand_540_0.csv,4,1482.240662
G1_grand_562_0.csv,1,1520.940182
G1_grand_179_0.csv,1,1548.663729
G1_grand_124_4.csv,0,1746.505406
G1_grand_219_1.csv,0,1567.368612
G1_grand_105_3.csv,2,1451.553647
G1_grand_059_0.csv,2,1439.056722
G1_grand_771_1.csv,4,1549.810580
G1_grand_025_0.csv,2,1494.344904
G1_grand_105_3.csv,0,1435.925567
G1_grand_730_1.csv,1,1433.707850
G1_grand_562_0.csv,3,1473.849615
G1_grand_771_1.csv,2,1592.889501
G1_grand_735_6.csv,0,1469.770077
G1_grand_730_1.csv,3,1455.431882
G1_grand_062_0.csv,2,1579.412159
G1_grand_075_1.csv,2,1481.163792
G1_grand_996_0.csv,4,1476.350388
G1_grand_059_0.csv,4,1531.875335
G1_grand_730_1.csv,2,1637.256871
