STRUCTURE,ITERATION,COMPLETION_TIME
G1_grand_735_6.csv,2,982.868494
G1_grand_735_1.csv,1,1044.702511
G1_grand_735_6.csv,4,905.206161
G1_grand_179_0.csv,3,1054.825637
G1_grand_735_6.csv,3,885.197930
G1_grand_735_1.csv,0,980.302933
G1_grand_179_1.csv,3,1088.643018
G1_grand_735_6.csv,1,931.578019
G1_grand_735_1.csv,2,918.133972
G1_grand_179_0.csv,0,1017.233176
G1_grand_598_0.csv,3,1094.093602
G1_grand_598_0.csv,1,1104.759860
G1_grand_735_6.csv,0,921.141297
G1_grand_735_1.csv,4,1028.929128
G1_grand_179_0.csv,2,1111.141797
G1_grand_179_0.csv,1,1059.645677
G1_grand_139_0.csv,2,1072.125391
G1_grand_179_0.csv,4,1131.954317
G1_grand_139_0.csv,4,1045.079111
G1_grand_735_1.csv,3,899.292700
G1_grand_598_0.csv,2,1087.478289
G1_grand_179_1.csv,0,1069.757730
G1_grand_139_0.csv,1,1113.548337
G1_grand_179_1.csv,1,969.845554
G1_grand_179_1.csv,4,971.248138
G1_grand_139_0.csv,3,1140.609766
G1_grand_179_1.csv,2,1136.673566
G1_grand_139_0.csv,0,1137.163742
G1_grand_598_0.csv,0,1103.294223
G1_grand_000_0.csv,3,864.368049
G1_grand_927_0.csv,4,1064.382078
G1_grand_771_1.csv,3,1103.627988
G1_grand_598_0.csv,4,1148.236591
G1_grand_730_1.csv,2,1137.709415
G1_grand_000_0.csv,2,870.882482
G1_grand_730_1.csv,3,1179.468357
G1_grand_730_1.csv,4,1153.519214
G1_grand_771_1.csv,4,1139.851300
G1_grand_025_0.csv,1,956.926356
G1_grand_927_0.csv,3,958.027000
G1_grand_927_0.csv,1,984.656086
G1_grand_000_0.csv,1,854.718694
G1_grand_771_1.csv,0,1086.115731
G1_grand_000_0.csv,0,869.532622
G1_grand_000_0.csv,4,855.494925
G1_grand_025_0.csv,2,1016.278689
G1_grand_025_0.csv,4,1021.679883
G1_grand_730_1.csv,0,1075.829613
G1_grand_771_1.csv,1,1105.410912
G1_grand_927_0.csv,0,980.428131
G1_grand_730_1.csv,1,1133.518660
G1_grand_025_0.csv,0,998.136502
G1_grand_771_1.csv,2,1108.898769
G1_grand_025_0.csv,3,984.777319
G1_grand_927_0.csv,2,1068.563750
G1_grand_562_0.csv,1,1097.725511
G1_grand_562_0.csv,0,1022.142639
G1_grand_562_0.csv,3,1038.945593
G1_grand_008_1.csv,3,825.838736
G1_grand_075_1.csv,0,834.655172
G1_grand_059_0.csv,1,922.546581
G1_grand_008_1.csv,0,856.706159
G1_grand_219_1.csv,1,1051.076510
G1_grand_059_0.csv,3,925.053234
G1_grand_008_1.csv,2,829.206545
G1_grand_008_1.csv,1,813.740293
G1_grand_075_1.csv,3,891.869435
G1_grand_075_1.csv,4,892.512139
G1_grand_105_3.csv,4,823.246090
G1_grand_059_0.csv,4,950.058671
G1_grand_219_1.csv,4,1054.939334
G1_grand_059_0.csv,0,932.235194
G1_grand_059_0.csv,2,962.988645
G1_grand_996_0.csv,1,852.736204
G1_grand_075_1.csv,2,871.475293
G1_grand_105_3.csv,0,860.984336
G1_grand_715_1.csv,0,1036.007659
G1_grand_562_0.csv,4,1058.528522
