STRUCTURE,ITERATION,COMPLETION_TIME
G1_grand_735_6.csv,2,667.272273
G1_grand_735_1.csv,4,691.394795
G1_grand_735_6.csv,1,700.147051
G1_grand_735_1.csv,2,676.589937
G1_grand_735_6.csv,0,708.373793
G1_grand_735_1.csv,1,705.179192
G1_grand_735_1.csv,3,696.654702
G1_grand_735_6.csv,4,717.581823
G1_grand_735_6.csv,3,667.374914
G1_grand_735_1.csv,0,670.885818
G1_grand_179_0.csv,2,753.606071
G1_grand_179_1.csv,2,751.695163
G1_grand_179_0.csv,1,742.205879
G1_grand_179_1.csv,0,717.603241
G1_grand_179_0.csv,4,716.014278
G1_grand_179_0.csv,0,771.938456
G1_grand_598_0.csv,3,722.969203
G1_grand_598_0.csv,1,708.994083
G1_grand_000_0.csv,4,659.809114
G1_grand_139_0.csv,1,764.024171
G1_grand_179_0.csv,3,714.242566
G1_grand_179_1.csv,4,729.318911
G1_grand_139_0.csv,3,725.306057
G1_grand_139_0.csv,0,672.050427
G1_grand_000_0.csv,1,676.059961
G1_grand_598_0.csv,0,763.926390
G1_grand_927_0.csv,0,677.337552
G1_grand_139_0.csv,4,745.317351
G1_grand_927_0.csv,3,732.409342
G1_grand_000_0.csv,2,666.390142
G1_grand_598_0.csv,2,736.653448
G1_grand_927_0.csv,1,702.323356
G1_grand_927_0.csv,2,720.693689
G1_grand_927_0.csv,4,708.244887
G1_grand_000_0.csv,3,661.830264
G1_grand_179_1.csv,3,712.228782
G1_grand_730_1.csv,4,759.126505
G1_grand_139_0.csv,2,715.045111
G1_grand_000_0.csv,0,658.652313
G1_grand_179_1.csv,1,760.374451
G1_grand_598_0.csv,4,758.989492
G1_grand_025_0.csv,0,710.350250
G1_grand_771_1.csv,4,693.554291
G1_grand_730_1.csv,1,762.183734
G1_grand_008_1.csv,2,658.447633
G1_grand_730_1.csv,0,752.306441
G1_grand_730_1.csv,2,765.502756
G1_grand_075_1.csv,3,655.057960
G1_grand_059_0.csv,3,700.995452
G1_grand_771_1.csv,3,696.589332
G1_grand_771_1.csv,2,715.675978
G1_grand_730_1.csv,3,756.269284
G1_grand_562_0.csv,0,711.157331
G1_grand_008_1.csv,0,670.510490
G1_grand_025_0.csv,1,699.199719
G1_grand_008_1.csv,4,659.481918
G1_grand_075_1.csv,1,657.610529
G1_grand_771_1.csv,1,767.396254
G1_grand_562_0.csv,1,723.783442
G1_grand_025_0.csv,3,658.370921
G1_grand_025_0.csv,2,701.662879
G1_grand_540_0.csv,0,736.590672
G1_grand_540_0.csv,2,712.480430
G1_grand_771_1.csv,0,754.881146
G1_grand_562_0.csv,4,717.744925
G1_grand_562_0.csv,2,704.405710
G1_grand_008_1.csv,3,664.032142
G1_grand_075_1.csv,0,653.484197
G1_grand_025_0.csv,4,666.210993
G1_grand_059_0.csv,1,696.517269
G1_grand_075_1.csv,2,655.065544
G1_grand_075_1.csv,4,655.167124
G1_grand_059_0.csv,2,685.070985
G1_grand_059_0.csv,0,704.989115
G1_grand_059_0.csv,4,700.157977
G1_grand_562_0.csv,3,691.724344
G1_grand_062_0.csv,0,662.252943
G1_grand_008_1.csv,1,663.385175
G1_grand_540_0.csv,1,708.540008
G1_grand_219_1.csv,1,665.946312
G1_grand_540_0.csv,3,700.605827
G1_grand_219_1.csv,4,713.414895
G1_grand_540_0.csv,4,722.609001
G1_grand_105_3.csv,4,655.579383
G1_grand_062_0.csv,3,657.827559
G1_grand_219_1.csv,2,713.592673
G1_grand_062_0.csv,4,658.385651
G1_grand_105_3.csv,1,654.258240
G1_grand_062_0.csv,2,655.400370
G1_grand_219_1.csv,3,723.986728
G1_grand_219_1.csv,0,664.443980
G1_grand_715_1.csv,0,733.596779
G1_grand_062_0.csv,1,660.068384
G1_grand_105_3.csv,0,654.070791
G1_grand_308_1.csv,3,788.952164
G1_grand_996_0.csv,0,660.479107
G1_grand_105_3.csv,3,656.253390
G1_grand_105_3.csv,2,655.352968
G1_grand_996_0.csv,2,658.309083
G1_grand_715_1.csv,1,738.686295
G1_grand_996_0.csv,4,657.769767
G1_grand_308_0.csv,3,790.852934
G1_grand_308_1.csv,0,760.461499
G1_grand_124_4.csv,4,731.483687
G1_grand_124_4.csv,0,733.565292
G1_grand_308_1.csv,4,787.819698
G1_grand_308_1.csv,1,784.829540
G1_grand_308_1.csv,2,776.073676
G1_grand_124_4.csv,3,771.712738
G1_grand_996_0.csv,3,665.024047
G1_grand_308_0.csv,1,752.670293
G1_grand_308_0.csv,2,755.595381
G1_grand_124_4.csv,1,724.982353
