STRUCTURE,ITERATION,COMPLETION_TIME
G1_grand_308_1.csv,3,1022.267655
G1_grand_062_0.csv,3,1181.320984
G1_grand_062_0.csv,1,1093.761565
G1_grand_179_0.csv,3,1130.597577
G1_grand_308_1.csv,2,1030.546334
G1_grand_735_1.csv,4,1077.387165
G1_grand_025_0.csv,4,1042.953452
G1_grand_771_1.csv,0,1119.373428
G1_grand_075_1.csv,1,1029.529768
G1_grand_062_0.csv,2,980.818076
G1_grand_105_3.csv,3,1097.755782
G1_grand_975_0.csv,0,972.315450
G1_grand_105_3.csv,4,1129.485755
G1_grand_025_0.csv,0,877.340110
G1_grand_308_1.csv,1,972.836283
G1_grand_124_4.csv,1,1018.513390
G1_grand_075_1.csv,0,1021.200659
G1_grand_124_4.csv,4,1108.620012
G1_grand_008_1.csv,0,949.748473
G1_grand_062_0.csv,0,947.645808
G1_grand_124_4.csv,2,1012.105119
G1_grand_735_1.csv,3,942.696462
G1_grand_062_0.csv,4,1151.941420
G1_grand_219_1.csv,1,960.283260
G1_grand_008_1.csv,3,940.654810
G1_grand_735_1.csv,0,1030.731884
G1_grand_308_1.csv,0,983.681150
G1_grand_075_1.csv,3,891.314285
G1_grand_124_4.csv,0,969.255458
G1_grand_219_1.csv,0,1046.086622
G1_grand_075_1.csv,4,1136.772402
G1_grand_025_0.csv,2,953.075372
G1_grand_179_0.csv,4,957.784977
G1_grand_075_1.csv,2,964.236568
G1_grand_308_1.csv,4,1060.048564
G1_grand_219_1.csv,4,906.723190
G1_grand_124_4.csv,3,934.507545
G1_grand_771_1.csv,4,1092.173184
G1_grand_735_1.csv,2,909.731022
G1_grand_771_1.csv,1,1015.462724
G1_grand_179_0.csv,2,1100.056895
G1_grand_975_0.csv,4,992.420895
G1_grand_105_3.csv,0,903.429121
G1_grand_975_0.csv,2,1173.341236
G1_grand_975_0.csv,1,1147.881267
G1_grand_008_1.csv,1,1171.978622
G1_grand_219_1.csv,2,950.497868
G1_grand_735_1.csv,1,1003.756290
G1_grand_771_1.csv,2,1062.544220
G1_grand_771_1.csv,3,997.564884
G1_grand_025_0.csv,1,1184.414488
G1_grand_025_0.csv,3,1180.704168
G1_grand_105_3.csv,1,956.867103
G1_grand_179_0.csv,0,1106.209910
G1_grand_179_0.csv,1,953.042562
G1_grand_219_1.csv,3,1020.990713
G1_grand_008_1.csv,2,922.209865
G1_grand_105_3.csv,2,1055.720749
