STRUCTURE,ITERATION,COMPLETION_TIME
G1_grand_179_1.csv,3,944.246267
G1_grand_735_1.csv,4,885.412863
G1_grand_598_0.csv,4,910.121520
G1_grand_139_0.csv,2,997.738554
G1_grand_735_1.csv,1,882.968073
G1_grand_598_0.csv,2,982.801293
G1_grand_139_0.csv,4,925.546661
G1_grand_179_0.csv,1,970.276212
G1_grand_735_1.csv,2,855.436875
G1_grand_179_0.csv,4,983.140484
G1_grand_927_0.csv,1,847.754352
G1_grand_598_0.csv,0,964.340609
G1_grand_179_1.csv,4,913.287268
G1_grand_735_1.csv,3,911.555665
G1_grand_139_0.csv,3,900.054273
G1_grand_179_0.csv,3,927.676081
G1_grand_735_6.csv,4,870.565835
G1_grand_179_1.csv,1,904.560187
G1_grand_730_1.csv,2,975.837221
G1_grand_179_0.csv,0,911.386905
G1_grand_598_0.csv,1,1005.040207
G1_grand_735_6.csv,2,938.620619
G1_grand_598_0.csv,3,956.070967
G1_grand_562_0.csv,0,905.878761
G1_grand_735_6.csv,0,873.502813
G1_grand_735_6.csv,3,923.923668
G1_grand_730_1.csv,3,1025.288973
G1_grand_735_1.csv,0,919.087474
G1_grand_179_0.csv,2,988.838968
G1_grand_730_1.csv,0,983.349461
G1_grand_927_0.csv,4,929.490798
G1_grand_927_0.csv,2,916.033178
G1_grand_735_6.csv,1,925.489759
G1_grand_730_1.csv,1,920.991463
G1_grand_025_0.csv,0,863.139064
G1_grand_730_1.csv,4,968.263667
G1_grand_059_0.csv,0,920.138398
G1_grand_927_0.csv,3,849.983269
G1_grand_927_0.csv,0,942.873939
G1_grand_075_1.csv,0,843.730134
G1_grand_771_1.csv,2,972.983703
G1_grand_025_0.csv,4,806.782048
G1_grand_025_0.csv,2,937.301375
G1_grand_179_1.csv,2,905.879342
G1_grand_771_1.csv,0,950.082702
G1_grand_008_1.csv,1,791.107841
G1_grand_000_0.csv,4,897.256876
G1_grand_562_0.csv,4,878.183176
G1_grand_025_0.csv,3,885.184026
G1_grand_000_0.csv,2,786.992094
G1_grand_562_0.csv,2,947.883883
G1_grand_771_1.csv,1,991.486818
G1_grand_059_0.csv,3,816.636803
G1_grand_008_1.csv,2,796.589284
G1_grand_124_2.csv,3,927.930175
G1_grand_124_2.csv,1,983.316065
G1_grand_000_0.csv,1,798.551247
G1_grand_059_0.csv,2,918.459092
G1_grand_000_0.csv,3,886.483652
G1_grand_000_0.csv,0,733.754758
G1_grand_562_0.csv,1,972.218016
G1_grand_219_1.csv,2,911.360415
G1_grand_562_0.csv,3,885.187610
G1_grand_139_0.csv,1,972.349873
G1_grand_139_0.csv,0,978.595290
G1_grand_771_1.csv,3,973.363591
G1_grand_219_1.csv,3,949.192746
G1_grand_771_1.csv,4,895.792699
G1_grand_025_0.csv,1,852.654121
G1_grand_008_1.csv,0,741.244072
G1_grand_075_1.csv,4,777.709102
G1_grand_059_0.csv,1,825.284912
G1_grand_179_1.csv,0,954.695377
G1_grand_062_0.csv,0,707.669271
G1_grand_219_1.csv,0,965.735438
G1_grand_715_1.csv,1,971.733700
G1_grand_124_2.csv,4,1004.425442
G1_grand_075_1.csv,3,866.019721
G1_grand_059_0.csv,4,771.824159
G1_grand_075_1.csv,2,764.044427
G1_grand_008_1.csv,3,827.771592
G1_grand_105_3.csv,4,728.196124
G1_grand_308_1.csv,0,959.772883
G1_grand_540_0.csv,1,990.008223
G1_grand_075_1.csv,1,864.367910
G1_grand_008_1.csv,4,843.772558
