STRUCTURE,ITERATION,COMPLETION_TIME
G1_grand_179_1.csv,1,1127.099774
G1_grand_598_0.csv,0,1139.243185
G1_grand_598_0.csv,3,1096.686487
G1_grand_179_1.csv,0,1146.928427
G1_grand_139_0.csv,3,984.860673
G1_grand_124_2.csv,4,940.550193
G1_grand_139_0.csv,4,1023.545908
G1_grand_124_2.csv,1,1065.612469
G1_grand_735_6.csv,2,1011.553291
G1_grand_927_0.csv,1,988.123558
G1_grand_562_0.csv,0,1120.223477
G1_grand_927_0.csv,0,1083.616209
G1_grand_179_1.csv,4,984.835293
G1_grand_059_0.csv,0,917.446747
G1_grand_735_6.csv,1,1009.144445
G1_grand_219_1.csv,4,970.093253
G1_grand_025_0.csv,1,1058.540339
G1_grand_735_1.csv,1,1071.235888
G1_grand_308_1.csv,0,936.719025
G1_grand_540_0.csv,1,1008.143728
G1_grand_179_0.csv,2,1090.970324
G1_grand_139_0.csv,2,1175.996116
G1_grand_730_1.csv,3,1063.092045
G1_grand_996_0.csv,4,961.525311
G1_grand_540_0.csv,3,1088.303071
G1_grand_598_0.csv,2,975.760395
G1_grand_008_1.csv,2,880.214761
G1_grand_179_1.csv,3,1018.648413
G1_grand_975_0.csv,1,876.949133
G1_grand_179_0.csv,1,1051.852580
G1_grand_025_0.csv,0,1135.184794
G1_grand_124_4.csv,2,1224.834611
G1_grand_562_0.csv,1,1188.590202
G1_grand_059_0.csv,3,920.138811
G1_grand_179_0.csv,4,993.898876
G1_grand_062_0.csv,4,897.496002
G1_grand_715_1.csv,1,1064.401923
G1_grand_139_0.csv,1,889.768787
G1_grand_735_6.csv,3,1023.795789
G1_grand_927_0.csv,2,931.863692
G1_grand_179_1.csv,2,1016.599221
G1_grand_540_0.csv,2,1145.779711
G1_grand_139_0.csv,0,1050.469858
G1_grand_000_0.csv,4,929.573220
G1_grand_975_0.csv,0,1154.779754
G1_grand_059_0.csv,2,1078.974135
G1_grand_735_1.csv,2,958.891293
G1_grand_124_2.csv,3,1039.566032
G1_grand_730_1.csv,4,966.275729
G1_grand_124_2.csv,0,1151.962534
G1_grand_308_1.csv,2,1129.477902
G1_grand_598_0.csv,1,1064.855961
G1_grand_075_1.csv,3,1167.403121
G1_grand_124_4.csv,3,907.444007
G1_grand_062_0.csv,2,1008.745345
G1_grand_000_0.csv,3,1008.323452
G1_grand_771_1.csv,4,990.968205
G1_grand_124_2.csv,2,1089.489134
G1_grand_540_0.csv,0,939.461269
G1_grand_735_1.csv,3,1153.293877
G1_grand_996_0.csv,0,915.199710
G1_grand_008_1.csv,0,959.167548
G1_grand_008_1.csv,4,983.739460
G1_grand_308_0.csv,2,932.250495
G1_grand_062_0.csv,0,1016.861645
G1_grand_771_1.csv,2,1027.859416
G1_grand_179_0.csv,0,1108.274956
G1_grand_308_0.csv,0,1008.442869
G1_grand_179_0.csv,3,1069.332485
G1_grand_025_0.csv,3,936.780937
G1_grand_124_4.csv,4,1064.010509
G1_grand_927_0.csv,3,928.487758
G1_grand_062_0.csv,1,898.211511
G1_grand_000_0.csv,1,848.665746
G1_grand_975_0.csv,3,1004.230061
G1_grand_562_0.csv,3,1049.371333
G1_grand_219_1.csv,0,1022.306811
G1_grand_730_1.csv,2,1128.248820
G1_grand_000_0.csv,2,1019.624508
G1_grand_008_1.csv,1,1059.188853
G1_grand_730_1.csv,1,1145.682020
G1_grand_124_4.csv,1,1075.285171
G1_grand_598_0.csv,4,1037.146141
G1_grand_105_3.csv,2,894.752490
G1_grand_308_0.csv,3,1185.442267
G1_grand_025_0.csv,4,961.753034
G1_grand_562_0.csv,2,1076.999467
G1_grand_008_1.csv,3,918.537990
G1_grand_771_1.csv,0,1072.327991
G1_grand_996_0.csv,3,938.496217
G1_grand_735_6.csv,0,1071.553399
G1_grand_308_1.csv,1,1155.030650
G1_grand_975_0.csv,2,945.321800
G1_grand_308_0.csv,1,1101.352872
G1_grand_308_0.csv,4,1062.320118
G1_grand_715_1.csv,0,982.920503
G1_grand_075_1.csv,0,948.590942
G1_grand_927_0.csv,4,1028.161075
G1_grand_540_0.csv,4,1044.796728
G1_grand_735_1.csv,4,1027.098906
G1_grand_996_0.csv,1,1022.754969
G1_grand_996_0.csv,2,951.625229
G1_grand_075_1.csv,4,1116.365595
G1_grand_059_0.csv,1,1019.007802
G1_grand_219_1.csv,1,1008.880106
G1_grand_219_1.csv,3,978.713342
G1_grand_219_1.csv,2,1173.057347
G1_grand_059_0.csv,4,995.972720
G1_grand_075_1.csv,2,1169.840833
G1_grand_735_6.csv,4,1079.640684
G1_grand_124_4.csv,0,1131.199585
G1_grand_308_1.csv,3,1087.260866
G1_grand_025_0.csv,2,948.444904
G1_grand_105_3.csv,0,1157.542727
G1_grand_075_1.csv,1,977.773316
G1_grand_730_1.csv,0,1151.570619
G1_grand_105_3.csv,1,916.517684
G1_grand_975_0.csv,4,1183.623975
G1_grand_771_1.csv,3,1031.179368
G1_grand_735_1.csv,0,1048.396899
G1_grand_000_0.csv,0,954.971294
G1_grand_771_1.csv,1,931.658513
G1_grand_105_3.csv,3,943.159560
G1_grand_062_0.csv,3,970.510722
G1_grand_562_0.csv,4,1072.830329
G1_grand_105_3.csv,4,1076.312180
G1_grand_715_1.csv,4,1095.765637
G1_grand_715_1.csv,2,1127.805294
G1_grand_308_1.csv,4,1104.987097
G1_grand_715_1.csv,3,1078.844341
G1_grand_845_1.csv,0,1142.989711
G1_grand_610_0.csv,4,1101.353312
G1_grand_845_1.csv,2,1133.102669
G1_grand_051_0.csv,3,916.275509
G1_grand_845_1.csv,4,1073.655322
G1_grand_408_1.csv,4,929.241664
G1_grand_610_0.csv,2,895.548395
G1_grand_029_0.csv,4,1168.591588
G1_grand_346_0.csv,3,994.244859
G1_grand_029_0.csv,3,1120.336398
G1_grand_150_0.csv,0,1079.071872
G1_grand_346_0.csv,1,1074.556429
G1_grand_106_1.csv,0,959.423114
G1_grand_150_0.csv,4,1154.674517
G1_grand_078_0.csv,1,1026.941718
G1_grand_610_0.csv,3,1153.658074
G1_grand_262_1.csv,0,1003.746463
G1_grand_579_1.csv,2,1001.036396
G1_grand_106_1.csv,3,1239.843916
G1_grand_051_0.csv,0,1090.060366
G1_grand_262_1.csv,4,959.133833
G1_grand_408_1.csv,3,1118.244380
