STRUCTURE,ITERATION,COMPLETION_TIME
G1_constraint_279.csv,3,710.086613
G1_constraint_279.csv,0,721.420379
G1_constraint_218.csv,3,652.942517
G1_constraint_386.csv,4,700.988630
G1_constraint_386.csv,3,696.507366
G1_constraint_218.csv,0,685.206697
G1_constraint_031.csv,2,674.832578
G1_constraint_279.csv,1,706.217545
G1_constraint_169.csv,1,732.636997
G1_constraint_031.csv,0,652.962821
G1_constraint_114.csv,3,652.980413
G1_constraint_386.csv,0,653.047817
G1_constraint_144.csv,2,653.056646
G1_constraint_031.csv,4,653.032553
G1_constraint_144.csv,4,653.243567
G1_constraint_420.csv,0,653.043138
G1_constraint_357.csv,0,653.379272
G1_constraint_386.csv,1,652.952156
G1_constraint_409.csv,1,686.620042
G1_constraint_386.csv,2,653.783112
G1_constraint_420.csv,3,653.059399
G1_constraint_279.csv,2,674.477204
G1_constraint_353.csv,1,709.673429
G1_constraint_218.csv,1,653.108695
G1_constraint_490.csv,0,686.132391
G1_constraint_218.csv,4,653.034005
G1_constraint_420.csv,1,713.369871
G1_constraint_420.csv,2,705.390419
G1_constraint_353.csv,2,653.231348
G1_constraint_218.csv,2,731.507811
G1_constraint_469.csv,0,715.688514
G1_constraint_169.csv,3,765.361120
G1_constraint_409.csv,3,695.146334
G1_constraint_101.csv,0,710.590843
G1_constraint_101.csv,4,653.336181
G1_constraint_031.csv,3,653.873597
G1_constraint_409.csv,2,653.018326
G1_constraint_097.csv,3,652.995735
G1_constraint_101.csv,2,702.194745
G1_constraint_490.csv,3,653.662050
G1_constraint_144.csv,3,652.985153
G1_constraint_201.csv,2,694.647811
G1_constraint_353.csv,3,675.451032
G1_constraint_114.csv,4,652.987545
G1_constraint_114.csv,2,652.951496
G1_constraint_100.csv,2,701.999986
G1_constraint_144.csv,0,652.990934
G1_constraint_144.csv,1,707.714944
G1_constraint_100.csv,0,653.000446
G1_constraint_239.csv,4,653.126193
G1_constraint_353.csv,0,705.808133
G1_constraint_279.csv,4,653.091888
G1_constraint_169.csv,4,652.930415
G1_constraint_288.csv,0,690.240360
G1_constraint_114.csv,0,652.945206
G1_constraint_097.csv,1,689.019225
G1_constraint_097.csv,2,654.180341
G1_constraint_114.csv,1,653.231907
G1_constraint_420.csv,4,709.321165
G1_constraint_409.csv,4,687.869250
G1_constraint_467.csv,4,652.973912
G1_constraint_169.csv,2,711.782390
G1_constraint_104.csv,1,655.332279
G1_constraint_483.csv,0,653.123643
G1_constraint_469.csv,3,701.462971
G1_constraint_101.csv,1,653.046640
G1_constraint_031.csv,1,652.984873
G1_constraint_094.csv,4,653.517967
G1_constraint_100.csv,1,653.331506
G1_constraint_411.csv,0,653.487927
G1_constraint_490.csv,4,653.090974
G1_constraint_414.csv,2,652.951319
G1_constraint_097.csv,0,653.633104
G1_constraint_357.csv,3,652.991720
G1_constraint_201.csv,4,653.012158
G1_constraint_469.csv,1,705.288298
G1_constraint_414.csv,0,652.994705
G1_constraint_104.csv,4,745.893539
G1_constraint_469.csv,4,768.456034
G1_constraint_490.csv,2,675.186119
G1_constraint_288.csv,3,689.257453
G1_constraint_353.csv,4,744.540627
