STRUCTURE,ITERATION,COMPLETION_TIME
G1_constraint_279.csv,0,652.980021
G1_constraint_218.csv,1,653.028146
G1_constraint_386.csv,3,653.023374
G1_constraint_218.csv,0,653.001819
G1_constraint_218.csv,4,652.957802
G1_constraint_144.csv,1,652.950602
G1_constraint_357.csv,0,652.996515
G1_constraint_386.csv,4,652.946268
G1_constraint_104.csv,3,652.967832
G1_constraint_279.csv,1,677.776170
G1_constraint_490.csv,3,673.213688
G1_constraint_144.csv,2,652.945116
G1_constraint_218.csv,2,652.930640
G1_constraint_409.csv,2,653.025427
G1_constraint_279.csv,3,652.972307
G1_constraint_097.csv,3,678.381350
G1_constraint_094.csv,1,653.001842
G1_constraint_097.csv,2,653.014797
G1_constraint_218.csv,3,652.938340
G1_constraint_031.csv,3,653.004033
G1_constraint_114.csv,4,652.933114
G1_constraint_490.csv,0,652.945966
G1_constraint_031.csv,0,652.996638
G1_constraint_031.csv,1,653.009494
G1_constraint_101.csv,1,682.724851
G1_constraint_279.csv,4,683.165707
G1_constraint_353.csv,2,652.942945
G1_constraint_114.csv,3,652.947688
G1_constraint_409.csv,0,652.954103
G1_constraint_094.csv,2,653.073542
G1_constraint_420.csv,0,674.594766
G1_constraint_144.csv,0,652.928565
G1_constraint_114.csv,1,652.939070
G1_constraint_097.csv,0,653.076146
G1_constraint_144.csv,4,652.924211
G1_constraint_031.csv,2,652.957939
G1_constraint_357.csv,2,652.926977
G1_constraint_169.csv,3,652.955346
G1_constraint_467.csv,3,652.937808
G1_constraint_469.csv,1,653.200674
G1_constraint_169.csv,4,652.944046
G1_constraint_357.csv,1,652.934653
G1_constraint_094.csv,3,652.932308
G1_constraint_490.csv,1,652.958301
G1_constraint_483.csv,0,653.023328
G1_constraint_409.csv,3,652.925184
G1_constraint_414.csv,2,652.923188
G1_constraint_357.csv,4,652.946913
G1_constraint_386.csv,1,652.924603
G1_constraint_169.csv,2,653.294739
G1_constraint_104.csv,4,652.940085
G1_constraint_467.csv,0,653.070388
G1_constraint_239.csv,2,652.926242
G1_constraint_101.csv,4,652.951360
G1_constraint_114.csv,0,652.957132
G1_constraint_169.csv,0,678.647307
G1_constraint_097.csv,1,653.232079
G1_constraint_411.csv,4,652.975292
G1_constraint_413.csv,2,652.971129
G1_constraint_353.csv,3,653.001442
G1_constraint_239.csv,0,652.934422
G1_constraint_386.csv,0,653.003785
G1_constraint_420.csv,4,653.264033
G1_constraint_411.csv,2,653.077879
G1_constraint_288.csv,4,653.029016
G1_constraint_411.csv,3,680.447032
G1_constraint_288.csv,2,677.186823
G1_constraint_353.csv,1,652.938610
G1_constraint_469.csv,3,652.946587
G1_constraint_100.csv,4,652.934972
G1_constraint_467.csv,4,653.099904
G1_constraint_201.csv,4,653.278102
G1_constraint_101.csv,3,652.934642
G1_constraint_413.csv,3,652.925782
G1_constraint_469.csv,2,653.031913
G1_constraint_467.csv,1,652.987479
G1_constraint_100.csv,3,652.970766
G1_constraint_101.csv,2,682.916662
G1_constraint_409.csv,4,653.126210
G1_constraint_409.csv,1,668.637358
G1_constraint_114.csv,2,652.924503
G1_constraint_201.csv,0,652.988305
G1_constraint_279.csv,2,652.950925
G1_constraint_467.csv,2,652.923971
G1_constraint_483.csv,1,652.934393
G1_constraint_414.csv,3,653.236298
G1_constraint_239.csv,4,652.925010
G1_constraint_414.csv,1,652.927654
G1_constraint_104.csv,0,652.935846
G1_constraint_097.csv,4,652.968591
G1_constraint_420.csv,2,680.795710
G1_constraint_413.csv,4,653.038231
G1_constraint_414.csv,4,653.040486
G1_constraint_201.csv,3,652.938009
G1_constraint_420.csv,1,674.007267
G1_constraint_414.csv,0,677.161949
G1_constraint_094.csv,0,652.932198
G1_constraint_201.csv,2,653.249713
G1_constraint_386.csv,2,674.036900
G1_constraint_169.csv,1,680.897515
G1_constraint_353.csv,0,652.996217
G1_constraint_413.csv,0,652.924475
G1_constraint_411.csv,0,652.957595
G1_constraint_031.csv,4,653.031590
G1_constraint_239.csv,1,652.973901
G1_constraint_357.csv,3,652.956079
G1_constraint_104.csv,2,652.972030
G1_constraint_101.csv,0,652.921745
G1_constraint_288.csv,0,653.050689
G1_constraint_144.csv,3,653.054243
G1_constraint_100.csv,1,652.942400
G1_constraint_288.csv,3,653.193107
G1_constraint_239.csv,3,672.828142
G1_constraint_288.csv,1,652.943451
G1_constraint_100.csv,0,652.928071
G1_constraint_100.csv,2,675.611615
G1_constraint_413.csv,1,652.923701
G1_constraint_469.csv,4,653.054396
G1_constraint_469.csv,0,652.942573
G1_constraint_490.csv,2,653.011971
G1_constraint_104.csv,1,652.984030
G1_constraint_353.csv,4,652.959003
G1_constraint_094.csv,4,652.960873
G1_constraint_490.csv,4,652.947947
G1_constraint_201.csv,1,652.951871
G1_constraint_420.csv,3,652.925247
G1_constraint_411.csv,1,679.976985
G1_constraint_483.csv,3,652.940274
G1_constraint_441.csv,0,671.693480
G1_constraint_441.csv,1,653.392863
G1_constraint_226.csv,1,652.922204
G1_constraint_315.csv,3,653.010433
G1_constraint_441.csv,2,652.990756
G1_constraint_483.csv,2,652.987654
G1_constraint_483.csv,4,652.998469
G1_constraint_441.csv,3,671.608004
G1_constraint_429.csv,0,661.497943
G1_constraint_429.csv,2,653.047675
G1_constraint_212.csv,1,653.248036
G1_constraint_226.csv,2,652.920576
G1_constraint_441.csv,4,680.835450
G1_constraint_212.csv,3,652.942986
G1_constraint_397.csv,4,652.968953
G1_constraint_135.csv,3,652.937559
G1_constraint_197.csv,4,652.941268
G1_constraint_334.csv,2,652.954148
G1_constraint_452.csv,0,652.974211
G1_constraint_334.csv,3,682.528894
G1_constraint_135.csv,0,653.003484
G1_constraint_141.csv,1,652.937157
G1_constraint_135.csv,4,652.952727
G1_constraint_494.csv,2,672.755008
G1_constraint_315.csv,0,653.031700
G1_constraint_197.csv,0,653.039077
G1_constraint_334.csv,1,652.956995
G1_constraint_212.csv,0,675.600745
G1_constraint_247.csv,2,653.071733
G1_constraint_242.csv,3,652.982091
G1_constraint_197.csv,3,671.507353
G1_constraint_226.csv,4,652.981180
G1_constraint_315.csv,4,652.976300
G1_constraint_141.csv,4,652.939092
G1_constraint_291.csv,2,653.606646
G1_constraint_315.csv,1,653.129439
G1_constraint_334.csv,0,674.326124
G1_constraint_452.csv,2,652.935814
G1_constraint_494.csv,0,653.120793
G1_constraint_135.csv,2,653.051044
G1_constraint_074.csv,2,652.973633
G1_constraint_429.csv,3,653.245856
G1_constraint_452.csv,4,652.927006
G1_constraint_315.csv,2,653.000867
G1_constraint_365.csv,4,652.928147
G1_constraint_102.csv,3,653.024326
G1_constraint_365.csv,1,653.105059
G1_constraint_102.csv,2,682.670181
G1_constraint_242.csv,4,652.929971
G1_constraint_061.csv,0,700.607964
G1_constraint_452.csv,1,653.135196
G1_constraint_365.csv,3,653.129881
G1_constraint_141.csv,3,653.001740
G1_constraint_212.csv,4,653.204466
G1_constraint_242.csv,1,653.166140
G1_constraint_310.csv,4,652.938104
G1_constraint_196.csv,0,652.967358
G1_constraint_397.csv,3,652.951532
G1_constraint_212.csv,2,652.977906
G1_constraint_242.csv,2,652.988587
G1_constraint_452.csv,3,652.930048
G1_constraint_310.csv,3,652.939426
G1_constraint_102.csv,4,681.555807
G1_constraint_074.csv,4,653.198590
G1_constraint_291.csv,3,653.349006
G1_constraint_196.csv,4,653.188365
G1_constraint_334.csv,4,652.937023
G1_constraint_141.csv,2,653.114383
G1_constraint_278.csv,0,652.936643
G1_constraint_141.csv,0,696.161617
G1_constraint_291.csv,4,653.326136
G1_constraint_365.csv,2,653.135837
G1_constraint_226.csv,3,652.951949
G1_constraint_135.csv,1,652.958032
G1_constraint_197.csv,1,652.942493
G1_constraint_397.csv,1,652.952443
G1_constraint_278.csv,1,652.960647
G1_constraint_429.csv,1,652.922916
G1_constraint_207.csv,0,678.742249
G1_constraint_278.csv,3,652.924660
G1_constraint_226.csv,0,652.952521
G1_constraint_494.csv,3,652.965464
G1_constraint_102.csv,0,653.159896
G1_constraint_247.csv,1,652.961602
G1_constraint_247.csv,3,652.943307
G1_constraint_074.csv,1,653.205891
G1_constraint_196.csv,2,652.981200
G1_constraint_196.csv,3,652.923343
G1_constraint_494.csv,1,674.493344
G1_constraint_291.csv,0,652.938902
G1_constraint_291.csv,1,652.924271
G1_constraint_429.csv,4,652.940874
G1_constraint_310.csv,0,652.942257
G1_constraint_207.csv,1,682.047668
G1_constraint_397.csv,2,652.987830
G1_constraint_196.csv,1,677.385141
G1_constraint_328.csv,1,652.938668
G1_constraint_197.csv,2,653.007410
G1_constraint_061.csv,2,652.972986
G1_constraint_494.csv,4,670.175144
G1_constraint_435.csv,1,652.923241
G1_constraint_310.csv,2,653.089319
G1_constraint_247.csv,0,652.957714
G1_constraint_061.csv,1,679.239495
G1_constraint_365.csv,0,675.248263
G1_constraint_328.csv,0,658.992363
G1_constraint_102.csv,1,652.931677
G1_constraint_074.csv,3,652.926916
G1_constraint_397.csv,0,652.959188
G1_constraint_435.csv,3,652.940285
G1_constraint_242.csv,0,653.286546
G1_constraint_061.csv,4,652.930934
G1_constraint_247.csv,4,652.960090
G1_constraint_278.csv,2,652.938727
G1_constraint_435.csv,4,652.998899
G1_constraint_207.csv,3,652.923411
G1_constraint_061.csv,3,652.926388
G1_constraint_074.csv,0,653.344798
G1_constraint_310.csv,1,653.028490
G1_constraint_435.csv,2,652.958230
G1_constraint_328.csv,2,652.946633
G1_constraint_435.csv,0,652.975860
G1_constraint_207.csv,2,653.104046
G1_constraint_278.csv,4,652.920789
G1_constraint_328.csv,3,652.960378
G1_constraint_328.csv,4,652.984930
G1_constraint_207.csv,4,652.931367
G1_constraint_021.csv,1,652.950959
G1_constraint_021.csv,0,652.942615
G1_constraint_021.csv,2,652.955085
G1_constraint_021.csv,3,652.930291
G1_constraint_319.csv,2,682.772845
G1_constraint_265.csv,1,652.957384
G1_constraint_319.csv,0,652.925008
G1_constraint_266.csv,3,652.935903
G1_constraint_319.csv,1,683.647651
G1_constraint_265.csv,2,652.961617
G1_constraint_056.csv,3,652.937642
G1_constraint_056.csv,0,652.929828
G1_constraint_265.csv,0,652.980003
G1_constraint_021.csv,4,652.942279
G1_constraint_265.csv,4,677.423700
G1_constraint_040.csv,0,652.999842
G1_constraint_056.csv,2,652.934188
G1_constraint_056.csv,4,652.931057
G1_constraint_319.csv,3,653.061913
G1_constraint_040.csv,1,652.997301
G1_constraint_040.csv,3,652.945745
G1_constraint_161.csv,4,653.017603
G1_constraint_085.csv,4,653.044814
G1_constraint_085.csv,0,652.984933
G1_constraint_085.csv,1,652.958996
G1_constraint_161.csv,1,652.941101
G1_constraint_040.csv,4,652.933481
G1_constraint_085.csv,2,653.003584
G1_constraint_187.csv,0,652.952223
G1_constraint_040.csv,2,652.936747
G1_constraint_266.csv,4,652.982106
G1_constraint_085.csv,3,652.963089
G1_constraint_460.csv,4,652.945048
G1_constraint_266.csv,2,652.940163
G1_constraint_450.csv,0,652.929018
G1_constraint_446.csv,4,652.937275
